File,WaveData20230131_107.csv,
Date/Time,23-01-31/16:28,

Trace,A
Center Wavelength,1500.4,nm
Span Wavelength,500.8,nm
Start Wavelength,1250,nm
Stop Wavelength,1750.8,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,On,
Resolution,0.07,nm
Actual Resolution,0.061,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,7,pt
Sampling Points,5001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1250,nm
Stop,1750.8,nm
Trace,B
Center Wavelength,1500.4,nm
Span Wavelength,500.8,nm
Start Wavelength,1250,nm
Stop Wavelength,1750.8,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,On,
Resolution,0.07,nm
Actual Resolution,0.061,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,7,pt
Sampling Points,5001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1250,nm
Stop,1750.8,nm

Wavelength(A),Level(A),Wavelength(B),Level(B)
1252.303680,1.3580E-006,1252.303680,1.3580E-006
1252.403840,9.2300E-007,1252.403840,9.2300E-007
1252.504000,1.1940E-007,1252.504000,1.1940E-007
1252.604160,1.0280E-006,1252.604160,1.0280E-006
1252.704320,7.8200E-007,1252.704320,7.8200E-007
1252.804480,7.1590E-007,1252.804480,7.1590E-007
1252.904640,2.0220E-006,1252.904640,2.0220E-006
1253.004800,3.7980E-007,1253.004800,3.7980E-007
1253.104960,-5.4240E-007,1253.104960,-5.4240E-007
1253.205120,4.0910E-007,1253.205120,4.0910E-007
1253.305280,-2.0450E-007,1253.305280,-2.0450E-007
1253.405440,2.5620E-007,1253.405440,2.5620E-007
1253.505600,9.8990E-007,1253.505600,9.8990E-007
1253.605760,4.4110E-007,1253.605760,4.4110E-007
1253.705920,2.6930E-007,1253.705920,2.6930E-007
1253.806080,6.9210E-007,1253.806080,6.9210E-007
1253.906240,9.7910E-007,1253.906240,9.7910E-007
1254.006400,-1.5180E-006,1254.006400,-1.5180E-006
1254.106560,1.1570E-006,1254.106560,1.1570E-006
1254.206720,6.6840E-007,1254.206720,6.6840E-007
1254.306880,-3.3390E-008,1254.306880,-3.3390E-008
1254.407040,1.7370E-006,1254.407040,1.7370E-006
1254.507200,9.1410E-007,1254.507200,9.1410E-007
1254.607360,1.6360E-008,1254.607360,1.6360E-008
1254.707520,1.8050E-007,1254.707520,1.8050E-007
1254.807680,1.2480E-006,1254.807680,1.2480E-006
1254.907840,-3.7210E-007,1254.907840,-3.7210E-007
1255.008000,7.0800E-007,1255.008000,7.0800E-007
1255.108160,1.0490E-006,1255.108160,1.0490E-006
1255.208320,5.0280E-007,1255.208320,5.0280E-007
1255.308480,-7.3980E-007,1255.308480,-7.3980E-007
1255.408640,5.7220E-007,1255.408640,5.7220E-007
1255.508800,1.2820E-006,1255.508800,1.2820E-006
1255.608960,-3.8210E-007,1255.608960,-3.8210E-007
1255.709120,3.4880E-007,1255.709120,3.4880E-007
1255.809280,1.0310E-006,1255.809280,1.0310E-006
1255.909440,2.9660E-007,1255.909440,2.9660E-007
1256.009600,-5.5680E-008,1256.009600,-5.5680E-008
1256.109760,3.9320E-009,1256.109760,3.9320E-009
1256.209920,1.3980E-006,1256.209920,1.3980E-006
1256.310080,3.6250E-007,1256.310080,3.6250E-007
1256.410240,3.7120E-007,1256.410240,3.7120E-007
1256.510400,1.0100E-006,1256.510400,1.0100E-006
1256.610560,3.2820E-009,1256.610560,3.2820E-009
1256.710720,2.7830E-007,1256.710720,2.7830E-007
1256.810880,5.8180E-007,1256.810880,5.8180E-007
1256.911040,-3.0680E-007,1256.911040,-3.0680E-007
1257.011200,-1.7930E-007,1257.011200,-1.7930E-007
1257.111360,3.4500E-007,1257.111360,3.4500E-007
1257.211520,9.7620E-007,1257.211520,9.7620E-007
1257.311680,1.5260E-006,1257.311680,1.5260E-006
1257.411840,3.0520E-007,1257.411840,3.0520E-007
1257.512000,1.0480E-006,1257.512000,1.0480E-006
1257.612160,1.2850E-006,1257.612160,1.2850E-006
1257.712320,-1.7640E-007,1257.712320,-1.7640E-007
1257.812480,1.4880E-007,1257.812480,1.4880E-007
1257.912640,1.1850E-006,1257.912640,1.1850E-006
1258.012800,7.9140E-007,1258.012800,7.9140E-007
1258.112960,1.0120E-006,1258.112960,1.0120E-006
1258.213120,1.7360E-006,1258.213120,1.7360E-006
1258.313280,2.4400E-008,1258.313280,2.4400E-008
1258.413440,1.0330E-006,1258.413440,1.0330E-006
1258.513600,6.6850E-007,1258.513600,6.6850E-007
1258.613760,1.1360E-006,1258.613760,1.1360E-006
1258.713920,6.9530E-007,1258.713920,6.9530E-007
1258.814080,9.1790E-008,1258.814080,9.1790E-008
1258.914240,-1.1230E-008,1258.914240,-1.1230E-008
1259.014400,8.3680E-007,1259.014400,8.3680E-007
1259.114560,5.5610E-007,1259.114560,5.5610E-007
1259.214720,6.4120E-008,1259.214720,6.4120E-008
1259.314880,-4.1360E-007,1259.314880,-4.1360E-007
1259.415040,-2.8390E-007,1259.415040,-2.8390E-007
1259.515200,9.6620E-008,1259.515200,9.6620E-008
1259.615360,1.3630E-006,1259.615360,1.3630E-006
1259.715520,-3.0470E-007,1259.715520,-3.0470E-007
1259.815680,1.5960E-007,1259.815680,1.5960E-007
1259.915840,1.7740E-006,1259.915840,1.7740E-006
1260.016000,7.4860E-007,1260.016000,7.4860E-007
1260.116160,8.8850E-007,1260.116160,8.8850E-007
1260.216320,1.7660E-006,1260.216320,1.7660E-006
1260.316480,1.3100E-006,1260.316480,1.3100E-006
1260.416640,9.6740E-007,1260.416640,9.6740E-007
1260.516800,2.6520E-007,1260.516800,2.6520E-007
1260.616960,1.2440E-006,1260.616960,1.2440E-006
1260.717120,-3.6040E-007,1260.717120,-3.6040E-007
1260.817280,6.0240E-008,1260.817280,6.0240E-008
1260.917440,-5.8400E-007,1260.917440,-5.8400E-007
1261.017600,6.2770E-007,1261.017600,6.2770E-007
1261.117760,8.3160E-007,1261.117760,8.3160E-007
1261.217920,5.2570E-007,1261.217920,5.2570E-007
1261.318080,7.6920E-007,1261.318080,7.6920E-007
1261.418240,8.3910E-008,1261.418240,8.3910E-008
1261.518400,2.0170E-006,1261.518400,2.0170E-006
1261.618560,7.0660E-008,1261.618560,7.0660E-008
1261.718720,8.3940E-007,1261.718720,8.3940E-007
1261.818880,-3.2340E-008,1261.818880,-3.2340E-008
1261.919040,4.4990E-007,1261.919040,4.4990E-007
1262.019200,1.7140E-008,1262.019200,1.7140E-008
1262.119360,1.0610E-007,1262.119360,1.0610E-007
1262.219520,1.6450E-006,1262.219520,1.6450E-006
1262.319680,1.3120E-006,1262.319680,1.3120E-006
1262.419840,-1.1220E-006,1262.419840,-1.1220E-006
1262.520000,6.7680E-007,1262.520000,6.7680E-007
1262.620160,4.2770E-007,1262.620160,4.2770E-007
1262.720320,5.5520E-007,1262.720320,5.5520E-007
1262.820480,7.5670E-007,1262.820480,7.5670E-007
1262.920640,1.2800E-006,1262.920640,1.2800E-006
1263.020800,1.3040E-006,1263.020800,1.3040E-006
1263.120960,1.2570E-006,1263.120960,1.2570E-006
1263.221120,9.5180E-008,1263.221120,9.5180E-008
1263.321280,1.1110E-006,1263.321280,1.1110E-006
1263.421440,-2.0600E-007,1263.421440,-2.0600E-007
1263.521600,1.0020E-006,1263.521600,1.0020E-006
1263.621760,-4.5440E-007,1263.621760,-4.5440E-007
1263.721920,2.7720E-007,1263.721920,2.7720E-007
1263.822080,2.0960E-008,1263.822080,2.0960E-008
1263.922240,3.3140E-007,1263.922240,3.3140E-007
1264.022400,5.9710E-007,1264.022400,5.9710E-007
1264.122560,4.6730E-007,1264.122560,4.6730E-007
1264.222720,-2.6030E-007,1264.222720,-2.6030E-007
1264.322880,8.9210E-007,1264.322880,8.9210E-007
1264.423040,5.1910E-007,1264.423040,5.1910E-007
1264.523200,7.4620E-007,1264.523200,7.4620E-007
1264.623360,-6.4870E-007,1264.623360,-6.4870E-007
1264.723520,1.1460E-006,1264.723520,1.1460E-006
1264.823680,-1.3640E-007,1264.823680,-1.3640E-007
1264.923840,4.7310E-007,1264.923840,4.7310E-007
1265.024000,4.6320E-008,1265.024000,4.6320E-008
1265.124160,-4.8190E-007,1265.124160,-4.8190E-007
1265.224320,7.4730E-007,1265.224320,7.4730E-007
1265.324480,1.1190E-006,1265.324480,1.1190E-006
1265.424640,1.5600E-006,1265.424640,1.5600E-006
1265.524800,1.1540E-006,1265.524800,1.1540E-006
1265.624960,1.1240E-006,1265.624960,1.1240E-006
1265.725120,6.1680E-007,1265.725120,6.1680E-007
1265.825280,1.1240E-006,1265.825280,1.1240E-006
1265.925440,1.8690E-007,1265.925440,1.8690E-007
1266.025600,8.7210E-007,1266.025600,8.7210E-007
1266.125760,-8.1460E-007,1266.125760,-8.1460E-007
1266.225920,2.1100E-007,1266.225920,2.1100E-007
1266.326080,1.3030E-009,1266.326080,1.3030E-009
1266.426240,5.9810E-007,1266.426240,5.9810E-007
1266.526400,1.4750E-006,1266.526400,1.4750E-006
1266.626560,-5.3140E-007,1266.626560,-5.3140E-007
1266.726720,1.6700E-006,1266.726720,1.6700E-006
1266.826880,1.8030E-006,1266.826880,1.8030E-006
1266.927040,-3.4050E-007,1266.927040,-3.4050E-007
1267.027200,7.8230E-007,1267.027200,7.8230E-007
1267.127360,6.5930E-007,1267.127360,6.5930E-007
1267.227520,1.1470E-006,1267.227520,1.1470E-006
1267.327680,1.3600E-006,1267.327680,1.3600E-006
1267.427840,8.9780E-007,1267.427840,8.9780E-007
1267.528000,1.0470E-006,1267.528000,1.0470E-006
1267.628160,6.3730E-008,1267.628160,6.3730E-008
1267.728320,-6.9630E-008,1267.728320,-6.9630E-008
1267.828480,1.5480E-007,1267.828480,1.5480E-007
1267.928640,5.1200E-007,1267.928640,5.1200E-007
1268.028800,4.8730E-007,1268.028800,4.8730E-007
1268.128960,7.3630E-007,1268.128960,7.3630E-007
1268.229120,-7.9390E-007,1268.229120,-7.9390E-007
1268.329280,5.6590E-008,1268.329280,5.6590E-008
1268.429440,1.4940E-006,1268.429440,1.4940E-006
1268.529600,-1.1290E-006,1268.529600,-1.1290E-006
1268.629760,1.4970E-006,1268.629760,1.4970E-006
1268.729920,5.8450E-007,1268.729920,5.8450E-007
1268.830080,3.6410E-007,1268.830080,3.6410E-007
1268.930240,1.6230E-006,1268.930240,1.6230E-006
1269.030400,6.6490E-007,1269.030400,6.6490E-007
1269.130560,1.7090E-006,1269.130560,1.7090E-006
1269.230720,-2.7940E-008,1269.230720,-2.7940E-008
1269.330880,-6.5000E-010,1269.330880,-6.5000E-010
1269.431040,1.5550E-006,1269.431040,1.5550E-006
1269.531200,1.1670E-006,1269.531200,1.1670E-006
1269.631360,6.9060E-007,1269.631360,6.9060E-007
1269.731520,9.6370E-007,1269.731520,9.6370E-007
1269.831680,4.9120E-007,1269.831680,4.9120E-007
1269.931840,2.9890E-008,1269.931840,2.9890E-008
1270.032000,1.9150E-006,1270.032000,1.9150E-006
1270.132160,6.9330E-007,1270.132160,6.9330E-007
1270.232320,1.3230E-006,1270.232320,1.3230E-006
1270.332480,1.3950E-006,1270.332480,1.3950E-006
1270.432640,-5.7810E-008,1270.432640,-5.7810E-008
1270.532800,3.0330E-007,1270.532800,3.0330E-007
1270.632960,-1.4220E-007,1270.632960,-1.4220E-007
1270.733120,1.0410E-006,1270.733120,1.0410E-006
1270.833280,-4.4800E-008,1270.833280,-4.4800E-008
1270.933440,6.6110E-007,1270.933440,6.6110E-007
1271.033600,7.3410E-007,1271.033600,7.3410E-007
1271.133760,-2.2390E-007,1271.133760,-2.2390E-007
1271.233920,6.6270E-007,1271.233920,6.6270E-007
1271.334080,-5.5180E-008,1271.334080,-5.5180E-008
1271.434240,1.0920E-006,1271.434240,1.0920E-006
1271.534400,8.3040E-008,1271.534400,8.3040E-008
1271.634560,1.2430E-006,1271.634560,1.2430E-006
1271.734720,7.4960E-007,1271.734720,7.4960E-007
1271.834880,8.8020E-007,1271.834880,8.8020E-007
1271.935040,1.2580E-007,1271.935040,1.2580E-007
1272.035200,9.5660E-007,1272.035200,9.5660E-007
1272.135360,1.2000E-006,1272.135360,1.2000E-006
1272.235520,1.0180E-006,1272.235520,1.0180E-006
1272.335680,1.6980E-006,1272.335680,1.6980E-006
1272.435840,6.3270E-007,1272.435840,6.3270E-007
1272.536000,-1.4580E-007,1272.536000,-1.4580E-007
1272.636160,1.1610E-006,1272.636160,1.1610E-006
1272.736320,1.0600E-006,1272.736320,1.0600E-006
1272.836480,-2.0420E-007,1272.836480,-2.0420E-007
1272.936640,-8.4890E-008,1272.936640,-8.4890E-008
1273.036800,1.6070E-007,1273.036800,1.6070E-007
1273.136960,1.1590E-006,1273.136960,1.1590E-006
1273.237120,4.0630E-007,1273.237120,4.0630E-007
1273.337280,-4.2120E-008,1273.337280,-4.2120E-008
1273.437440,8.1330E-007,1273.437440,8.1330E-007
1273.537600,-1.4900E-008,1273.537600,-1.4900E-008
1273.637760,-3.9070E-007,1273.637760,-3.9070E-007
1273.737920,1.1980E-006,1273.737920,1.1980E-006
1273.838080,1.2360E-006,1273.838080,1.2360E-006
1273.938240,7.9170E-007,1273.938240,7.9170E-007
1274.038400,1.3380E-006,1274.038400,1.3380E-006
1274.138560,9.7140E-008,1274.138560,9.7140E-008
1274.238720,3.2300E-007,1274.238720,3.2300E-007
1274.338880,7.9200E-007,1274.338880,7.9200E-007
1274.439040,2.4790E-007,1274.439040,2.4790E-007
1274.539200,1.9480E-007,1274.539200,1.9480E-007
1274.639360,5.6960E-007,1274.639360,5.6960E-007
1274.739520,1.5070E-006,1274.739520,1.5070E-006
1274.839680,9.9440E-007,1274.839680,9.9440E-007
1274.939840,6.2190E-007,1274.939840,6.2190E-007
1275.040000,1.8720E-006,1275.040000,1.8720E-006
1275.140160,4.7550E-007,1275.140160,4.7550E-007
1275.240320,5.0210E-007,1275.240320,5.0210E-007
1275.340480,-2.6780E-007,1275.340480,-2.6780E-007
1275.440640,5.6020E-007,1275.440640,5.6020E-007
1275.540800,7.1740E-007,1275.540800,7.1740E-007
1275.640960,3.0010E-007,1275.640960,3.0010E-007
1275.741120,1.5760E-006,1275.741120,1.5760E-006
1275.841280,2.3860E-007,1275.841280,2.3860E-007
1275.941440,7.5480E-007,1275.941440,7.5480E-007
1276.041600,1.5770E-007,1276.041600,1.5770E-007
1276.141760,1.5620E-006,1276.141760,1.5620E-006
1276.241920,1.6450E-006,1276.241920,1.6450E-006
1276.342080,-3.1680E-008,1276.342080,-3.1680E-008
1276.442240,2.9620E-007,1276.442240,2.9620E-007
1276.542400,-5.4310E-008,1276.542400,-5.4310E-008
1276.642560,-9.3060E-008,1276.642560,-9.3060E-008
1276.742720,-4.9010E-007,1276.742720,-4.9010E-007
1276.842880,1.5530E-006,1276.842880,1.5530E-006
1276.943040,1.0300E-006,1276.943040,1.0300E-006
1277.043200,8.8760E-007,1277.043200,8.8760E-007
1277.143360,8.4010E-008,1277.143360,8.4010E-008
1277.243520,3.7040E-007,1277.243520,3.7040E-007
1277.343680,3.8200E-007,1277.343680,3.8200E-007
1277.443840,5.8770E-008,1277.443840,5.8770E-008
1277.544000,7.2030E-007,1277.544000,7.2030E-007
1277.644160,4.4010E-007,1277.644160,4.4010E-007
1277.744320,9.3030E-008,1277.744320,9.3030E-008
1277.844480,4.0900E-007,1277.844480,4.0900E-007
1277.944640,9.9290E-007,1277.944640,9.9290E-007
1278.044800,-5.2600E-007,1278.044800,-5.2600E-007
1278.144960,-5.3180E-007,1278.144960,-5.3180E-007
1278.245120,2.9400E-007,1278.245120,2.9400E-007
1278.345280,7.1180E-007,1278.345280,7.1180E-007
1278.445440,-5.5760E-007,1278.445440,-5.5760E-007
1278.545600,4.2640E-008,1278.545600,4.2640E-008
1278.645760,1.7240E-006,1278.645760,1.7240E-006
1278.745920,3.2750E-007,1278.745920,3.2750E-007
1278.846080,-2.7060E-007,1278.846080,-2.7060E-007
1278.946240,7.4340E-007,1278.946240,7.4340E-007
1279.046400,1.3510E-006,1279.046400,1.3510E-006
1279.146560,1.0970E-006,1279.146560,1.0970E-006
1279.246720,7.5500E-007,1279.246720,7.5500E-007
1279.346880,3.4360E-007,1279.346880,3.4360E-007
1279.447040,-7.6830E-007,1279.447040,-7.6830E-007
1279.547200,-4.2110E-007,1279.547200,-4.2110E-007
1279.647360,2.2590E-006,1279.647360,2.2590E-006
1279.747520,-7.4840E-007,1279.747520,-7.4840E-007
1279.847680,2.7370E-007,1279.847680,2.7370E-007
1279.947840,8.8250E-007,1279.947840,8.8250E-007
1280.048000,4.5460E-007,1280.048000,4.5460E-007
1280.148160,4.6750E-007,1280.148160,4.6750E-007
1280.248320,3.0090E-007,1280.248320,3.0090E-007
1280.348480,-4.1370E-007,1280.348480,-4.1370E-007
1280.448640,-4.3280E-007,1280.448640,-4.3280E-007
1280.548800,-5.3840E-007,1280.548800,-5.3840E-007
1280.648960,1.0960E-006,1280.648960,1.0960E-006
1280.749120,7.4250E-007,1280.749120,7.4250E-007
1280.849280,7.9650E-007,1280.849280,7.9650E-007
1280.949440,9.6310E-007,1280.949440,9.6310E-007
1281.049600,2.3350E-007,1281.049600,2.3350E-007
1281.149760,5.4920E-007,1281.149760,5.4920E-007
1281.249920,8.5870E-007,1281.249920,8.5870E-007
1281.350080,9.7660E-008,1281.350080,9.7660E-008
1281.450240,-1.1870E-007,1281.450240,-1.1870E-007
1281.550400,1.2700E-007,1281.550400,1.2700E-007
1281.650560,2.3600E-007,1281.650560,2.3600E-007
1281.750720,2.0320E-007,1281.750720,2.0320E-007
1281.850880,1.3520E-007,1281.850880,1.3520E-007
1281.951040,4.1450E-007,1281.951040,4.1450E-007
1282.051200,-2.4710E-007,1282.051200,-2.4710E-007
1282.151360,1.1160E-006,1282.151360,1.1160E-006
1282.251520,2.5010E-007,1282.251520,2.5010E-007
1282.351680,1.3870E-006,1282.351680,1.3870E-006
1282.451840,-7.3610E-007,1282.451840,-7.3610E-007
1282.552000,8.3200E-007,1282.552000,8.3200E-007
1282.652160,-3.3390E-007,1282.652160,-3.3390E-007
1282.752320,-1.4290E-007,1282.752320,-1.4290E-007
1282.852480,3.1380E-007,1282.852480,3.1380E-007
1282.952640,8.5480E-007,1282.952640,8.5480E-007
1283.052800,9.8280E-007,1283.052800,9.8280E-007
1283.152960,2.9490E-007,1283.152960,2.9490E-007
1283.253120,1.3800E-006,1283.253120,1.3800E-006
1283.353280,-8.7100E-007,1283.353280,-8.7100E-007
1283.453440,6.8360E-007,1283.453440,6.8360E-007
1283.553600,-5.0550E-007,1283.553600,-5.0550E-007
1283.653760,3.3170E-007,1283.653760,3.3170E-007
1283.753920,7.2930E-007,1283.753920,7.2930E-007
1283.854080,1.0760E-006,1283.854080,1.0760E-006
1283.954240,1.7690E-006,1283.954240,1.7690E-006
1284.054400,2.8930E-007,1284.054400,2.8930E-007
1284.154560,5.0990E-007,1284.154560,5.0990E-007
1284.254720,3.7390E-007,1284.254720,3.7390E-007
1284.354880,1.1540E-006,1284.354880,1.1540E-006
1284.455040,-7.7230E-008,1284.455040,-7.7230E-008
1284.555200,6.8690E-007,1284.555200,6.8690E-007
1284.655360,5.7470E-007,1284.655360,5.7470E-007
1284.755520,9.6750E-007,1284.755520,9.6750E-007
1284.855680,8.4960E-007,1284.855680,8.4960E-007
1284.955840,8.9040E-007,1284.955840,8.9040E-007
1285.056000,4.3570E-008,1285.056000,4.3570E-008
1285.156160,5.8650E-007,1285.156160,5.8650E-007
1285.256320,8.1350E-008,1285.256320,8.1350E-008
1285.356480,-2.2770E-007,1285.356480,-2.2770E-007
1285.456640,-1.7400E-007,1285.456640,-1.7400E-007
1285.556800,2.2890E-006,1285.556800,2.2890E-006
1285.656960,3.8400E-007,1285.656960,3.8400E-007
1285.757120,6.1980E-007,1285.757120,6.1980E-007
1285.857280,-4.3190E-007,1285.857280,-4.3190E-007
1285.957440,1.1650E-006,1285.957440,1.1650E-006
1286.057600,8.5040E-007,1286.057600,8.5040E-007
1286.157760,1.5130E-007,1286.157760,1.5130E-007
1286.257920,1.3540E-006,1286.257920,1.3540E-006
1286.358080,2.7610E-007,1286.358080,2.7610E-007
1286.458240,1.1400E-006,1286.458240,1.1400E-006
1286.558400,6.5050E-007,1286.558400,6.5050E-007
1286.658560,4.0090E-007,1286.658560,4.0090E-007
1286.758720,3.4990E-007,1286.758720,3.4990E-007
1286.858880,-1.6200E-007,1286.858880,-1.6200E-007
1286.959040,9.2230E-007,1286.959040,9.2230E-007
1287.059200,1.0630E-006,1287.059200,1.0630E-006
1287.159360,-6.6770E-007,1287.159360,-6.6770E-007
1287.259520,1.0860E-006,1287.259520,1.0860E-006
1287.359680,1.3860E-006,1287.359680,1.3860E-006
1287.459840,5.6110E-007,1287.459840,5.6110E-007
1287.560000,-2.3450E-007,1287.560000,-2.3450E-007
1287.660160,8.2030E-007,1287.660160,8.2030E-007
1287.760320,7.9400E-008,1287.760320,7.9400E-008
1287.860480,3.9580E-007,1287.860480,3.9580E-007
1287.960640,4.9040E-007,1287.960640,4.9040E-007
1288.060800,1.9220E-007,1288.060800,1.9220E-007
1288.160960,3.2340E-007,1288.160960,3.2340E-007
1288.261120,7.6370E-007,1288.261120,7.6370E-007
1288.361280,1.2980E-006,1288.361280,1.2980E-006
1288.461440,6.6020E-007,1288.461440,6.6020E-007
1288.561600,-1.3990E-007,1288.561600,-1.3990E-007
1288.661760,1.2420E-006,1288.661760,1.2420E-006
1288.761920,7.2240E-007,1288.761920,7.2240E-007
1288.862080,1.1930E-006,1288.862080,1.1930E-006
1288.962240,6.8460E-007,1288.962240,6.8460E-007
1289.062400,5.6030E-007,1289.062400,5.6030E-007
1289.162560,7.6870E-008,1289.162560,7.6870E-008
1289.262720,-4.5310E-007,1289.262720,-4.5310E-007
1289.362880,7.6870E-008,1289.362880,7.6870E-008
1289.463040,8.8540E-007,1289.463040,8.8540E-007
1289.563200,1.0990E-006,1289.563200,1.0990E-006
1289.663360,3.5920E-007,1289.663360,3.5920E-007
1289.763520,2.0220E-007,1289.763520,2.0220E-007
1289.863680,6.0790E-007,1289.863680,6.0790E-007
1289.963840,5.1800E-007,1289.963840,5.1800E-007
1290.064000,1.1470E-006,1290.064000,1.1470E-006
1290.164160,1.1780E-006,1290.164160,1.1780E-006
1290.264320,9.9850E-007,1290.264320,9.9850E-007
1290.364480,1.0700E-006,1290.364480,1.0700E-006
1290.464640,-1.9830E-007,1290.464640,-1.9830E-007
1290.564800,-3.5680E-007,1290.564800,-3.5680E-007
1290.664960,7.2510E-007,1290.664960,7.2510E-007
1290.765120,2.4390E-007,1290.765120,2.4390E-007
1290.865280,9.9510E-007,1290.865280,9.9510E-007
1290.965440,3.4100E-007,1290.965440,3.4100E-007
1291.065600,5.8000E-007,1291.065600,5.8000E-007
1291.165760,7.7390E-007,1291.165760,7.7390E-007
1291.265920,7.2750E-008,1291.265920,7.2750E-008
1291.366080,8.5800E-007,1291.366080,8.5800E-007
1291.466240,-1.0710E-007,1291.466240,-1.0710E-007
1291.566400,1.3460E-006,1291.566400,1.3460E-006
1291.666560,-1.4080E-007,1291.666560,-1.4080E-007
1291.766720,7.1940E-008,1291.766720,7.1940E-008
1291.866880,2.2640E-007,1291.866880,2.2640E-007
1291.967040,7.8280E-007,1291.967040,7.8280E-007
1292.067200,5.0610E-008,1292.067200,5.0610E-008
1292.167360,8.1050E-007,1292.167360,8.1050E-007
1292.267520,2.9330E-008,1292.267520,2.9330E-008
1292.367680,5.2040E-007,1292.367680,5.2040E-007
1292.467840,7.7080E-007,1292.467840,7.7080E-007
1292.568000,-1.1210E-007,1292.568000,-1.1210E-007
1292.668160,1.7870E-006,1292.668160,1.7870E-006
1292.768320,3.1000E-007,1292.768320,3.1000E-007
1292.868480,8.5790E-007,1292.868480,8.5790E-007
1292.968640,7.0680E-007,1292.968640,7.0680E-007
1293.068800,6.7260E-007,1293.068800,6.7260E-007
1293.168960,3.9580E-007,1293.168960,3.9580E-007
1293.269120,4.9320E-007,1293.269120,4.9320E-007
1293.369280,4.7870E-007,1293.369280,4.7870E-007
1293.469440,1.3980E-006,1293.469440,1.3980E-006
1293.569600,7.0360E-007,1293.569600,7.0360E-007
1293.669760,4.3390E-007,1293.669760,4.3390E-007
1293.769920,1.1260E-006,1293.769920,1.1260E-006
1293.870080,1.3490E-006,1293.870080,1.3490E-006
1293.970240,1.2280E-006,1293.970240,1.2280E-006
1294.070400,-1.3200E-006,1294.070400,-1.3200E-006
1294.170560,1.4520E-006,1294.170560,1.4520E-006
1294.270720,-4.8830E-008,1294.270720,-4.8830E-008
1294.370880,9.3590E-007,1294.370880,9.3590E-007
1294.471040,1.4150E-006,1294.471040,1.4150E-006
1294.571200,7.1020E-007,1294.571200,7.1020E-007
