File,WaveData20230131_106.csv,
Date/Time,23-01-31/16:27,

Trace,A
Center Wavelength,1500.4,nm
Span Wavelength,500.8,nm
Start Wavelength,1250,nm
Stop Wavelength,1750.8,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,On,
Resolution,0.07,nm
Actual Resolution,0.061,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,7,pt
Sampling Points,5001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1250,nm
Stop,1750.8,nm
Trace,B
Center Wavelength,1500.4,nm
Span Wavelength,500.8,nm
Start Wavelength,1250,nm
Stop Wavelength,1750.8,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,On,
Resolution,0.07,nm
Actual Resolution,0.061,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,7,pt
Sampling Points,5001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1250,nm
Stop,1750.8,nm

Wavelength(A),Level(A),Wavelength(B),Level(B)
1266.526400,-2.4090E-008,1266.526400,-2.4090E-008
1266.626560,5.3140E-007,1266.626560,5.3140E-007
1266.726720,9.2490E-007,1266.726720,9.2490E-007
1266.826880,6.3350E-007,1266.826880,6.3350E-007
1266.927040,1.3820E-006,1266.927040,1.3820E-006
1267.027200,1.7430E-006,1267.027200,1.7430E-006
1267.127360,7.5200E-007,1267.127360,7.5200E-007
1267.227520,1.6930E-006,1267.227520,1.6930E-006
1267.327680,-3.4370E-007,1267.327680,-3.4370E-007
1267.427840,1.2980E-006,1267.427840,1.2980E-006
1267.528000,1.0280E-006,1267.528000,1.0280E-006
1267.628160,1.2160E-007,1267.628160,1.2160E-007
1267.728320,9.6260E-008,1267.728320,9.6260E-008
1267.828480,1.1710E-006,1267.828480,1.1710E-006
1267.928640,4.3590E-008,1267.928640,4.3590E-008
1268.028800,-5.2700E-008,1268.028800,-5.2700E-008
1268.128960,8.5260E-007,1268.128960,8.5260E-007
1268.229120,-7.6080E-008,1268.229120,-7.6080E-008
1268.329280,1.4690E-007,1268.329280,1.4690E-007
1268.429440,1.2030E-006,1268.429440,1.2030E-006
1268.529600,1.9570E-007,1268.529600,1.9570E-007
1268.629760,8.7760E-008,1268.629760,8.7760E-008
1268.729920,4.8370E-007,1268.729920,4.8370E-007
1268.830080,4.2060E-007,1268.830080,4.2060E-007
1268.930240,3.2570E-007,1268.930240,3.2570E-007
1269.030400,2.3470E-007,1269.030400,2.3470E-007
1269.130560,2.5870E-007,1269.130560,2.5870E-007
1269.230720,-5.2450E-007,1269.230720,-5.2450E-007
1269.330880,6.2110E-007,1269.330880,6.2110E-007
1269.431040,1.0940E-006,1269.431040,1.0940E-006
1269.531200,-8.4400E-007,1269.531200,-8.4400E-007
1269.631360,7.1660E-007,1269.631360,7.1660E-007
1269.731520,9.0530E-007,1269.731520,9.0530E-007
1269.831680,3.3910E-007,1269.831680,3.3910E-007
1269.931840,1.0880E-006,1269.931840,1.0880E-006
1270.032000,-3.1180E-008,1270.032000,-3.1180E-008
1270.132160,8.0530E-007,1270.132160,8.0530E-007
1270.232320,5.2300E-007,1270.232320,5.2300E-007
1270.332480,9.6260E-007,1270.332480,9.6260E-007
1270.432640,1.7220E-006,1270.432640,1.7220E-006
1270.532800,1.8700E-007,1270.532800,1.8700E-007
1270.632960,6.4950E-008,1270.632960,6.4950E-008
1270.733120,6.3110E-007,1270.733120,6.3110E-007
1270.833280,4.3890E-007,1270.833280,4.3890E-007
1270.933440,6.9530E-007,1270.933440,6.9530E-007
1271.033600,-2.0900E-007,1271.033600,-2.0900E-007
1271.133760,7.9600E-007,1271.133760,7.9600E-007
1271.233920,4.9530E-007,1271.233920,4.9530E-007
1271.334080,6.9630E-007,1271.334080,6.9630E-007
1271.434240,-1.7780E-007,1271.434240,-1.7780E-007
1271.534400,8.1220E-007,1271.534400,8.1220E-007
1271.634560,-1.6220E-008,1271.634560,-1.6220E-008
1271.734720,2.7830E-007,1271.734720,2.7830E-007
1271.834880,-6.1700E-007,1271.834880,-6.1700E-007
1271.935040,8.0720E-007,1271.935040,8.0720E-007
1272.035200,5.0270E-007,1272.035200,5.0270E-007
1272.135360,3.1070E-007,1272.135360,3.1070E-007
1272.235520,2.0420E-006,1272.235520,2.0420E-006
1272.335680,4.1050E-007,1272.335680,4.1050E-007
1272.435840,3.8260E-008,1272.435840,3.8260E-008
1272.536000,2.3340E-008,1272.536000,2.3340E-008
1272.636160,7.5260E-007,1272.636160,7.5260E-007
1272.736320,2.1780E-007,1272.736320,2.1780E-007
1272.836480,1.3140E-006,1272.836480,1.3140E-006
1272.936640,8.1120E-007,1272.936640,8.1120E-007
1273.036800,2.6440E-007,1273.036800,2.6440E-007
1273.136960,-9.1220E-007,1273.136960,-9.1220E-007
1273.237120,1.6680E-006,1273.237120,1.6680E-006
1273.337280,1.0360E-006,1273.337280,1.0360E-006
1273.437440,1.2070E-006,1273.437440,1.2070E-006
1273.537600,5.2550E-007,1273.537600,5.2550E-007
1273.637760,4.5680E-007,1273.637760,4.5680E-007
1273.737920,2.0050E-006,1273.737920,2.0050E-006
1273.838080,1.8060E-007,1273.838080,1.8060E-007
1273.938240,9.9740E-007,1273.938240,9.9740E-007
1274.038400,-1.1430E-006,1274.038400,-1.1430E-006
1274.138560,1.0170E-006,1274.138560,1.0170E-006
1274.238720,5.9990E-007,1274.238720,5.9990E-007
1274.338880,-8.5730E-007,1274.338880,-8.5730E-007
1274.439040,6.3680E-007,1274.439040,6.3680E-007
1274.539200,3.7480E-007,1274.539200,3.7480E-007
1274.639360,2.5690E-007,1274.639360,2.5690E-007
1274.739520,3.2290E-007,1274.739520,3.2290E-007
1274.839680,8.1530E-007,1274.839680,8.1530E-007
1274.939840,9.7190E-007,1274.939840,9.7190E-007
1275.040000,5.3710E-008,1275.040000,5.3710E-008
1275.140160,5.6480E-007,1275.140160,5.6480E-007
1275.240320,1.5650E-007,1275.240320,1.5650E-007
1275.340480,4.7670E-007,1275.340480,4.7670E-007
1275.440640,4.1660E-007,1275.440640,4.1660E-007
1275.540800,-4.4700E-007,1275.540800,-4.4700E-007
1275.640960,1.4100E-007,1275.640960,1.4100E-007
1275.741120,5.6590E-007,1275.741120,5.6590E-007
1275.841280,6.0690E-007,1275.841280,6.0690E-007
1275.941440,4.6760E-007,1275.941440,4.6760E-007
1276.041600,2.7160E-007,1276.041600,2.7160E-007
1276.141760,3.0780E-007,1276.141760,3.0780E-007
1276.241920,1.5840E-007,1276.241920,1.5840E-007
1276.342080,1.1700E-006,1276.342080,1.1700E-006
1276.442240,2.5410E-007,1276.442240,2.5410E-007
1276.542400,9.4820E-007,1276.542400,9.4820E-007
1276.642560,9.0540E-007,1276.642560,9.0540E-007
1276.742720,1.4380E-006,1276.742720,1.4380E-006
1276.842880,6.2900E-007,1276.842880,6.2900E-007
1276.943040,1.4350E-007,1276.943040,1.4350E-007
1277.043200,1.3700E-007,1277.043200,1.3700E-007
1277.143360,9.2990E-007,1277.143360,9.2990E-007
1277.243520,1.0990E-006,1277.243520,1.0990E-006
1277.343680,2.3300E-006,1277.343680,2.3300E-006
1277.443840,5.7070E-007,1277.443840,5.7070E-007
1277.544000,-1.0720E-007,1277.544000,-1.0720E-007
1277.644160,4.1040E-007,1277.644160,4.1040E-007
1277.744320,9.0680E-007,1277.744320,9.0680E-007
1277.844480,4.7750E-007,1277.844480,4.7750E-007
1277.944640,1.2270E-007,1277.944640,1.2270E-007
1278.044800,3.3600E-008,1278.044800,3.3600E-008
1278.144960,1.2210E-007,1278.144960,1.2210E-007
1278.245120,7.8870E-007,1278.245120,7.8870E-007
1278.345280,1.8340E-007,1278.345280,1.8340E-007
1278.445440,6.6790E-007,1278.445440,6.6790E-007
1278.545600,-1.1480E-006,1278.545600,-1.1480E-006
1278.645760,1.4540E-006,1278.645760,1.4540E-006
1278.745920,-3.5140E-007,1278.745920,-3.5140E-007
1278.846080,1.7880E-006,1278.846080,1.7880E-006
1278.946240,4.5220E-009,1278.946240,4.5220E-009
1279.046400,8.4940E-007,1279.046400,8.4940E-007
1279.146560,-3.2870E-007,1279.146560,-3.2870E-007
1279.246720,3.0100E-007,1279.246720,3.0100E-007
1279.346880,1.4280E-006,1279.346880,1.4280E-006
1279.447040,1.5340E-006,1279.447040,1.5340E-006
1279.547200,3.2420E-007,1279.547200,3.2420E-007
1279.647360,1.4310E-006,1279.647360,1.4310E-006
1279.747520,1.0190E-006,1279.747520,1.0190E-006
1279.847680,9.2000E-007,1279.847680,9.2000E-007
1279.947840,6.2230E-007,1279.947840,6.2230E-007
1280.048000,2.6280E-007,1280.048000,2.6280E-007
1280.148160,-1.6330E-007,1280.148160,-1.6330E-007
1280.248320,1.7080E-006,1280.248320,1.7080E-006
1280.348480,1.1410E-006,1280.348480,1.1410E-006
1280.448640,5.8650E-007,1280.448640,5.8650E-007
1280.548800,1.2020E-006,1280.548800,1.2020E-006
1280.648960,3.2670E-007,1280.648960,3.2670E-007
1280.749120,2.4610E-007,1280.749120,2.4610E-007
1280.849280,4.1720E-007,1280.849280,4.1720E-007
1280.949440,7.4350E-007,1280.949440,7.4350E-007
1281.049600,-1.3730E-006,1281.049600,-1.3730E-006
1281.149760,1.0130E-006,1281.149760,1.0130E-006
1281.249920,7.9630E-007,1281.249920,7.9630E-007
1281.350080,5.2040E-008,1281.350080,5.2040E-008
1281.450240,-9.0950E-007,1281.450240,-9.0950E-007
1281.550400,1.0480E-006,1281.550400,1.0480E-006
1281.650560,3.6050E-007,1281.650560,3.6050E-007
1281.750720,-7.2220E-007,1281.750720,-7.2220E-007
1281.850880,1.2990E-006,1281.850880,1.2990E-006
1281.951040,7.2510E-007,1281.951040,7.2510E-007
1282.051200,8.1710E-007,1282.051200,8.1710E-007
1282.151360,4.4610E-007,1282.151360,4.4610E-007
1282.251520,1.4250E-006,1282.251520,1.4250E-006
1282.351680,-4.0150E-007,1282.351680,-4.0150E-007
1282.451840,1.5950E-006,1282.451840,1.5950E-006
1282.552000,7.6010E-008,1282.552000,7.6010E-008
1282.652160,9.1150E-007,1282.652160,9.1150E-007
1282.752320,1.7480E-007,1282.752320,1.7480E-007
1282.852480,2.3440E-006,1282.852480,2.3440E-006
1282.952640,1.2900E-006,1282.952640,1.2900E-006
1283.052800,-4.3980E-008,1283.052800,-4.3980E-008
1283.152960,1.3790E-006,1283.152960,1.3790E-006
1283.253120,-4.7310E-007,1283.253120,-4.7310E-007
1283.353280,5.5690E-007,1283.353280,5.5690E-007
1283.453440,-2.9900E-008,1283.453440,-2.9900E-008
1283.553600,1.6020E-006,1283.553600,1.6020E-006
1283.653760,1.4930E-007,1283.653760,1.4930E-007
1283.753920,5.6920E-007,1283.753920,5.6920E-007
1283.854080,2.6540E-007,1283.854080,2.6540E-007
1283.954240,-3.4270E-007,1283.954240,-3.4270E-007
1284.054400,1.3780E-006,1284.054400,1.3780E-006
1284.154560,1.0140E-008,1284.154560,1.0140E-008
1284.254720,9.5310E-007,1284.254720,9.5310E-007
1284.354880,-3.1600E-007,1284.354880,-3.1600E-007
1284.455040,2.8300E-007,1284.455040,2.8300E-007
1284.555200,8.7820E-007,1284.555200,8.7820E-007
1284.655360,6.3960E-007,1284.655360,6.3960E-007
1284.755520,5.3430E-007,1284.755520,5.3430E-007
1284.855680,-4.4940E-007,1284.855680,-4.4940E-007
1284.955840,2.1790E-007,1284.955840,2.1790E-007
1285.056000,-4.4710E-007,1285.056000,-4.4710E-007
1285.156160,-8.0760E-008,1285.156160,-8.0760E-008
1285.256320,-5.6330E-007,1285.256320,-5.6330E-007
1285.356480,3.8280E-007,1285.356480,3.8280E-007
1285.456640,8.5040E-007,1285.456640,8.5040E-007
1285.556800,5.1020E-007,1285.556800,5.1020E-007
1285.656960,1.0910E-006,1285.656960,1.0910E-006
1285.757120,-2.3580E-007,1285.757120,-2.3580E-007
1285.857280,3.1210E-007,1285.857280,3.1210E-007
1285.957440,-1.4810E-007,1285.957440,-1.4810E-007
1286.057600,9.0360E-007,1286.057600,9.0360E-007
1286.157760,7.5940E-007,1286.157760,7.5940E-007
1286.257920,1.0090E-006,1286.257920,1.0090E-006
1286.358080,1.8280E-007,1286.358080,1.8280E-007
1286.458240,7.2260E-007,1286.458240,7.2260E-007
1286.558400,1.1150E-006,1286.558400,1.1150E-006
1286.658560,2.8870E-007,1286.658560,2.8870E-007
1286.758720,1.3820E-006,1286.758720,1.3820E-006
1286.858880,-3.6630E-007,1286.858880,-3.6630E-007
1286.959040,7.3920E-007,1286.959040,7.3920E-007
1287.059200,1.3210E-006,1287.059200,1.3210E-006
1287.159360,2.3640E-007,1287.159360,2.3640E-007
1287.259520,7.2660E-007,1287.259520,7.2660E-007
1287.359680,1.5150E-006,1287.359680,1.5150E-006
1287.459840,-8.0620E-007,1287.459840,-8.0620E-007
