File,WaveData20230210_049.csv,
Date/Time,23-02-10/21:56,

Trace,A
Center Wavelength,1500.6,nm
Span Wavelength,499.8,nm
Start Wavelength,1250.7,nm
Stop Wavelength,1750.5,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.483,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1250.7,nm
Stop,1750.5,nm
Trace,B
Center Wavelength,1500.6,nm
Span Wavelength,499.8,nm
Start Wavelength,1250.7,nm
Stop Wavelength,1750.5,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.483,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1250.7,nm
Stop,1750.5,nm

Wavelength(A),Level(A),Wavelength(B),Level(B)
1264.194600,8.4250E-007,1264.194600,8.4250E-007
1264.444500,8.4460E-007,1264.444500,8.4460E-007
1264.694400,7.8760E-007,1264.694400,7.8760E-007
1264.944300,8.0610E-007,1264.944300,8.0610E-007
1265.194200,8.1570E-007,1265.194200,8.1570E-007
1265.444100,7.7850E-007,1265.444100,7.7850E-007
1265.694000,7.9070E-007,1265.694000,7.9070E-007
1265.943900,8.1130E-007,1265.943900,8.1130E-007
1266.193800,7.9530E-007,1266.193800,7.9530E-007
1266.443700,8.0780E-007,1266.443700,8.0780E-007
1266.693600,7.5760E-007,1266.693600,7.5760E-007
1266.943500,7.7530E-007,1266.943500,7.7530E-007
1267.193400,8.0450E-007,1267.193400,8.0450E-007
1267.443300,7.9920E-007,1267.443300,7.9920E-007
1267.693200,8.0760E-007,1267.693200,8.0760E-007
1267.943100,8.1660E-007,1267.943100,8.1660E-007
1268.193000,8.0170E-007,1268.193000,8.0170E-007
1268.442900,7.8270E-007,1268.442900,7.8270E-007
1268.692800,7.9120E-007,1268.692800,7.9120E-007
1268.942700,7.9920E-007,1268.942700,7.9920E-007
1269.192600,7.5910E-007,1269.192600,7.5910E-007
1269.442500,8.2200E-007,1269.442500,8.2200E-007
1269.692400,8.2870E-007,1269.692400,8.2870E-007
1269.942300,7.9830E-007,1269.942300,7.9830E-007
1270.192200,8.1760E-007,1270.192200,8.1760E-007
1270.442100,7.8460E-007,1270.442100,7.8460E-007
1270.692000,7.7180E-007,1270.692000,7.7180E-007
1270.941900,8.0990E-007,1270.941900,8.0990E-007
1271.191800,8.0230E-007,1271.191800,8.0230E-007
1271.441700,7.2090E-007,1271.441700,7.2090E-007
1271.691600,7.9980E-007,1271.691600,7.9980E-007
1271.941500,8.0360E-007,1271.941500,8.0360E-007
1272.191400,8.1020E-007,1272.191400,8.1020E-007
1272.441300,7.7640E-007,1272.441300,7.7640E-007
1272.691200,8.0180E-007,1272.691200,8.0180E-007
1272.941100,8.2760E-007,1272.941100,8.2760E-007
1273.191000,8.0160E-007,1273.191000,8.0160E-007
1273.440900,7.6920E-007,1273.440900,7.6920E-007
1273.690800,8.0710E-007,1273.690800,8.0710E-007
1273.940700,7.7140E-007,1273.940700,7.7140E-007
1274.190600,7.9560E-007,1274.190600,7.9560E-007
1274.440500,7.7470E-007,1274.440500,7.7470E-007
1274.690400,7.8060E-007,1274.690400,7.8060E-007
1274.940300,7.8450E-007,1274.940300,7.8450E-007
1275.190200,7.7550E-007,1275.190200,7.7550E-007
1275.440100,8.1480E-007,1275.440100,8.1480E-007
1275.690000,7.7800E-007,1275.690000,7.7800E-007
1275.939900,7.5390E-007,1275.939900,7.5390E-007
1276.189800,8.2460E-007,1276.189800,8.2460E-007
1276.439700,7.7350E-007,1276.439700,7.7350E-007
1276.689600,8.0820E-007,1276.689600,8.0820E-007
1276.939500,8.4490E-007,1276.939500,8.4490E-007
1277.189400,7.7060E-007,1277.189400,7.7060E-007
1277.439300,7.8490E-007,1277.439300,7.8490E-007
1277.689200,7.4290E-007,1277.689200,7.4290E-007
1277.939100,8.1630E-007,1277.939100,8.1630E-007
1278.189000,7.5860E-007,1278.189000,7.5860E-007
1278.438900,7.7570E-007,1278.438900,7.7570E-007
1278.688800,8.3540E-007,1278.688800,8.3540E-007
1278.938700,8.2430E-007,1278.938700,8.2430E-007
1279.188600,7.9150E-007,1279.188600,7.9150E-007
1279.438500,8.2010E-007,1279.438500,8.2010E-007
1279.688400,7.5970E-007,1279.688400,7.5970E-007
1279.938300,7.9120E-007,1279.938300,7.9120E-007
1280.188200,7.5600E-007,1280.188200,7.5600E-007
1280.438100,8.0810E-007,1280.438100,8.0810E-007
1280.688000,7.5570E-007,1280.688000,7.5570E-007
1280.937900,8.1720E-007,1280.937900,8.1720E-007
1281.187800,7.9950E-007,1281.187800,7.9950E-007
1281.437700,7.2860E-007,1281.437700,7.2860E-007
1281.687600,7.9770E-007,1281.687600,7.9770E-007
1281.937500,7.9190E-007,1281.937500,7.9190E-007
1282.187400,7.7780E-007,1282.187400,7.7780E-007
1282.437300,7.7920E-007,1282.437300,7.7920E-007
1282.687200,7.2430E-007,1282.687200,7.2430E-007
1282.937100,7.5620E-007,1282.937100,7.5620E-007
1283.187000,7.8830E-007,1283.187000,7.8830E-007
1283.436900,7.5770E-007,1283.436900,7.5770E-007
1283.686800,7.7090E-007,1283.686800,7.7090E-007
1283.936700,7.3540E-007,1283.936700,7.3540E-007
1284.186600,7.6690E-007,1284.186600,7.6690E-007
1284.436500,7.9840E-007,1284.436500,7.9840E-007
1284.686400,7.6280E-007,1284.686400,7.6280E-007
1284.936300,7.7260E-007,1284.936300,7.7260E-007
1285.186200,7.8740E-007,1285.186200,7.8740E-007
1285.436100,7.9610E-007,1285.436100,7.9610E-007
1285.686000,8.3110E-007,1285.686000,8.3110E-007
1285.935900,8.1620E-007,1285.935900,8.1620E-007
1286.185800,7.9810E-007,1286.185800,7.9810E-007
1286.435700,8.0460E-007,1286.435700,8.0460E-007
1286.685600,7.4690E-007,1286.685600,7.4690E-007
1286.935500,7.8650E-007,1286.935500,7.8650E-007
1287.185400,8.0630E-007,1287.185400,8.0630E-007
1287.435300,7.9210E-007,1287.435300,7.9210E-007
1287.685200,7.7890E-007,1287.685200,7.7890E-007
1287.935100,7.7010E-007,1287.935100,7.7010E-007
1288.185000,7.4380E-007,1288.185000,7.4380E-007
1288.434900,7.2530E-007,1288.434900,7.2530E-007
1288.684800,7.6820E-007,1288.684800,7.6820E-007
1288.934700,8.0810E-007,1288.934700,8.0810E-007
1289.184600,7.9160E-007,1289.184600,7.9160E-007
1289.434500,7.4260E-007,1289.434500,7.4260E-007
1289.684400,7.3860E-007,1289.684400,7.3860E-007
1289.934300,7.4030E-007,1289.934300,7.4030E-007
1290.184200,7.3990E-007,1290.184200,7.3990E-007
1290.434100,7.7230E-007,1290.434100,7.7230E-007
1290.684000,7.8090E-007,1290.684000,7.8090E-007
1290.933900,7.5770E-007,1290.933900,7.5770E-007
1291.183800,7.6430E-007,1291.183800,7.6430E-007
1291.433700,7.7010E-007,1291.433700,7.7010E-007
1291.683600,7.9220E-007,1291.683600,7.9220E-007
1291.933500,7.5170E-007,1291.933500,7.5170E-007
1292.183400,7.6160E-007,1292.183400,7.6160E-007
1292.433300,7.8450E-007,1292.433300,7.8450E-007
1292.683200,7.5740E-007,1292.683200,7.5740E-007
1292.933100,7.9260E-007,1292.933100,7.9260E-007
1293.183000,7.0160E-007,1293.183000,7.0160E-007
1293.432900,7.5040E-007,1293.432900,7.5040E-007
1293.682800,7.4880E-007,1293.682800,7.4880E-007
1293.932700,7.7820E-007,1293.932700,7.7820E-007
1294.182600,7.4380E-007,1294.182600,7.4380E-007
1294.432500,7.5780E-007,1294.432500,7.5780E-007
1294.682400,7.7150E-007,1294.682400,7.7150E-007
1294.932300,8.1080E-007,1294.932300,8.1080E-007
1295.182200,7.6820E-007,1295.182200,7.6820E-007
1295.432100,7.6510E-007,1295.432100,7.6510E-007
1295.682000,7.7800E-007,1295.682000,7.7800E-007
1295.931900,7.3860E-007,1295.931900,7.3860E-007
1296.181800,7.6440E-007,1296.181800,7.6440E-007
1296.431700,7.9460E-007,1296.431700,7.9460E-007
1296.681600,7.5960E-007,1296.681600,7.5960E-007
1296.931500,7.2770E-007,1296.931500,7.2770E-007
1297.181400,7.2790E-007,1297.181400,7.2790E-007
1297.431300,7.3660E-007,1297.431300,7.3660E-007
1297.681200,7.8080E-007,1297.681200,7.8080E-007
1297.931100,7.7850E-007,1297.931100,7.7850E-007
1298.181000,7.5280E-007,1298.181000,7.5280E-007
1298.430900,7.3920E-007,1298.430900,7.3920E-007
1298.680800,7.5190E-007,1298.680800,7.5190E-007
1298.930700,7.3230E-007,1298.930700,7.3230E-007
1299.180600,7.2340E-007,1299.180600,7.2340E-007
1299.430500,7.6100E-007,1299.430500,7.6100E-007
1299.680400,7.5600E-007,1299.680400,7.5600E-007
1299.930300,7.6690E-007,1299.930300,7.6690E-007
1300.180200,7.8120E-007,1300.180200,7.8120E-007
1300.430100,7.1320E-007,1300.430100,7.1320E-007
1300.680000,7.6990E-007,1300.680000,7.6990E-007
1300.929900,7.2890E-007,1300.929900,7.2890E-007
1301.179800,7.6630E-007,1301.179800,7.6630E-007
1301.429700,7.0640E-007,1301.429700,7.0640E-007
1301.679600,7.7020E-007,1301.679600,7.7020E-007
1301.929500,8.0360E-007,1301.929500,8.0360E-007
1302.179400,7.2070E-007,1302.179400,7.2070E-007
1302.429300,7.2560E-007,1302.429300,7.2560E-007
1302.679200,8.0210E-007,1302.679200,8.0210E-007
1302.929100,7.5950E-007,1302.929100,7.5950E-007
1303.179000,7.6970E-007,1303.179000,7.6970E-007
1303.428900,7.0180E-007,1303.428900,7.0180E-007
1303.678800,7.3730E-007,1303.678800,7.3730E-007
1303.928700,7.4310E-007,1303.928700,7.4310E-007
1304.178600,7.7420E-007,1304.178600,7.7420E-007
1304.428500,7.4960E-007,1304.428500,7.4960E-007
1304.678400,7.4300E-007,1304.678400,7.4300E-007
1304.928300,7.8580E-007,1304.928300,7.8580E-007
1305.178200,7.5460E-007,1305.178200,7.5460E-007
1305.428100,7.2550E-007,1305.428100,7.2550E-007
1305.678000,7.6450E-007,1305.678000,7.6450E-007
1305.927900,7.3170E-007,1305.927900,7.3170E-007
1306.177800,7.4200E-007,1306.177800,7.4200E-007
1306.427700,7.3850E-007,1306.427700,7.3850E-007
1306.677600,7.7570E-007,1306.677600,7.7570E-007
1306.927500,7.4530E-007,1306.927500,7.4530E-007
1307.177400,8.0290E-007,1307.177400,8.0290E-007
1307.427300,7.5280E-007,1307.427300,7.5280E-007
1307.677200,7.7410E-007,1307.677200,7.7410E-007
1307.927100,7.4720E-007,1307.927100,7.4720E-007
1308.177000,7.7620E-007,1308.177000,7.7620E-007
1308.426900,7.1250E-007,1308.426900,7.1250E-007
1308.676800,8.0080E-007,1308.676800,8.0080E-007
1308.926700,7.5390E-007,1308.926700,7.5390E-007
1309.176600,7.4630E-007,1309.176600,7.4630E-007
1309.426500,7.5630E-007,1309.426500,7.5630E-007
1309.676400,7.4230E-007,1309.676400,7.4230E-007
1309.926300,7.6330E-007,1309.926300,7.6330E-007
1310.176200,7.3530E-007,1310.176200,7.3530E-007
1310.426100,7.7740E-007,1310.426100,7.7740E-007
1310.676000,7.7690E-007,1310.676000,7.7690E-007
1310.925900,8.1300E-007,1310.925900,8.1300E-007
1311.175800,7.0700E-007,1311.175800,7.0700E-007
1311.425700,7.3340E-007,1311.425700,7.3340E-007
1311.675600,7.6050E-007,1311.675600,7.6050E-007
1311.925500,7.4500E-007,1311.925500,7.4500E-007
1312.175400,8.0390E-007,1312.175400,8.0390E-007
1312.425300,7.3140E-007,1312.425300,7.3140E-007
1312.675200,7.3550E-007,1312.675200,7.3550E-007
1312.925100,7.4290E-007,1312.925100,7.4290E-007
1313.175000,7.4060E-007,1313.175000,7.4060E-007
1313.424900,7.0060E-007,1313.424900,7.0060E-007
1313.674800,7.5660E-007,1313.674800,7.5660E-007
1313.924700,7.5470E-007,1313.924700,7.5470E-007
1314.174600,7.6020E-007,1314.174600,7.6020E-007
1314.424500,7.2720E-007,1314.424500,7.2720E-007
1314.674400,7.5220E-007,1314.674400,7.5220E-007
1314.924300,7.5640E-007,1314.924300,7.5640E-007
1315.174200,7.5260E-007,1315.174200,7.5260E-007
1315.424100,7.2340E-007,1315.424100,7.2340E-007
1315.674000,7.2900E-007,1315.674000,7.2900E-007
1315.923900,7.1860E-007,1315.923900,7.1860E-007
1316.173800,7.9310E-007,1316.173800,7.9310E-007
1316.423700,7.4010E-007,1316.423700,7.4010E-007
1316.673600,7.7770E-007,1316.673600,7.7770E-007
1316.923500,7.8020E-007,1316.923500,7.8020E-007
1317.173400,7.7250E-007,1317.173400,7.7250E-007
1317.423300,7.5890E-007,1317.423300,7.5890E-007
1317.673200,7.7600E-007,1317.673200,7.7600E-007
1317.923100,7.1640E-007,1317.923100,7.1640E-007
1318.173000,7.2800E-007,1318.173000,7.2800E-007
1318.422900,7.3760E-007,1318.422900,7.3760E-007
1318.672800,7.4970E-007,1318.672800,7.4970E-007
1318.922700,7.3790E-007,1318.922700,7.3790E-007
1319.172600,7.4100E-007,1319.172600,7.4100E-007
1319.422500,7.0380E-007,1319.422500,7.0380E-007
1319.672400,7.3730E-007,1319.672400,7.3730E-007
1319.922300,7.7090E-007,1319.922300,7.7090E-007
1320.172200,6.9450E-007,1320.172200,6.9450E-007
1320.422100,7.2880E-007,1320.422100,7.2880E-007
1320.672000,7.5090E-007,1320.672000,7.5090E-007
1320.921900,7.5420E-007,1320.921900,7.5420E-007
1321.171800,8.0630E-007,1321.171800,8.0630E-007
1321.421700,7.5920E-007,1321.421700,7.5920E-007
1321.671600,7.1710E-007,1321.671600,7.1710E-007
1321.921500,7.8190E-007,1321.921500,7.8190E-007
1322.171400,7.6050E-007,1322.171400,7.6050E-007
1322.421300,8.0490E-007,1322.421300,8.0490E-007
1322.671200,7.1110E-007,1322.671200,7.1110E-007
1322.921100,7.3060E-007,1322.921100,7.3060E-007
1323.171000,7.7050E-007,1323.171000,7.7050E-007
1323.420900,7.3050E-007,1323.420900,7.3050E-007
1323.670800,7.7650E-007,1323.670800,7.7650E-007
1323.920700,7.2950E-007,1323.920700,7.2950E-007
1324.170600,7.4850E-007,1324.170600,7.4850E-007
1324.420500,7.4430E-007,1324.420500,7.4430E-007
1324.670400,7.4290E-007,1324.670400,7.4290E-007
1324.920300,7.4660E-007,1324.920300,7.4660E-007
1325.170200,7.1940E-007,1325.170200,7.1940E-007
1325.420100,7.3420E-007,1325.420100,7.3420E-007
1325.670000,7.3410E-007,1325.670000,7.3410E-007
1325.919900,7.3480E-007,1325.919900,7.3480E-007
1326.169800,7.0870E-007,1326.169800,7.0870E-007
1326.419700,6.9320E-007,1326.419700,6.9320E-007
1326.669600,7.4240E-007,1326.669600,7.4240E-007
1326.919500,7.2800E-007,1326.919500,7.2800E-007
1327.169400,7.3960E-007,1327.169400,7.3960E-007
1327.419300,7.0210E-007,1327.419300,7.0210E-007
1327.669200,7.3560E-007,1327.669200,7.3560E-007
1327.919100,7.3330E-007,1327.919100,7.3330E-007
1328.169000,7.7970E-007,1328.169000,7.7970E-007
1328.418900,7.7600E-007,1328.418900,7.7600E-007
1328.668800,7.4010E-007,1328.668800,7.4010E-007
1328.918700,6.9380E-007,1328.918700,6.9380E-007
1329.168600,7.7150E-007,1329.168600,7.7150E-007
1329.418500,6.7040E-007,1329.418500,6.7040E-007
1329.668400,7.2380E-007,1329.668400,7.2380E-007
1329.918300,7.2640E-007,1329.918300,7.2640E-007
1330.168200,7.0600E-007,1330.168200,7.0600E-007
1330.418100,7.7640E-007,1330.418100,7.7640E-007
1330.668000,7.1870E-007,1330.668000,7.1870E-007
1330.917900,7.4650E-007,1330.917900,7.4650E-007
1331.167800,7.5460E-007,1331.167800,7.5460E-007
1331.417700,7.4310E-007,1331.417700,7.4310E-007
1331.667600,7.2690E-007,1331.667600,7.2690E-007
1331.917500,7.8660E-007,1331.917500,7.8660E-007
1332.167400,7.5080E-007,1332.167400,7.5080E-007
1332.417300,7.4910E-007,1332.417300,7.4910E-007
1332.667200,7.6100E-007,1332.667200,7.6100E-007
1332.917100,7.4810E-007,1332.917100,7.4810E-007
1333.167000,6.9030E-007,1333.167000,6.9030E-007
1333.416900,7.3730E-007,1333.416900,7.3730E-007
1333.666800,7.5880E-007,1333.666800,7.5880E-007
1333.916700,7.1990E-007,1333.916700,7.1990E-007
1334.166600,7.3060E-007,1334.166600,7.3060E-007
1334.416500,7.1080E-007,1334.416500,7.1080E-007
1334.666400,7.5010E-007,1334.666400,7.5010E-007
1334.916300,7.4190E-007,1334.916300,7.4190E-007
1335.166200,7.1840E-007,1335.166200,7.1840E-007
1335.416100,7.7010E-007,1335.416100,7.7010E-007
1335.666000,7.6020E-007,1335.666000,7.6020E-007
1335.915900,7.5050E-007,1335.915900,7.5050E-007
1336.165800,7.3030E-007,1336.165800,7.3030E-007
1336.415700,7.5880E-007,1336.415700,7.5880E-007
1336.665600,7.4150E-007,1336.665600,7.4150E-007
1336.915500,7.0650E-007,1336.915500,7.0650E-007
1337.165400,8.2300E-007,1337.165400,8.2300E-007
1337.415300,7.3980E-007,1337.415300,7.3980E-007
1337.665200,7.4420E-007,1337.665200,7.4420E-007
1337.915100,7.8050E-007,1337.915100,7.8050E-007
1338.165000,7.5290E-007,1338.165000,7.5290E-007
1338.414900,7.3850E-007,1338.414900,7.3850E-007
1338.664800,7.8870E-007,1338.664800,7.8870E-007
1338.914700,7.9780E-007,1338.914700,7.9780E-007
1339.164600,7.4040E-007,1339.164600,7.4040E-007
1339.414500,7.3980E-007,1339.414500,7.3980E-007
1339.664400,7.7350E-007,1339.664400,7.7350E-007
1339.914300,7.1210E-007,1339.914300,7.1210E-007
1340.164200,7.3590E-007,1340.164200,7.3590E-007
1340.414100,7.3720E-007,1340.414100,7.3720E-007
1340.664000,7.4450E-007,1340.664000,7.4450E-007
1340.913900,7.4690E-007,1340.913900,7.4690E-007
1341.163800,7.2100E-007,1341.163800,7.2100E-007
1341.413700,7.4870E-007,1341.413700,7.4870E-007
1341.663600,6.9220E-007,1341.663600,6.9220E-007
1341.913500,7.4370E-007,1341.913500,7.4370E-007
1342.163400,7.4280E-007,1342.163400,7.4280E-007
1342.413300,7.1470E-007,1342.413300,7.1470E-007
1342.663200,7.3590E-007,1342.663200,7.3590E-007
1342.913100,7.4860E-007,1342.913100,7.4860E-007
1343.163000,7.0430E-007,1343.163000,7.0430E-007
1343.412900,7.5980E-007,1343.412900,7.5980E-007
1343.662800,7.2590E-007,1343.662800,7.2590E-007
1343.912700,7.7250E-007,1343.912700,7.7250E-007
1344.162600,7.4640E-007,1344.162600,7.4640E-007
1344.412500,7.0960E-007,1344.412500,7.0960E-007
1344.662400,7.2520E-007,1344.662400,7.2520E-007
1344.912300,7.7660E-007,1344.912300,7.7660E-007
1345.162200,7.8710E-007,1345.162200,7.8710E-007
1345.412100,7.2950E-007,1345.412100,7.2950E-007
1345.662000,7.1260E-007,1345.662000,7.1260E-007
1345.911900,7.5660E-007,1345.911900,7.5660E-007
1346.161800,6.6200E-007,1346.161800,6.6200E-007
1346.411700,7.5430E-007,1346.411700,7.5430E-007
1346.661600,7.4940E-007,1346.661600,7.4940E-007
1346.911500,6.8780E-007,1346.911500,6.8780E-007
1347.161400,7.1960E-007,1347.161400,7.1960E-007
1347.411300,7.1650E-007,1347.411300,7.1650E-007
1347.661200,7.2540E-007,1347.661200,7.2540E-007
1347.911100,7.2770E-007,1347.911100,7.2770E-007
1348.161000,6.8830E-007,1348.161000,6.8830E-007
1348.410900,7.7130E-007,1348.410900,7.7130E-007
1348.660800,7.6810E-007,1348.660800,7.6810E-007
1348.910700,6.9050E-007,1348.910700,6.9050E-007
1349.160600,7.7420E-007,1349.160600,7.7420E-007
1349.410500,7.5930E-007,1349.410500,7.5930E-007
1349.660400,7.4820E-007,1349.660400,7.4820E-007
1349.910300,7.8390E-007,1349.910300,7.8390E-007
1350.160200,7.8020E-007,1350.160200,7.8020E-007
1350.410100,7.4940E-007,1350.410100,7.4940E-007
1350.660000,7.3910E-007,1350.660000,7.3910E-007
1350.909900,7.6570E-007,1350.909900,7.6570E-007
1351.159800,8.0440E-007,1351.159800,8.0440E-007
1351.409700,7.8130E-007,1351.409700,7.8130E-007
1351.659600,6.7220E-007,1351.659600,6.7220E-007
1351.909500,7.5080E-007,1351.909500,7.5080E-007
1352.159400,7.3670E-007,1352.159400,7.3670E-007
1352.409300,7.3780E-007,1352.409300,7.3780E-007
1352.659200,8.0750E-007,1352.659200,8.0750E-007
1352.909100,7.0670E-007,1352.909100,7.0670E-007
1353.159000,7.4630E-007,1353.159000,7.4630E-007
1353.408900,7.5260E-007,1353.408900,7.5260E-007
1353.658800,8.3480E-007,1353.658800,8.3480E-007
1353.908700,7.2170E-007,1353.908700,7.2170E-007
1354.158600,7.6520E-007,1354.158600,7.6520E-007
1354.408500,7.4620E-007,1354.408500,7.4620E-007
1354.658400,7.2700E-007,1354.658400,7.2700E-007
1354.908300,7.4140E-007,1354.908300,7.4140E-007
1355.158200,7.4570E-007,1355.158200,7.4570E-007
1355.408100,7.5470E-007,1355.408100,7.5470E-007
1355.658000,7.6560E-007,1355.658000,7.6560E-007
1355.907900,7.8880E-007,1355.907900,7.8880E-007
1356.157800,8.3900E-007,1356.157800,8.3900E-007
1356.407700,7.6710E-007,1356.407700,7.6710E-007
1356.657600,7.4120E-007,1356.657600,7.4120E-007
1356.907500,8.1010E-007,1356.907500,8.1010E-007
1357.157400,8.2440E-007,1357.157400,8.2440E-007
1357.407300,8.0160E-007,1357.407300,8.0160E-007
1357.657200,7.5600E-007,1357.657200,7.5600E-007
1357.907100,7.5680E-007,1357.907100,7.5680E-007
1358.157000,7.9470E-007,1358.157000,7.9470E-007
1358.406900,8.1980E-007,1358.406900,8.1980E-007
1358.656800,7.8530E-007,1358.656800,7.8530E-007
1358.906700,7.7710E-007,1358.906700,7.7710E-007
1359.156600,7.8130E-007,1359.156600,7.8130E-007
1359.406500,7.6920E-007,1359.406500,7.6920E-007
1359.656400,7.5790E-007,1359.656400,7.5790E-007
1359.906300,7.7880E-007,1359.906300,7.7880E-007
1360.156200,7.7540E-007,1360.156200,7.7540E-007
1360.406100,7.5450E-007,1360.406100,7.5450E-007
1360.656000,8.0110E-007,1360.656000,8.0110E-007
1360.905900,8.2350E-007,1360.905900,8.2350E-007
1361.155800,7.5730E-007,1361.155800,7.5730E-007
1361.405700,7.5340E-007,1361.405700,7.5340E-007
1361.655600,7.5060E-007,1361.655600,7.5060E-007
1361.905500,7.8750E-007,1361.905500,7.8750E-007
1362.155400,7.7100E-007,1362.155400,7.7100E-007
1362.405300,7.6560E-007,1362.405300,7.6560E-007
1362.655200,7.8640E-007,1362.655200,7.8640E-007
1362.905100,7.1860E-007,1362.905100,7.1860E-007
1363.155000,7.4690E-007,1363.155000,7.4690E-007
