File,WaveData20210924_010.csv,
Date/Time,21-09-24/13:28,

Trace,A
Center Wavelength,1557.8,nm
Span Wavelength,400,nm
Start Wavelength,1357.8,nm
Stop Wavelength,1757.8,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.07,nm
Actual Resolution,0.058,nm
VBW,1000,Hz
Point Average,20,
Sweep Average,4,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1357.8,nm
Stop,1757.8,nm

Wavelength(A),Level(A)
1357.800000,8.7910E-009
1358.000000,3.0640E-008
1358.200000,1.9140E-008
1358.400000,1.5080E-008
1358.600000,1.7820E-008
1358.800000,-3.5200E-009
1359.000000,1.9150E-008
1359.200000,1.7050E-008
1359.400000,1.8340E-008
1359.600000,2.0910E-008
1359.800000,1.2710E-008
1360.000000,1.6930E-008
1360.200000,1.5170E-008
1360.400000,1.1840E-008
1360.600000,1.0650E-008
1360.800000,1.9870E-009
1361.000000,1.9080E-008
1361.200000,2.0340E-008
1361.400000,2.3280E-008
1361.600000,1.5960E-008
1361.800000,3.1170E-008
1362.000000,7.4120E-009
1362.200000,3.6480E-008
1362.400000,8.2930E-009
1362.600000,1.1660E-008
1362.800000,1.1210E-008
1363.000000,1.6730E-008
1363.200000,-4.0990E-010
1363.400000,3.8350E-008
1363.600000,1.9760E-008
1363.800000,1.2490E-008
1364.000000,3.8920E-009
1364.200000,1.5110E-008
1364.400000,6.7720E-009
1364.600000,7.6380E-009
1364.800000,1.6670E-008
1365.000000,9.7680E-009
1365.200000,1.1290E-008
1365.400000,1.6960E-008
1365.600000,1.8670E-008
1365.800000,1.0770E-008
1366.000000,2.5470E-008
1366.200000,1.5710E-008
1366.400000,2.0000E-008
1366.600000,1.9610E-008
1366.800000,1.3980E-008
1367.000000,9.3110E-009
1367.200000,9.3060E-009
1367.400000,2.6480E-008
1367.600000,1.8920E-008
1367.800000,3.8930E-009
1368.000000,1.4150E-008
1368.200000,2.5690E-008
1368.400000,2.4820E-009
1368.600000,1.7480E-008
1368.800000,3.0280E-008
1369.000000,1.5340E-008
1369.200000,2.7720E-008
1369.400000,1.1050E-008
1369.600000,2.8890E-008
1369.800000,1.8840E-008
1370.000000,8.4380E-009
1370.200000,9.2550E-009
1370.400000,1.4270E-008
1370.600000,-2.7390E-009
1370.800000,1.6720E-008
1371.000000,2.2140E-008
1371.200000,5.8040E-009
1371.400000,1.4570E-008
1371.600000,2.3030E-008
1371.800000,1.2100E-008
1372.000000,1.3270E-008
1372.200000,2.6780E-008
1372.400000,1.0630E-008
1372.600000,8.0990E-009
1372.800000,1.4160E-008
1373.000000,1.1940E-008
1373.200000,1.6640E-008
1373.400000,1.3030E-008
1373.600000,1.4950E-008
1373.800000,1.7780E-008
1374.000000,1.9340E-008
1374.200000,1.5700E-008
1374.400000,2.3060E-008
1374.600000,1.6010E-008
1374.800000,1.2670E-008
1375.000000,2.3640E-008
1375.200000,1.6400E-008
1375.400000,9.3180E-009
1375.600000,1.2070E-008
1375.800000,2.4300E-009
1376.000000,2.0240E-008
1376.200000,2.0360E-008
1376.400000,2.0730E-008
1376.600000,2.2470E-008
1376.800000,1.0960E-008
1377.000000,1.0240E-008
1377.200000,1.4190E-008
1377.400000,1.2340E-008
1377.600000,1.7340E-008
1377.800000,1.5780E-008
1378.000000,1.3310E-008
1378.200000,2.3670E-008
1378.400000,2.6610E-008
1378.600000,9.7990E-009
1378.800000,1.2870E-008
1379.000000,2.0040E-008
1379.200000,2.6760E-008
1379.400000,1.6010E-008
1379.600000,1.6230E-008
1379.800000,1.8270E-008
1380.000000,2.1020E-008
1380.200000,3.3270E-008
1380.400000,1.3700E-008
1380.600000,1.1020E-008
1380.800000,1.0950E-008
1381.000000,1.5320E-008
1381.200000,1.9340E-008
1381.400000,3.1840E-009
1381.600000,1.7930E-008
1381.800000,6.8770E-009
1382.000000,1.6750E-008
1382.200000,5.4220E-009
1382.400000,1.3740E-008
1382.600000,1.2220E-008
1382.800000,7.2780E-009
1383.000000,1.0610E-008
1383.200000,9.5210E-009
1383.400000,2.6060E-009
1383.600000,2.2870E-008
1383.800000,2.3910E-008
1384.000000,3.1920E-008
1384.200000,7.9250E-009
1384.400000,1.3470E-008
1384.600000,1.8700E-008
1384.800000,1.0650E-008
1385.000000,2.6410E-008
1385.200000,1.8320E-008
1385.400000,1.3600E-008
1385.600000,1.1230E-008
1385.800000,2.0490E-008
1386.000000,6.9770E-009
1386.200000,5.6100E-009
1386.400000,1.4650E-008
1386.600000,1.1910E-008
1386.800000,1.6870E-008
1387.000000,2.1460E-008
1387.200000,2.6070E-008
1387.400000,2.8620E-008
1387.600000,2.3160E-008
1387.800000,2.3720E-008
1388.000000,1.3670E-008
1388.200000,1.1040E-008
1388.400000,1.9350E-008
1388.600000,1.0840E-008
1388.800000,1.3330E-008
1389.000000,2.1450E-008
1389.200000,1.6510E-008
1389.400000,3.1070E-008
1389.600000,3.8780E-009
1389.800000,2.6270E-008
1390.000000,9.9450E-009
1390.200000,5.0740E-009
1390.400000,1.4950E-008
1390.600000,1.5680E-008
1390.800000,1.7300E-008
1391.000000,2.4830E-008
1391.200000,1.2430E-008
1391.400000,2.2590E-008
1391.600000,2.2830E-008
1391.800000,-1.5330E-009
1392.000000,2.0440E-008
1392.200000,2.4410E-008
1392.400000,2.4550E-008
1392.600000,1.9020E-008
1392.800000,2.9050E-009
1393.000000,2.3880E-008
1393.200000,1.4700E-008
1393.400000,2.1200E-008
1393.600000,1.2220E-008
1393.800000,1.8730E-008
1394.000000,2.2160E-008
1394.200000,1.3070E-008
1394.400000,1.0910E-008
1394.600000,2.5390E-008
1394.800000,2.2820E-008
1395.000000,2.1870E-008
1395.200000,-4.3910E-009
1395.400000,1.2030E-008
1395.600000,9.6310E-009
1395.800000,1.8960E-008
1396.000000,2.4520E-008
1396.200000,8.1700E-009
1396.400000,3.3070E-008
1396.600000,8.9130E-009
1396.800000,1.6140E-008
1397.000000,3.1670E-008
1397.200000,1.9250E-008
1397.400000,1.2410E-008
1397.600000,1.5170E-008
1397.800000,8.6310E-009
1398.000000,1.9020E-008
1398.200000,1.0680E-008
1398.400000,1.3430E-008
1398.600000,2.1440E-008
1398.800000,2.0720E-008
1399.000000,8.9730E-009
1399.200000,7.1660E-009
1399.400000,1.4470E-008
1399.600000,1.6070E-008
1399.800000,2.3050E-008
1400.000000,2.4130E-008
1400.200000,2.0610E-008
1400.400000,8.7520E-009
1400.600000,2.0370E-008
1400.800000,1.8460E-008
1401.000000,1.3660E-008
1401.200000,2.6350E-008
1401.400000,1.5950E-008
1401.600000,1.6400E-008
1401.800000,2.2860E-009
1402.000000,2.3730E-008
1402.200000,1.8410E-008
1402.400000,2.3160E-008
1402.600000,2.2300E-008
1402.800000,1.8290E-008
1403.000000,2.6970E-008
1403.200000,1.6660E-008
1403.400000,1.2990E-008
1403.600000,2.5640E-009
1403.800000,-3.3030E-009
1404.000000,1.5560E-008
1404.200000,1.8510E-008
1404.400000,2.2310E-008
1404.600000,1.7070E-008
1404.800000,1.6650E-008
1405.000000,1.5880E-008
1405.200000,3.5260E-008
1405.400000,1.4460E-008
1405.600000,2.7800E-008
1405.800000,2.4730E-008
1406.000000,1.1060E-008
1406.200000,2.0080E-008
1406.400000,1.5750E-008
1406.600000,1.8790E-008
1406.800000,1.2660E-008
1407.000000,2.6530E-008
1407.200000,2.1710E-008
1407.400000,1.9480E-008
1407.600000,2.4620E-008
1407.800000,1.8330E-008
1408.000000,9.1240E-009
1408.200000,3.0780E-008
1408.400000,1.0970E-008
1408.600000,2.3520E-008
1408.800000,2.2320E-008
1409.000000,1.9310E-008
1409.200000,1.1830E-008
1409.400000,1.2530E-008
1409.600000,1.0870E-008
1409.800000,1.5820E-008
1410.000000,1.6940E-008
1410.200000,1.2700E-008
1410.400000,2.7530E-008
1410.600000,3.1950E-008
1410.800000,2.1490E-008
1411.000000,2.9750E-008
1411.200000,1.8120E-008
1411.400000,1.8820E-008
1411.600000,1.4680E-008
1411.800000,1.7510E-008
1412.000000,1.8200E-008
1412.200000,4.6800E-009
1412.400000,5.0130E-010
1412.600000,2.1950E-008
1412.800000,2.3660E-008
1413.000000,2.1290E-008
1413.200000,1.3770E-008
1413.400000,1.8120E-008
1413.600000,1.0320E-008
1413.800000,2.2560E-009
1414.000000,2.5590E-008
1414.200000,3.2760E-008
1414.400000,9.9310E-009
1414.600000,1.9020E-009
1414.800000,2.3010E-008
1415.000000,1.9840E-008
1415.200000,1.5530E-008
1415.400000,2.0410E-008
1415.600000,2.5800E-008
1415.800000,2.9570E-008
1416.000000,1.6930E-008
1416.200000,2.2530E-008
1416.400000,1.0230E-008
1416.600000,1.5320E-008
1416.800000,1.8240E-008
1417.000000,2.6860E-008
1417.200000,1.4510E-008
1417.400000,3.1800E-008
1417.600000,2.0770E-008
1417.800000,1.4460E-008
1418.000000,1.6630E-008
1418.200000,3.3450E-008
1418.400000,7.6750E-009
1418.600000,2.3590E-008
1418.800000,2.0840E-008
1419.000000,2.9380E-008
1419.200000,1.7900E-008
1419.400000,1.9880E-008
1419.600000,2.2680E-008
1419.800000,1.1000E-008
1420.000000,1.3230E-008
1420.200000,1.7640E-008
1420.400000,2.8740E-008
1420.600000,1.3320E-008
1420.800000,1.3990E-008
1421.000000,1.6780E-008
1421.200000,8.8150E-009
1421.400000,1.7470E-008
1421.600000,1.7350E-009
1421.800000,1.1810E-008
1422.000000,1.6090E-008
1422.200000,1.3380E-008
1422.400000,1.3660E-008
1422.600000,1.5530E-008
1422.800000,7.7020E-009
1423.000000,2.1910E-008
1423.200000,1.8840E-008
1423.400000,1.3450E-008
1423.600000,1.6100E-008
1423.800000,1.8230E-008
1424.000000,1.3700E-008
1424.200000,1.6140E-008
1424.400000,1.2920E-008
1424.600000,2.0130E-008
1424.800000,1.8560E-008
1425.000000,7.8640E-009
1425.200000,2.2720E-008
1425.400000,1.0030E-008
1425.600000,2.9880E-008
1425.800000,2.0370E-008
1426.000000,3.0220E-008
1426.200000,2.8320E-008
1426.400000,1.8720E-008
1426.600000,1.2020E-008
1426.800000,8.3230E-009
1427.000000,1.8580E-008
1427.200000,1.1680E-008
1427.400000,2.7750E-008
1427.600000,1.2810E-008
1427.800000,1.6450E-008
1428.000000,1.5060E-008
1428.200000,1.3060E-008
1428.400000,1.8100E-008
1428.600000,2.5890E-008
1428.800000,2.3000E-008
1429.000000,2.0260E-008
1429.200000,1.5520E-008
1429.400000,3.0920E-008
1429.600000,2.6910E-008
1429.800000,2.2240E-008
1430.000000,1.6920E-008
1430.200000,1.2850E-008
1430.400000,1.2960E-008
1430.600000,2.2110E-008
1430.800000,2.4810E-008
1431.000000,1.2070E-008
1431.200000,1.8200E-008
1431.400000,1.2310E-008
1431.600000,2.7430E-008
1431.800000,1.5360E-008
1432.000000,2.9060E-008
1432.200000,1.6260E-008
1432.400000,2.4050E-008
1432.600000,2.5810E-008
1432.800000,1.5380E-008
1433.000000,1.0000E-008
1433.200000,1.5870E-008
1433.400000,1.6120E-008
1433.600000,2.6550E-008
1433.800000,2.6470E-008
1434.000000,2.7180E-008
1434.200000,7.8190E-009
1434.400000,2.4340E-008
1434.600000,9.0260E-009
1434.800000,2.2500E-008
1435.000000,2.2180E-008
1435.200000,1.5000E-008
1435.400000,2.3340E-008
1435.600000,2.6270E-008
1435.800000,2.2070E-008
1436.000000,1.8740E-008
1436.200000,1.4560E-008
1436.400000,1.5470E-008
1436.600000,2.3600E-008
1436.800000,1.2500E-008
1437.000000,1.2150E-008
1437.200000,1.6030E-008
1437.400000,7.1700E-009
1437.600000,1.4590E-008
1437.800000,2.8510E-008
1438.000000,2.4900E-008
1438.200000,2.0350E-008
1438.400000,1.9000E-008
1438.600000,3.0210E-008
1438.800000,2.5280E-008
1439.000000,1.3200E-008
1439.200000,2.1660E-008
1439.400000,2.4270E-008
1439.600000,1.2780E-008
1439.800000,2.1150E-008
1440.000000,1.5220E-008
1440.200000,7.5300E-009
1440.400000,2.0810E-008
1440.600000,1.1240E-008
1440.800000,2.4530E-008
1441.000000,2.9880E-008
1441.200000,1.7370E-008
1441.400000,2.0440E-008
1441.600000,3.9440E-008
1441.800000,2.5200E-008
1442.000000,1.2780E-008
1442.200000,2.0700E-008
1442.400000,3.0760E-008
1442.600000,2.5580E-008
1442.800000,1.4870E-008
1443.000000,1.8530E-008
1443.200000,3.3960E-008
1443.400000,1.2040E-008
1443.600000,2.7610E-008
1443.800000,2.9110E-008
1444.000000,1.9780E-008
1444.200000,1.8950E-008
1444.400000,8.2220E-009
1444.600000,2.4940E-008
1444.800000,2.3340E-008
1445.000000,2.8510E-008
1445.200000,8.6070E-009
1445.400000,1.3600E-008
1445.600000,2.3410E-008
1445.800000,1.8710E-008
1446.000000,2.9140E-008
1446.200000,-8.1040E-010
1446.400000,3.0380E-008
1446.600000,4.0240E-008
1446.800000,3.2070E-008
1447.000000,2.1110E-008
1447.200000,2.5960E-008
1447.400000,3.6990E-008
1447.600000,2.5220E-008
1447.800000,3.2440E-008
1448.000000,1.9420E-008
1448.200000,3.6790E-008
1448.400000,6.7190E-009
1448.600000,2.3750E-008
1448.800000,3.6480E-008
1449.000000,2.3590E-008
1449.200000,1.2000E-008
1449.400000,2.5340E-008
1449.600000,2.8950E-008
1449.800000,1.8560E-008
1450.000000,2.6150E-008
1450.200000,2.4530E-008
1450.400000,2.2140E-008
1450.600000,1.5690E-008
1450.800000,1.0550E-008
1451.000000,1.4930E-008
1451.200000,1.1840E-008
1451.400000,6.7020E-009
1451.600000,2.7120E-008
1451.800000,2.2970E-008
1452.000000,1.9450E-008
1452.200000,2.4590E-008
1452.400000,2.5300E-008
1452.600000,1.6920E-008
1452.800000,2.3820E-008
1453.000000,2.2000E-008
1453.200000,3.6850E-008
1453.400000,2.3590E-008
1453.600000,2.5750E-008
1453.800000,1.0790E-008
1454.000000,1.8450E-008
1454.200000,1.2090E-008
1454.400000,2.8320E-008
1454.600000,1.7870E-008
1454.800000,2.9080E-008
1455.000000,2.9150E-008
1455.200000,2.6860E-008
1455.400000,1.4800E-008
1455.600000,1.8260E-008
1455.800000,3.0400E-008
1456.000000,2.7400E-008
1456.200000,2.0300E-008
1456.400000,2.5090E-008
1456.600000,2.9270E-008
1456.800000,1.9270E-008
1457.000000,2.0500E-008
1457.200000,1.8380E-008
1457.400000,3.5990E-008
1457.600000,2.4870E-008
1457.800000,1.6970E-008
1458.000000,2.5680E-008
1458.200000,3.3530E-008
1458.400000,1.1070E-008
1458.600000,2.7040E-008
1458.800000,1.6020E-008
1459.000000,1.7090E-008
1459.200000,1.2300E-008
1459.400000,2.3570E-008
1459.600000,2.1300E-008
1459.800000,2.1470E-008
1460.000000,2.3910E-008
1460.200000,2.2690E-008
1460.400000,1.3060E-008
1460.600000,1.8450E-008
1460.800000,2.8880E-008
1461.000000,1.3390E-008
1461.200000,1.1440E-008
1461.400000,2.6450E-008
1461.600000,1.6040E-008
1461.800000,7.7760E-009
1462.000000,1.3970E-008
1462.200000,3.9490E-008
1462.400000,2.0670E-008
1462.600000,1.6680E-008
1462.800000,1.2270E-008
1463.000000,1.3900E-008
1463.200000,2.9410E-008
1463.400000,2.4310E-008
1463.600000,3.3610E-008
1463.800000,2.9340E-008
1464.000000,1.2800E-008
1464.200000,3.7340E-008
1464.400000,2.3920E-008
1464.600000,2.0580E-008
1464.800000,1.0210E-008
1465.000000,3.3780E-008
1465.200000,1.7330E-008
1465.400000,3.0970E-008
1465.600000,3.3370E-008
1465.800000,1.7620E-008
1466.000000,2.6540E-008
1466.200000,1.7210E-008
