File,MUESTRA_0_22_20.csv,
Date/Time,23-02-17/12:44,

Center Wavelength,1471.1,nm
Span Wavelength,557.6,nm
Start Wavelength,1192.3,nm
Stop Wavelength,1749.9,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.494,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1192.3,nm
Stop,1749.9,nm
1192.300000,1.7190E-007
1192.578800,1.8160E-007
1192.857600,1.8270E-007
1193.136400,1.5860E-007
1193.415200,1.8070E-007
1193.694000,1.9600E-007
1193.972800,2.0440E-007
1194.251600,1.7070E-007
1194.530400,1.7320E-007
1194.809200,1.9010E-007
1195.088000,2.2690E-007
1195.366800,1.9280E-007
1195.645600,1.8500E-007
1195.924400,1.7160E-007
1196.203200,2.2740E-007
1196.482000,1.9560E-007
1196.760800,1.6770E-007
1197.039600,1.7420E-007
1197.318400,1.4080E-007
1197.597200,2.2730E-007
1197.876000,1.0890E-007
1198.154800,2.1320E-007
1198.433600,1.8700E-007
1198.712400,1.4890E-007
1198.991200,1.8150E-007
1199.270000,1.4310E-007
1199.548800,1.7830E-007
1199.827600,2.0390E-007
1200.106400,1.6600E-007
1200.385200,1.5750E-007
1200.664000,1.9510E-007
1200.942800,1.6540E-007
1201.221600,1.5920E-007
1201.500400,2.2800E-007
1201.779200,1.5240E-007
1202.058000,1.6160E-007
1202.336800,1.6700E-007
1202.615600,1.4730E-007
1202.894400,2.0090E-007
1203.173200,1.5720E-007
1203.452000,1.7250E-007
1203.730800,1.6690E-007
1204.009600,1.5300E-007
1204.288400,1.8610E-007
1204.567200,1.8950E-007
1204.846000,2.3330E-007
1205.124800,1.7470E-007
1205.403600,1.5540E-007
1205.682400,2.2970E-007
1205.961200,1.9270E-007
1206.240000,2.1920E-007
1206.518800,1.7730E-007
1206.797600,1.7060E-007
1207.076400,1.6840E-007
1207.355200,2.1170E-007
1207.634000,2.0690E-007
1207.912800,1.9970E-007
1208.191600,1.7830E-007
1208.470400,2.0680E-007
1208.749200,1.4700E-007
1209.028000,2.1680E-007
1209.306800,2.3700E-007
1209.585600,1.9020E-007
1209.864400,1.7060E-007
1210.143200,1.7510E-007
1210.422000,1.8550E-007
1210.700800,1.6880E-007
1210.979600,1.4650E-007
1211.258400,1.7320E-007
1211.537200,1.3190E-007
1211.816000,1.9110E-007
1212.094800,1.3540E-007
1212.373600,2.0920E-007
1212.652400,1.6620E-007
1212.931200,1.5110E-007
1213.210000,1.6950E-007
1213.488800,1.5510E-007
1213.767600,1.7560E-007
1214.046400,1.7400E-007
1214.325200,1.2900E-007
1214.604000,2.7870E-007
1214.882800,1.5800E-007
1215.161600,2.4160E-007
1215.440400,2.0130E-007
1215.719200,1.5320E-007
1215.998000,1.7350E-007
1216.276800,1.7370E-007
1216.555600,1.8450E-007
1216.834400,1.5940E-007
1217.113200,1.9020E-007
1217.392000,1.3740E-007
1217.670800,2.0200E-007
1217.949600,1.9010E-007
1218.228400,2.0340E-007
1218.507200,2.0870E-007
1218.786000,1.7700E-007
1219.064800,1.8500E-007
1219.343600,1.6750E-007
1219.622400,1.8690E-007
1219.901200,1.4820E-007
1220.180000,1.5330E-007
1220.458800,1.6450E-007
1220.737600,2.1480E-007
1221.016400,1.7790E-007
1221.295200,1.4740E-007
1221.574000,1.9480E-007
1221.852800,1.7960E-007
1222.131600,1.1960E-007
1222.410400,1.4320E-007
1222.689200,1.4040E-007
1222.968000,1.6220E-007
1223.246800,1.7720E-007
1223.525600,1.5250E-007
1223.804400,1.5140E-007
1224.083200,1.6330E-007
1224.362000,1.4960E-007
1224.640800,1.4560E-007
1224.919600,1.5930E-007
1225.198400,1.5230E-007
1225.477200,1.3210E-007
1225.756000,1.4890E-007
1226.034800,1.5800E-007
1226.313600,2.0080E-007
1226.592400,1.5510E-007
1226.871200,1.8700E-007
1227.150000,1.9230E-007
1227.428800,1.6540E-007
1227.707600,1.6780E-007
1227.986400,1.8810E-007
1228.265200,1.9670E-007
1228.544000,2.0060E-007
1228.822800,1.6320E-007
1229.101600,2.0450E-007
1229.380400,1.7180E-007
1229.659200,1.3560E-007
1229.938000,2.1260E-007
1230.216800,1.5880E-007
1230.495600,2.2370E-007
1230.774400,1.4930E-007
1231.053200,1.8380E-007
1231.332000,1.6220E-007
1231.610800,1.6160E-007
1231.889600,1.5310E-007
1232.168400,1.9090E-007
1232.447200,1.5270E-007
1232.726000,2.3020E-007
1233.004800,1.8290E-007
1233.283600,1.7720E-007
1233.562400,2.1960E-007
1233.841200,1.6410E-007
1234.120000,1.3790E-007
1234.398800,1.8540E-007
1234.677600,1.3360E-007
1234.956400,1.7960E-007
1235.235200,1.9640E-007
