File,MUESTRA_0_26_46.csv,
Date/Time,23-02-17/13:16,

Center Wavelength,1471.1,nm
Span Wavelength,557.6,nm
Start Wavelength,1192.3,nm
Stop Wavelength,1749.9,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.494,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1192.3,nm
Stop,1749.9,nm
1192.300000,1.7930E-007
1192.578800,2.2740E-007
1192.857600,1.4760E-007
1193.136400,2.1460E-007
1193.415200,2.1170E-007
1193.694000,1.4050E-007
1193.972800,1.7440E-007
1194.251600,2.0300E-007
1194.530400,1.7600E-007
1194.809200,1.8640E-007
1195.088000,1.6610E-007
1195.366800,1.5550E-007
1195.645600,1.5820E-007
1195.924400,1.8040E-007
1196.203200,1.5310E-007
1196.482000,1.6370E-007
1196.760800,2.4350E-007
1197.039600,1.6180E-007
1197.318400,1.8740E-007
1197.597200,1.0120E-007
1197.876000,2.2130E-007
1198.154800,1.7020E-007
1198.433600,1.3320E-007
1198.712400,1.6960E-007
1198.991200,1.6620E-007
1199.270000,1.9650E-007
1199.548800,2.2760E-007
1199.827600,1.7370E-007
1200.106400,1.7940E-007
1200.385200,2.1870E-007
1200.664000,1.9040E-007
1200.942800,1.4050E-007
1201.221600,2.2600E-007
1201.500400,1.6700E-007
1201.779200,1.6310E-007
1202.058000,1.8360E-007
1202.336800,1.9050E-007
1202.615600,1.3120E-007
1202.894400,2.0770E-007
1203.173200,1.4100E-007
1203.452000,1.7390E-007
1203.730800,2.6070E-007
1204.009600,1.8780E-007
1204.288400,1.5500E-007
1204.567200,1.9860E-007
1204.846000,1.4150E-007
1205.124800,1.2870E-007
1205.403600,2.0300E-007
1205.682400,1.6700E-007
1205.961200,1.7140E-007
1206.240000,1.7790E-007
1206.518800,1.9270E-007
1206.797600,1.7600E-007
1207.076400,1.7930E-007
1207.355200,1.6120E-007
1207.634000,2.2270E-007
1207.912800,1.5130E-007
1208.191600,2.0350E-007
1208.470400,2.0900E-007
1208.749200,1.6230E-007
1209.028000,1.1720E-007
1209.306800,1.3370E-007
1209.585600,1.5030E-007
1209.864400,2.0000E-007
1210.143200,1.7770E-007
1210.422000,1.9240E-007
1210.700800,1.9670E-007
1210.979600,1.7140E-007
1211.258400,2.2790E-007
1211.537200,2.3490E-007
1211.816000,1.5400E-007
1212.094800,1.9470E-007
1212.373600,1.6310E-007
1212.652400,1.9040E-007
1212.931200,1.7250E-007
1213.210000,2.0520E-007
1213.488800,1.7280E-007
1213.767600,2.1420E-007
1214.046400,1.6610E-007
1214.325200,1.8760E-007
1214.604000,1.7540E-007
1214.882800,1.6160E-007
1215.161600,1.5240E-007
1215.440400,2.2120E-007
1215.719200,1.3750E-007
1215.998000,1.5740E-007
1216.276800,1.9700E-007
1216.555600,1.1930E-007
1216.834400,2.1360E-007
1217.113200,1.8950E-007
1217.392000,1.9340E-007
1217.670800,1.2940E-007
1217.949600,1.5460E-007
1218.228400,1.7480E-007
1218.507200,2.0320E-007
1218.786000,1.7620E-007
1219.064800,2.1390E-007
1219.343600,1.5780E-007
1219.622400,1.7240E-007
1219.901200,1.6300E-007
1220.180000,1.5900E-007
1220.458800,1.7100E-007
1220.737600,1.2550E-007
1221.016400,1.4060E-007
1221.295200,1.9520E-007
1221.574000,1.6020E-007
1221.852800,1.5150E-007
1222.131600,1.3730E-007
1222.410400,1.6020E-007
1222.689200,1.8760E-007
1222.968000,1.8840E-007
1223.246800,1.3870E-007
1223.525600,1.5200E-007
1223.804400,2.0670E-007
1224.083200,1.8560E-007
1224.362000,2.2490E-007
1224.640800,1.3960E-007
1224.919600,1.6330E-007
1225.198400,1.4120E-007
1225.477200,2.0540E-007
1225.756000,2.0820E-007
1226.034800,1.7150E-007
1226.313600,1.3440E-007
1226.592400,1.5920E-007
1226.871200,1.8740E-007
1227.150000,1.4630E-007
1227.428800,1.8470E-007
1227.707600,1.2450E-007
1227.986400,1.7010E-007
1228.265200,1.6720E-007
1228.544000,1.7040E-007
1228.822800,1.0420E-007
1229.101600,1.2620E-007
1229.380400,1.7400E-007
1229.659200,1.4710E-007
1229.938000,2.1250E-007
1230.216800,1.6790E-007
1230.495600,1.4420E-007
1230.774400,1.6060E-007
1231.053200,1.3250E-007
1231.332000,1.5310E-007
1231.610800,2.0290E-007
1231.889600,1.7960E-007
1232.168400,1.6660E-007
1232.447200,1.3680E-007
1232.726000,1.7020E-007
1233.004800,1.5510E-007
1233.283600,1.9240E-007
1233.562400,2.1550E-007
1233.841200,2.2970E-007
1234.120000,1.6340E-007
1234.398800,1.4170E-007
1234.677600,2.0710E-007
1234.956400,1.8070E-007
1235.235200,1.2360E-007
