,Theta1,Theta2,Theta3,Power,Ancho_espectral
83,4.0,136.0,0,0.0069481,225.55921835174172
84,4.0,140.0,0,0.006957325,220.9053525913339
85,4.0,144.0,0,0.00691965,235.1456244689889
86,4.0,148.0,0,0.006893675,253.84468988954973
87,4.0,152.0,0,0.00691385,249.7481733220052
88,4.0,156.0,0,0.006951325,229.93440951571802
89,4.0,160.0,0,0.006952475,227.95581988105369
90,4.0,164.0,0,0.0069316,239.66015293118107
91,4.0,168.0,0,0.00690965,249.99898045879354
92,4.0,172.0,0,0.0069223,250.30552251486824
93,4.0,176.0,0,0.0069587,223.4691588785047
94,4.0,180.0,0,0.006997925,216.36295666949877
95,4.0,184.0,0,0.007007675,226.39524214103653
96,4.0,188.0,0,0.0068982,283.52353440951583
97,4.0,192.0,0,0.006936825,249.80390824129154
98,8.0,0.0,0,0.0070478,229.79507221750214
99,8.0,4.0,0,0.007047725,232.10807136788435
100,8.0,8.0,0,0.0070402,235.03415463041642
101,8.0,12.0,0,0.007033875,235.480033984707
102,8.0,16.0,0,0.00703175,235.28496176720478
103,8.0,20.0,0,0.007027425,234.2817332200509
104,8.0,24.0,0,0.007018225,233.8637213254035
105,8.0,28.0,0,0.007018925,226.45097706032288
106,8.0,32.0,0,0.007047325,214.5237043330501
107,8.0,36.0,0,0.0070952,200.2834324553951
108,8.0,40.0,0,0.00715845,198.5556499575191
109,8.0,44.0,0,0.00706295,214.10569243840268
110,8.0,48.0,0,0.00682445,261.9819881053527
111,8.0,52.0,0,0.0067694,266.1899745114697
112,8.0,56.0,0,0.006850475,228.48530161427357
113,8.0,60.0,0,0.00679105,247.88105352591333
114,8.0,64.0,0,0.00676785,254.26270178419713
115,8.0,68.0,0,0.00678255,260.95089209855564
116,8.0,72.0,0,0.006826425,256.2134239592183
117,8.0,76.0,0,0.006840075,254.15123194562443
118,8.0,80.0,0,0.0068233,254.1790994052676
119,8.0,84.0,0,0.00680435,253.17587085811397
120,8.0,88.0,0,0.0067832,258.7772302463891
121,8.0,92.0,0,0.006774875,260.2542056074767
122,8.0,96.0,0,0.006769875,259.55751911639777
123,8.0,100.0,0,0.0067688,267.30467289719627
124,8.0,104.0,0,0.0067749,272.2372132540356
125,8.0,108.0,0,0.006776275,270.2586236193715
126,8.0,112.0,0,0.006785075,271.4569243840274
127,8.0,116.0,0,0.0067928,288.84621920135965
128,8.0,120.0,0,0.006778275,287.22990654205614
129,8.0,124.0,0,0.006833575,269.56193712829213
130,8.0,128.0,0,0.006934933,225.94936278674595
131,8.0,132.0,0,0.006954725,218.7595581988105
132,8.0,136.0,0,0.006966725,216.00067969413772
133,8.0,140.0,0,0.0069632,219.45624468988944
134,8.0,144.0,0,0.00693206,235.2570943075616
135,8.0,148.0,0,0.0069044,246.0139337298217
136,8.0,152.0,0,0.00688515,251.448088360238
137,8.0,156.0,0,0.00689095,251.64316057774022
138,8.0,160.0,0,0.00691605,246.40407816482593
139,8.0,164.0,0,0.0069548,229.1819881053525
140,8.0,168.0,0,0.0069863,221.26762956669495
141,8.0,172.0,0,0.007040325,208.19779099405264
142,8.0,176.0,0,0.006908033,265.21461342395924
143,8.0,180.0,0,0.006926175,250.22192013593894
144,8.0,184.0,0,0.00696765,238.74052676295673
145,8.0,188.0,0,0.0070818,216.25148683092607
146,8.0,192.0,0,0.00706516,216.61376380628712
147,12.0,0.0,0,0.007067075,204.0176720475788
148,12.0,4.0,0,0.00706595,201.5374681393373
149,12.0,8.0,0,0.007099775,196.82786745964313
150,12.0,12.0,0,0.007120533,196.68853016142748
151,12.0,16.0,0,0.00710565,205.29957519116397
152,12.0,20.0,0,0.00706605,223.27408666100268
153,12.0,24.0,0,0.00702335,227.34273576890405
154,12.0,28.0,0,0.0070087,232.91622769753621
155,12.0,32.0,0,0.0070236,235.7865760407817
156,12.0,36.0,0,0.007036175,218.62022090059486
157,12.0,40.0,0,0.00707,211.26321155480036
158,12.0,44.0,0,0.007092325,203.07017841971128
159,12.0,48.0,0,0.007106275,200.3670348343246
160,12.0,52.0,0,0.006969,237.2914188615125
161,12.0,56.0,0,0.006842875,277.1976210705184
162,12.0,60.0,0,0.006805475,254.56924384027184
163,12.0,64.0,0,0.00688304,222.93967714528458
164,12.0,68.0,0,0.0068772,228.1508920985557
165,12.0,72.0,0,0.006853625,244.3140186915889
166,12.0,76.0,0,0.006849375,248.0203908241292
167,12.0,80.0,0,0.00686915,256.6314358538657
168,12.0,84.0,0,0.00687735,250.44485981308412
169,12.0,88.0,0,0.006867625,252.8135938827529
170,12.0,92.0,0,0.006843567,254.402039082413
171,12.0,96.0,0,0.006827475,251.50382327952457
172,12.0,100.0,0,0.00680615,254.01189464740855
173,12.0,104.0,0,0.0067929,255.93474936278676
174,12.0,108.0,0,0.00678104,261.7590484282073
175,12.0,112.0,0,0.0067655,263.96057774001724
176,12.0,116.0,0,0.006739925,259.1952421410365
177,12.0,120.0,0,0.006734025,262.1770603228549
178,12.0,124.0,0,0.0067614,257.6903993203059
179,12.0,128.0,0,0.00680325,268.0292268479186
180,12.0,132.0,0,0.0068113,289.765845369584
181,12.0,136.0,0,0.006829325,284.7218351741717
182,12.0,140.0,0,0.00693265,226.28377230246383
183,12.0,144.0,0,0.0069806,213.43687340696692
184,12.0,148.0,0,0.00698858,219.98572642310955
185,12.0,152.0,0,0.00697775,225.86576040781642
186,12.0,156.0,0,0.0069722,227.78861512319463
187,12.0,160.0,0,0.0069721,229.5163976210706
188,12.0,164.0,0,0.0069865,226.2280373831777
189,12.0,168.0,0,0.00701515,214.99745114698385
190,12.0,172.0,0,0.0070072,236.4275276125743
191,12.0,176.0,0,0.006906775,285.11197960917593
192,12.0,180.0,0,0.0069323,237.5143585386577
193,12.0,184.0,0,0.007069425,219.95785896346638
194,12.0,188.0,0,0.007053625,228.95904842820755
195,12.0,192.0,0,0.00702728,232.86049277824964
196,16.0,0.0,0,0.0070361,207.9191163976211
197,16.0,4.0,0,0.007084325,194.26406117247234
198,16.0,8.0,0,0.0071051,191.53305012744272
199,16.0,12.0,0,0.007080533,199.9490229396772
200,16.0,16.0,0,0.00705395,209.84197111299932
201,16.0,20.0,0,0.007033175,218.98249787595591
202,16.0,24.0,0,0.00702176,219.67918436703485
203,16.0,28.0,0,0.007022125,220.84961767204754
204,16.0,32.0,0,0.007047225,210.3993203058626
205,16.0,36.0,0,0.007056675,209.9534409515718
206,16.0,40.0,0,0.0070546,204.43568394222598
207,16.0,44.0,0,0.00695,237.9045029736617
208,16.0,48.0,0,0.0068173,279.87289719626165
209,16.0,52.0,0,0.0068205,254.20696686491078
210,16.0,56.0,0,0.00696035,214.96958368734067
211,16.0,60.0,0,0.006990967,211.54188615123212
212,16.0,64.0,0,0.006972825,227.45420560747675
213,16.0,68.0,0,0.006932025,233.41784197111315
214,16.0,72.0,0,0.006904975,239.82735768904013
215,16.0,76.0,0,0.00690814,244.3976210705182
216,16.0,80.0,0,0.006911325,248.63347493627862
217,16.0,84.0,0,0.006898725,249.05148683092625
218,16.0,88.0,0,0.00687405,252.47918436703503
219,16.0,92.0,0,0.00685345,253.42667799490255
220,16.0,96.0,0,0.0068269,255.43313508920983
221,16.0,100.0,0,0.0068075,258.8608326253186
222,16.0,104.0,0,0.00677815,263.960577740017
223,16.0,108.0,0,0.0067324,264.54579439252325
224,16.0,112.0,0,0.006694,264.8523364485982
225,16.0,116.0,0,0.006670725,270.0078164825827
226,16.0,120.0,0,0.00669934,263.9884451996604
227,16.0,124.0,0,0.00674475,257.2166525063724
228,16.0,128.0,0,0.00680895,261.5082412914189
229,16.0,132.0,0,0.006832225,289.0412914188614
230,16.0,136.0,0,0.006866525,275.3583687340697
231,16.0,140.0,0,0.006948325,230.93763806287166
232,16.0,144.0,0,0.007015425,213.8827527612575
233,16.0,148.0,0,0.00703155,212.32217502124035
234,16.0,152.0,0,0.0070389,211.29107901444354
235,16.0,156.0,0,0.007042633,216.30722175021242
236,16.0,160.0,0,0.00698915,255.73967714528453
237,16.0,164.0,0,0.00691905,261.89838572642316
238,16.0,168.0,0,0.006928575,244.06321155480032
239,16.0,172.0,0,0.00702576,230.2688190314359
240,16.0,176.0,0,0.0070201,233.38997451146997
241,16.0,180.0,0,0.007025175,225.39201359388267
242,16.0,184.0,0,0.007020175,221.29549702633813
243,16.0,188.0,0,0.007000425,227.67714528462193
244,16.0,192.0,0,0.00698305,232.88836023789304
245,20.0,0.0,0,0.0068254,263.48683092608326
246,20.0,4.0,0,0.006801975,246.26474086661005
247,20.0,8.0,0,0.0068886,215.52693288020396
248,20.0,12.0,0,0.0069877,210.4829226847919
249,20.0,16.0,0,0.00704672,196.07544604927784
250,20.0,20.0,0,0.00707055,191.5609175870859
251,20.0,24.0,0,0.007062275,206.49787595581984
252,20.0,28.0,0,0.00704385,211.40254885301624
253,20.0,32.0,0,0.0070424,217.5055225148683
254,20.0,36.0,0,0.007052275,202.84723874256588
255,20.0,40.0,0,0.00703785,203.73899745114704
256,20.0,44.0,0,0.006922925,232.08020390824117
257,20.0,48.0,0,0.006814833,280.2630416312659
258,20.0,52.0,0,0.006816475,267.8062871707732
259,20.0,56.0,0,0.006890975,228.7639762107051
260,20.0,60.0,0,0.006985325,207.66830926083276
261,20.0,64.0,0,0.00703496,216.92030586236206
262,20.0,68.0,0,0.0070484,225.22480883602384
263,20.0,72.0,0,0.007041875,229.7114698385726
264,20.0,76.0,0,0.007000225,229.48853016142743
265,20.0,80.0,0,0.0069776,234.61614273576902
