File,WaveData20230131_116.csv,
Date/Time,23-01-31/16:49,

Trace,A
Center Wavelength,1500.4,nm
Span Wavelength,500.8,nm
Start Wavelength,1250,nm
Stop Wavelength,1750.8,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,On,
Resolution,0.07,nm
Actual Resolution,0.061,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,7,pt
Sampling Points,5001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1250,nm
Stop,1750.8,nm
Trace,B
Center Wavelength,1500.4,nm
Span Wavelength,500.8,nm
Start Wavelength,1250,nm
Stop Wavelength,1750.8,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,On,
Resolution,0.07,nm
Actual Resolution,0.061,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,7,pt
Sampling Points,5001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1250,nm
Stop,1750.8,nm

Wavelength(A),Level(A),Wavelength(B),Level(B)
1269.831680,2.0210E-006,1269.831680,2.0210E-006
1269.931840,2.3580E-007,1269.931840,2.3580E-007
1270.032000,1.9760E-006,1270.032000,1.9760E-006
1270.132160,1.5320E-006,1270.132160,1.5320E-006
1270.232320,1.0600E-006,1270.232320,1.0600E-006
1270.332480,1.3550E-006,1270.332480,1.3550E-006
1270.432640,1.4440E-006,1270.432640,1.4440E-006
1270.532800,1.5350E-006,1270.532800,1.5350E-006
1270.632960,9.9660E-007,1270.632960,9.9660E-007
1270.733120,1.7490E-006,1270.733120,1.7490E-006
1270.833280,1.8280E-006,1270.833280,1.8280E-006
1270.933440,1.5290E-006,1270.933440,1.5290E-006
1271.033600,2.7130E-006,1271.033600,2.7130E-006
1271.133760,1.6130E-006,1271.133760,1.6130E-006
1271.233920,1.4230E-006,1271.233920,1.4230E-006
1271.334080,1.7590E-006,1271.334080,1.7590E-006
1271.434240,2.0270E-006,1271.434240,2.0270E-006
1271.534400,1.1110E-006,1271.534400,1.1110E-006
1271.634560,2.2030E-006,1271.634560,2.2030E-006
1271.734720,1.4750E-006,1271.734720,1.4750E-006
1271.834880,1.2490E-006,1271.834880,1.2490E-006
1271.935040,3.6520E-007,1271.935040,3.6520E-007
1272.035200,4.2160E-007,1272.035200,4.2160E-007
1272.135360,1.6830E-006,1272.135360,1.6830E-006
1272.235520,1.4470E-006,1272.235520,1.4470E-006
1272.335680,7.8280E-007,1272.335680,7.8280E-007
1272.435840,1.3360E-006,1272.435840,1.3360E-006
1272.536000,1.7020E-006,1272.536000,1.7020E-006
1272.636160,9.7270E-008,1272.636160,9.7270E-008
1272.736320,1.6380E-006,1272.736320,1.6380E-006
1272.836480,2.2630E-006,1272.836480,2.2630E-006
1272.936640,2.0540E-006,1272.936640,2.0540E-006
1273.036800,1.6840E-006,1273.036800,1.6840E-006
1273.136960,1.5060E-006,1273.136960,1.5060E-006
1273.237120,1.0980E-006,1273.237120,1.0980E-006
1273.337280,1.6330E-006,1273.337280,1.6330E-006
1273.437440,2.7410E-006,1273.437440,2.7410E-006
1273.537600,1.6460E-006,1273.537600,1.6460E-006
1273.637760,1.6540E-006,1273.637760,1.6540E-006
1273.737920,2.5490E-006,1273.737920,2.5490E-006
1273.838080,1.2090E-006,1273.838080,1.2090E-006
1273.938240,1.0680E-007,1273.938240,1.0680E-007
1274.038400,1.4160E-006,1274.038400,1.4160E-006
1274.138560,1.6240E-006,1274.138560,1.6240E-006
1274.238720,1.5810E-006,1274.238720,1.5810E-006
1274.338880,1.7680E-006,1274.338880,1.7680E-006
1274.439040,2.3070E-006,1274.439040,2.3070E-006
1274.539200,1.9210E-006,1274.539200,1.9210E-006
1274.639360,1.5060E-006,1274.639360,1.5060E-006
1274.739520,1.9240E-006,1274.739520,1.9240E-006
1274.839680,1.9960E-006,1274.839680,1.9960E-006
1274.939840,5.1640E-007,1274.939840,5.1640E-007
1275.040000,2.4070E-006,1275.040000,2.4070E-006
1275.140160,2.9310E-007,1275.140160,2.9310E-007
1275.240320,1.3320E-006,1275.240320,1.3320E-006
1275.340480,7.7670E-007,1275.340480,7.7670E-007
1275.440640,1.4330E-006,1275.440640,1.4330E-006
1275.540800,1.4370E-006,1275.540800,1.4370E-006
1275.640960,2.7940E-007,1275.640960,2.7940E-007
1275.741120,6.4210E-007,1275.741120,6.4210E-007
1275.841280,2.1880E-006,1275.841280,2.1880E-006
1275.941440,1.8710E-006,1275.941440,1.8710E-006
1276.041600,2.5120E-006,1276.041600,2.5120E-006
1276.141760,1.8210E-006,1276.141760,1.8210E-006
1276.241920,1.3350E-006,1276.241920,1.3350E-006
1276.342080,2.8360E-006,1276.342080,2.8360E-006
1276.442240,1.5160E-006,1276.442240,1.5160E-006
1276.542400,2.0300E-006,1276.542400,2.0300E-006
1276.642560,1.6910E-006,1276.642560,1.6910E-006
1276.742720,2.9280E-006,1276.742720,2.9280E-006
1276.842880,8.5610E-007,1276.842880,8.5610E-007
1276.943040,1.1640E-006,1276.943040,1.1640E-006
1277.043200,1.3020E-006,1277.043200,1.3020E-006
1277.143360,1.4020E-006,1277.143360,1.4020E-006
1277.243520,1.4150E-006,1277.243520,1.4150E-006
1277.343680,1.7820E-006,1277.343680,1.7820E-006
1277.443840,7.9890E-007,1277.443840,7.9890E-007
1277.544000,2.7770E-006,1277.544000,2.7770E-006
1277.644160,1.6130E-006,1277.644160,1.6130E-006
1277.744320,1.9870E-006,1277.744320,1.9870E-006
1277.844480,1.7000E-006,1277.844480,1.7000E-006
1277.944640,1.7480E-006,1277.944640,1.7480E-006
1278.044800,3.8770E-007,1278.044800,3.8770E-007
1278.144960,1.9890E-006,1278.144960,1.9890E-006
1278.245120,1.6840E-006,1278.245120,1.6840E-006
1278.345280,1.4840E-006,1278.345280,1.4840E-006
1278.445440,1.4230E-006,1278.445440,1.4230E-006
1278.545600,6.9480E-007,1278.545600,6.9480E-007
1278.645760,2.4200E-006,1278.645760,2.4200E-006
1278.745920,1.7310E-006,1278.745920,1.7310E-006
1278.846080,1.4000E-006,1278.846080,1.4000E-006
1278.946240,1.6390E-006,1278.946240,1.6390E-006
1279.046400,1.8510E-006,1279.046400,1.8510E-006
1279.146560,1.7380E-006,1279.146560,1.7380E-006
1279.246720,1.9440E-006,1279.246720,1.9440E-006
1279.346880,1.8890E-006,1279.346880,1.8890E-006
1279.447040,2.4290E-006,1279.447040,2.4290E-006
1279.547200,1.9220E-006,1279.547200,1.9220E-006
1279.647360,6.1240E-007,1279.647360,6.1240E-007
1279.747520,1.7420E-006,1279.747520,1.7420E-006
1279.847680,8.9010E-007,1279.847680,8.9010E-007
1279.947840,1.2590E-006,1279.947840,1.2590E-006
1280.048000,1.7070E-006,1280.048000,1.7070E-006
1280.148160,1.7260E-006,1280.148160,1.7260E-006
1280.248320,1.4260E-006,1280.248320,1.4260E-006
1280.348480,2.0830E-006,1280.348480,2.0830E-006
1280.448640,1.7880E-006,1280.448640,1.7880E-006
1280.548800,9.5730E-007,1280.548800,9.5730E-007
1280.648960,3.4350E-007,1280.648960,3.4350E-007
1280.749120,8.8110E-007,1280.749120,8.8110E-007
