Theta1,Theta2,Theta3,Ancho_espectral,Potencia,Clases
184,12,0,17.31001521528281,0.01162025,1
188,12,0,17.18816732991347,0.01163,1
192,12,0,17.01301099469503,0.01163375,1
196,12,0,17.08916592305087,0.011623,1
200,12,0,17.05108845887295,0.0116295,1
204,12,0,16.85308564514777,0.01165025,1
208,12,0,17.03585747320177,0.011636,1
212,12,0,16.46469551053296,0.0116685,1
0,16,0,16.86831663081893,0.0117282499999999,1
4,16,0,16.95970254484594,0.011696,1
8,16,0,16.74646874544958,0.0116905,1
16,16,0,16.74646874544958,0.01174825,1
20,16,0,16.49515748187531,0.0117177499999999,1
24,16,0,16.63985184575141,0.011713,1
28,16,0,16.5027729747109,0.01169375,1
32,16,0,16.06868988308258,0.0116922,1
36,16,0,15.96207298338441,0.011691,1
40,16,0,15.86307157652183,0.0117066666666666,1
44,16,0,15.64983777712546,0.0117055,1
48,16,0,15.84022509801507,0.0116745,1
52,16,0,15.68791524130338,0.0116785,1
56,16,0,16.22861523262986,0.011677,1
60,16,0,15.51275890608494,0.01165775,1
64,16,0,16.12199833293169,0.01167925,1
68,16,0,16.2057687541231,0.01171075,1
72,16,0,15.72599270548131,0.011714,1
76,16,0,15.77930115533039,0.011752,1
80,16,0,15.56606735593404,0.011791,1
84,16,0,15.39091102071559,0.0117645,1
88,16,0,15.21575468549716,0.0117755,1
92,16,0,14.67505469417069,0.01184725,1
96,16,0,14.88828849356704,0.011828,1
100,16,0,14.72836314401979,0.0118305,1
104,16,0,14.80451807237563,0.0118216,1
108,16,0,14.8654420150603,0.01183025,1
112,16,0,15.13198426430574,0.011825,1
116,16,0,15.07867581445664,0.0118042499999999,1
120,16,0,15.55845186309846,0.011769,1
124,16,0,15.7716856624948,0.01173075,1
128,16,0,15.55845186309846,0.0117485,1
132,16,0,15.7716856624948,0.01177,1
136,16,0,16.47231100336855,0.011712,1
140,16,0,16.21338424695869,0.0117095,1
144,16,0,16.33523213232805,0.0116727499999999,1
148,16,0,16.67031381709374,0.01166175,1
152,16,0,16.5027729747109,0.01165975,1
156,16,0,16.5484659317244,0.01166125,1
160,16,0,16.57131241023115,0.01169225,1
164,16,0,16.64746733858698,0.0116,1
168,16,0,16.67792930992933,0.01165775,1
172,16,0,16.82262367380543,0.011641,1
176,16,0,16.86831663081893,0.0116478,1
180,16,0,16.79977719529868,0.01163925,1
184,16,0,16.82262367380542,0.0115859999999999,1
188,16,0,16.67031381709374,0.011713,1
192,16,0,16.53323494605323,0.0116775,1
196,16,0,16.80739268813427,0.01166375,1
200,16,0,16.74646874544958,0.011628,1
204,16,0,16.738853252614,0.011627,1
208,16,0,16.36569410367038,0.01168775,1
212,16,0,16.54085043888881,0.011673,1
0,20,0,16.73885325261399,0.01176675,1
4,20,0,16.76931522395633,0.01176925,1
8,20,0,16.57131241023114,0.0117382499999999,1
12,20,0,16.4037715678483,0.0117535,1
16,20,0,16.43423353919063,0.0117419999999999,1
20,20,0,16.42661804635504,0.01176875,1
24,20,0,16.19053776845194,0.011745,1
28,20,0,15.9163800263709,0.0117384999999999,1
32,20,0,15.61176031294754,0.0116806666666666,1
36,20,0,15.26144764251067,0.0117055,1
40,20,0,15.02536736460756,0.0117435,1
44,20,0,14.93398145058056,0.011788,1
48,20,0,15.16244623564808,0.01170625,1
52,20,0,15.52037439892053,0.01170575,1
56,20,0,15.67268425563222,0.011711,1
60,20,0,15.77930115533039,0.011703,1
64,20,0,15.90114904069975,0.01173475,1
68,20,0,15.7716856624948,0.0117375,1
72,20,0,15.59652932727638,0.011775,1
76,20,0,15.01013637893639,0.0118005,1
80,20,0,14.75882511536212,0.01185425,1
84,20,0,14.3856659664185,0.011913,1
88,20,0,14.14958568851538,0.0118975,1
92,20,0,13.8525814679276,0.01192325,1
96,20,0,13.57080823301098,0.0118896,1
100,20,0,13.87542794643434,0.0119105,1
104,20,0,13.9515828747902,0.0118886666666666,1
108,20,0,14.11912371717305,0.01187925,1
112,20,0,14.43135892343201,0.01189525,1
116,20,0,14.53797582313018,0.0118615,1
120,20,0,15.01775187177198,0.0118225,1
124,20,0,15.20813919266159,0.01180375,1
128,20,0,15.55845186309846,0.01172025,1
132,20,0,15.84022509801507,0.0117755,1
136,20,0,16.03822791174025,0.01172675,1
140,20,0,15.84784059085066,0.011737,1
144,20,0,16.13722931860285,0.011701,1
148,20,0,16.22861523262986,0.01169225,1
152,20,0,16.12961382576726,0.0116825,1
156,20,0,16.25146171113663,0.01167775,1
160,20,0,16.13722931860284,0.0117355,1
164,20,0,16.22099973979427,0.0117082,1
168,20,0,16.12961382576726,0.011646,1
172,20,0,16.28192368247895,0.0116653333333333,1
176,20,0,15.91638002637091,0.01161175,1
180,20,0,16.19815326128752,0.01166125,1
184,20,0,15.86307157652181,0.0116587499999999,1
188,20,0,16.14484481143843,0.01170725,1
192,20,0,16.05345889741142,0.01168425,1
196,20,0,16.18292227561636,0.01165325,1
200,20,0,16.22099973979428,0.011671,1
204,20,0,16.12199833293169,0.01170625,1
208,20,0,16.17530678278077,0.0116875,1
212,20,0,15.83260960517948,0.01168025,1
0,24,0,16.60177438157348,0.011794,1
4,24,0,16.55608142455997,0.0117695,1
12,24,0,16.5027729747109,0.011792,1
16,24,0,16.25907720397219,0.0117746666666666,1
20,24,0,16.06868988308258,0.011722,1
24,24,0,15.77930115533039,0.011765,1
28,24,0,15.61176031294754,0.01175275,1
32,24,0,15.11675327863456,0.01172675,1
36,24,0,14.89590398640263,0.01180875,1
40,24,0,14.62936173715718,0.011785,1
44,24,0,14.79690257954003,0.0117755,1
48,24,0,15.01775187177198,0.0117635,1
52,24,0,15.40614200638677,0.01176825,1
56,24,0,15.56606735593403,0.011759,1
60,24,0,15.71837721264572,0.0117175,1
64,24,0,15.29190961385301,0.01182975,1
68,24,0,15.10913778579899,0.01177875,1
72,24,0,14.77405610103329,0.0118025,1
