,Theta1,Theta2,Theta3,Power,Ancho_espectral
284,136.0,20.0,0,0.0285795,65.32132540356838
285,140.0,20.0,0,0.02857925,68.55395072217493
286,144.0,20.0,0,0.02858675,79.86813933729832
287,148.0,20.0,0,0.0285478,87.19728122344941
288,152.0,20.0,0,0.028494,74.46185216652498
289,156.0,20.0,0,0.02851875,71.39643160577748
290,160.0,20.0,0,0.0284415,76.38470688190318
291,164.0,20.0,0,0.0281475,72.42752761257452
292,168.0,20.0,0,0.027877,65.96227697536096
293,172.0,20.0,0,0.02813825,64.48530161427357
294,176.0,20.0,0,0.02832375,63.64927782497875
295,180.0,20.0,0,0.0282725,64.95904842820732
296,184.0,20.0,0,0.02820825,71.25709430756183
297,188.0,20.0,0,0.028325,79.19932030586256
298,192.0,20.0,0,0.0284884,83.74171622769745
299,196.0,20.0,0,0.028587333,86.86287170773153
300,0.0,24.0,0,0.028383,75.99456244689873
301,4.0,24.0,0,0.0279895,76.38470688190318
302,8.0,24.0,0,0.02783225,76.2453695836873
303,12.0,24.0,0,0.02806875,76.18963466440096
304,16.0,24.0,0,0.02830375,75.07493627867461
305,20.0,24.0,0,0.02828775,74.74052676295673
306,24.0,24.0,0,0.02797,74.12744265080732
307,28.0,24.0,0,0.0279536,73.26355140186934
308,32.0,24.0,0,0.027931667,72.51112999150382
309,36.0,24.0,0,0.02794325,71.56363636363653
310,40.0,24.0,0,0.027959,70.64401019541219
311,44.0,24.0,0,0.02798425,69.19490229396774
312,48.0,24.0,0,0.027997,67.52285471537812
313,52.0,24.0,0,0.02803575,66.71469838572648
314,56.0,24.0,0,0.028074,67.80152931180987
315,60.0,24.0,0,0.02817775,67.43925233644859
316,64.0,24.0,0,0.02829475,65.85080713678849
317,68.0,24.0,0,0.02838625,63.90008496176711
318,72.0,24.0,0,0.028468,62.311639762107006
319,76.0,24.0,0,0.0285264,61.837892948173476
320,80.0,24.0,0,0.028547333,67.04910790144436
321,84.0,24.0,0,0.0285495,63.14766355140182
322,88.0,24.0,0,0.02858425,66.1852166525066
323,92.0,24.0,0,0.02862875,77.97315208156328
324,96.0,24.0,0,0.028666,68.60968564146151
325,100.0,24.0,0,0.02865725,61.64282073067125
326,104.0,24.0,0,0.02852675,60.862531860662784
327,108.0,24.0,0,0.02847725,60.36091758708608
328,112.0,24.0,0,0.02841025,57.96431605777411
329,116.0,24.0,0,0.02797125,58.52166525063717
330,120.0,24.0,0,0.02806325,57.434834324554004
331,124.0,24.0,0,0.0283955,59.44129141886151
332,128.0,24.0,0,0.02852225,63.67714528462193
333,132.0,24.0,0,0.0285715,61.336278674596315
334,136.0,24.0,0,0.0286135,61.8100254885303
335,140.0,24.0,0,0.02861325,64.20662701784204
336,144.0,24.0,0,0.02860775,65.04265080713685
337,148.0,24.0,0,0.02861125,69.19490229396774
338,152.0,24.0,0,0.02859725,82.79422259982994
339,156.0,24.0,0,0.028615,87.33661852166529
340,160.0,24.0,0,0.02861825,74.60118946474086
341,164.0,24.0,0,0.02860225,72.9570093457944
342,168.0,24.0,0,0.028573,75.57655055225155
343,172.0,24.0,0,0.0284522,82.84995751911651
344,176.0,24.0,0,0.02807325,79.05998300764668
345,180.0,24.0,0,0.027981333,78.9206457094308
346,184.0,24.0,0,0.028161,80.98283772302466
347,188.0,24.0,0,0.02834325,84.10399320305851
348,192.0,24.0,0,0.02834375,85.74817332200519
349,196.0,24.0,0,0.02812425,72.31605777400159
350,0.0,28.0,0,0.02816925,77.30433305012752
351,4.0,28.0,0,0.0280215,77.02565845369577
352,8.0,28.0,0,0.0278345,76.60764655904859
353,12.0,28.0,0,0.028176,75.85522514868308
354,16.0,28.0,0,0.0284366,74.07170773152097
355,20.0,28.0,0,0.028390667,72.7619371282924
356,24.0,28.0,0,0.028235,71.61937128292288
357,28.0,28.0,0,0.0279185,70.69974511469854
358,32.0,28.0,0,0.02790475,68.52608326253198
359,36.0,28.0,0,0.027941,67.71792693288035
360,40.0,28.0,0,0.0279815,65.71146983857284
361,44.0,28.0,0,0.02807925,65.40492778249791
362,48.0,28.0,0,0.02816875,65.60000000000014
363,52.0,28.0,0,0.02826525,65.46066270178426
364,56.0,28.0,0,0.02834875,64.37383177570109
365,60.0,28.0,0,0.028413,63.23126593033135
366,64.0,28.0,0,0.0284792,62.08870008496183
367,68.0,28.0,0,0.028549667,60.86253186066256
368,72.0,28.0,0,0.028598,62.450977060322884
369,76.0,28.0,0,0.02866475,66.32455395072225
370,80.0,28.0,0,0.02869075,65.43279524214108
371,84.0,28.0,0,0.02867575,60.55598980458785
372,88.0,28.0,0,0.02868125,69.50144435004245
373,92.0,28.0,0,0.02869525,81.40084961767207
374,96.0,28.0,0,0.0287205,64.40169923534427
375,100.0,28.0,0,0.02869475,62.39524214103653
376,104.0,28.0,0,0.0285755,60.83466440101961
377,108.0,28.0,0,0.02856225,61.30841121495337
378,112.0,28.0,0,0.028627,61.28054375531019
379,116.0,28.0,0,0.028392,61.614953271027844
380,120.0,28.0,0,0.02799625,62.450977060322884
381,124.0,28.0,0,0.028316333,62.33950722175041
382,128.0,28.0,0,0.0285185,62.172302463891356
383,132.0,28.0,0,0.028582,64.01155480034004
384,136.0,28.0,0,0.02859725,65.79507221750214
385,140.0,28.0,0,0.02855475,64.6525063721324
386,144.0,28.0,0,0.02854825,75.99456244689895
387,148.0,28.0,0,0.02855175,88.42344944774868
388,152.0,28.0,0,0.02855375,76.99779099405282
389,156.0,28.0,0,0.028609,74.87986406117261
390,160.0,28.0,0,0.02859975,74.90773152081579
391,164.0,28.0,0,0.0285248,77.30433305012752
392,168.0,28.0,0,0.02849825,84.94001699235355
393,172.0,28.0,0,0.028295667,87.11367884452011
394,176.0,28.0,0,0.0279365,87.7546304163127
395,180.0,28.0,0,0.0279705,75.96669498725578
396,184.0,28.0,0,0.02823225,72.14885301614277
397,188.0,28.0,0,0.0282845,75.49294817332202
398,192.0,28.0,0,0.028285,76.18963466440096
399,196.0,28.0,0,0.02810675,76.46830926083271
400,0.0,32.0,0,0.028138,78.97638062871715
401,4.0,32.0,0,0.0284086,78.55836873406975
402,8.0,32.0,0,0.0283615,77.91741716227693
403,12.0,32.0,0,0.028288333,76.55191163976224
404,16.0,32.0,0,0.02825025,75.18640611724732
405,20.0,32.0,0,0.0282095,73.17994902293981
406,24.0,32.0,0,0.02819225,71.64723874256583
407,28.0,32.0,0,0.0282445,70.22599830076479
408,32.0,32.0,0,0.0279045,69.33423959218362
409,36.0,32.0,0,0.0279225,66.96550552251483
410,40.0,32.0,0,0.027948,65.85080713678849
411,44.0,32.0,0,0.028039,63.5935429056924
412,48.0,32.0,0,0.02814225,61.28054375531019
413,52.0,32.0,0,0.0282585,60.723194562446906
414,56.0,32.0,0,0.0283518,60.08224299065432
415,60.0,32.0,0,0.028413,58.828207306711874
416,64.0,32.0,0,0.02846,58.63313508920987
417,68.0,32.0,0,0.02853725,57.96431605777411
418,72.0,32.0,0,0.028609,57.04468988954977
419,76.0,32.0,0,0.02869025,55.59558198810555
420,80.0,32.0,0,0.02877425,56.23653355989791
421,84.0,32.0,0,0.02886975,60.97400169923549
422,88.0,32.0,0,0.02895925,62.36737468139336
423,92.0,32.0,0,0.029016,64.17875955819886
424,96.0,32.0,0,0.029041,62.450977060322884
425,100.0,32.0,0,0.0290624,66.90977060322871
426,104.0,32.0,0,0.029063,78.66983857264245
427,108.0,32.0,0,0.029053333,62.95259133389959
428,112.0,32.0,0,0.029026,61.89362786745983
429,116.0,32.0,0,0.028912,60.97400169923549
430,120.0,32.0,0,0.02876475,62.08870008496183
431,124.0,32.0,0,0.028713,62.25590484282088
432,128.0,32.0,0,0.02874875,62.28377230246406
433,132.0,32.0,0,0.028617,61.22480883602384
434,136.0,32.0,0,0.02827375,70.50467289719631
435,140.0,32.0,0,0.028369,68.47034834324563
436,144.0,32.0,0,0.028552,68.99983007646551
437,148.0,32.0,0,0.0285772,73.7372982158031
438,152.0,32.0,0,0.02856725,87.47595581988116
439,156.0,32.0,0,0.028535,77.94528462192011
440,160.0,32.0,0,0.0285395,76.16176720475801
441,164.0,32.0,0,0.02861025,74.93559898045874
442,168.0,32.0,0,0.0285545,74.79626168224308
443,172.0,32.0,0,0.0284095,76.85845369583694
444,176.0,32.0,0,0.02830675,76.71911639762106
445,180.0,32.0,0,0.0282,72.2324553950723
446,184.0,32.0,0,0.02789875,73.54222599830064
447,188.0,32.0,0,0.027931,75.88309260832625
448,192.0,32.0,0,0.02815975,76.44044180118954
449,196.0,32.0,0,0.02820675,79.05998300764668
450,0.0,36.0,0,0.0282645,78.97638062871692
451,4.0,36.0,0,0.0283445,77.80594732370446
452,8.0,36.0,0,0.02839625,76.63551401869177
453,12.0,36.0,0,0.02833375,74.18317757009368
454,16.0,36.0,0,0.028258,70.92268479184372
455,20.0,36.0,0,0.028163,69.2506372132541
456,24.0,36.0,0,0.02803775,67.49498725573494
457,28.0,36.0,0,0.0279645,65.73933729821579
458,32.0,36.0,0,0.02829225,63.98368734069686
459,36.0,36.0,0,0.0280036,63.091928632115696
460,40.0,36.0,0,0.028088,62.646049277824886
461,44.0,36.0,0,0.028163667,62.59031435853876
462,48.0,36.0,0,0.02824,62.56244689889559
463,52.0,36.0,0,0.02835325,62.53457943925241
464,56.0,36.0,0,0.0284675,62.255904842820655
465,60.0,36.0,0,0.0285675,60.277315208156324
466,64.0,36.0,0,0.028667,59.99864061172457
467,68.0,36.0,0,0.0287755,59.85930331350892
468,72.0,36.0,0,0.028894,59.83143585386574
469,76.0,36.0,0,0.02899325,59.747833474936215
470,80.0,36.0,0,0.02904575,59.079014443500455
471,84.0,36.0,0,0.0290606,58.549532710280346
472,88.0,36.0,0,0.029060333,58.29872557349199
473,92.0,36.0,0,0.02904875,60.3051826677995
474,96.0,36.0,0,0.029046,61.726423109600546
475,100.0,36.0,0,0.02903775,62.56244689889559
476,104.0,36.0,0,0.02904175,63.53780798640605
477,108.0,36.0,0,0.0290385,69.08343245539527
478,112.0,36.0,0,0.029046,81.31724723874254
479,116.0,36.0,0,0.02905125,76.2453695836873
480,120.0,36.0,0,0.02903475,75.91096006796943
481,124.0,36.0,0,0.028984,76.49617672047589
482,128.0,36.0,0,0.02891075,76.57977909940541
483,132.0,36.0,0,0.0288086,76.16176720475801
484,136.0,36.0,0,0.028768333,75.5208156329652
485,140.0,36.0,0,0.02873625,76.99779099405282
486,144.0,36.0,0,0.028541,83.65811384876793
487,148.0,36.0,0,0.02818275,78.19609175870869
488,152.0,36.0,0,0.027995,76.32897196261683
489,156.0,36.0,0,0.02795625,75.91096006796943
490,160.0,36.0,0,0.02787175,75.04706881903144
491,164.0,36.0,0,0.027885,74.93559898045896
492,168.0,36.0,0,0.02798775,74.85199660152944
493,172.0,36.0,0,0.028082,73.79303313508922
494,176.0,36.0,0,0.0280474,75.10280373831779
495,180.0,36.0,0,0.027815667,75.91096006796943
496,184.0,36.0,0,0.02784675,76.32897196261683
497,188.0,36.0,0,0.02804975,80.0074766355142
498,192.0,36.0,0,0.02813975,79.84027187765514
499,196.0,36.0,0,0.0281595,78.30756159728139
500,0.0,40.0,0,0.02830875,77.58300764655905
501,4.0,40.0,0,0.02832025,77.69447748513153
502,8.0,40.0,0,0.02829325,76.69124893797789
503,12.0,40.0,0,0.0282445,74.04384027187757
504,16.0,40.0,0,0.0281246,70.53254035683949
505,20.0,40.0,0,0.02798075,69.19490229396774
506,24.0,40.0,0,0.027981,67.74579439252352
507,28.0,40.0,0,0.02804375,65.62786745964331
508,32.0,40.0,0,0.0281065,65.26559048428203
509,36.0,40.0,0,0.02839525,63.73288020390828
510,40.0,40.0,0,0.02811275,63.67714528462193
511,44.0,40.0,0,0.02814625,65.32132540356838
512,48.0,40.0,0,0.028186,62.53457943925241
513,52.0,40.0,0,0.028309,60.611724723874204
514,56.0,40.0,0,0.0284675,60.918266779949136
515,60.0,40.0,0,0.02863325,60.94613423959231
516,64.0,40.0,0,0.0287664,60.862531860662784
517,68.0,40.0,0,0.02889125,60.723194562446906
518,72.0,40.0,0,0.028977333,60.63959218351738
519,76.0,40.0,0,0.0290365,60.36091758708585
520,80.0,40.0,0,0.0290645,60.277315208156324
521,84.0,40.0,0,0.029063,59.274086661002684
522,88.0,40.0,0,0.029088,58.63313508920987
523,92.0,40.0,0,0.02912175,57.04468988954977
524,96.0,40.0,0,0.02913875,58.9118096856414
525,100.0,40.0,0,0.02914875,57.54630416312648
526,104.0,40.0,0,0.02915025,59.63636363636374
527,108.0,40.0,0,0.02915925,60.333050127442675
528,112.0,40.0,0,0.0291615,59.357689039931984
529,116.0,40.0,0,0.0291584,66.65896346644013
530,120.0,40.0,0,0.029143333,74.01597281223462
531,124.0,40.0,0,0.0291385,76.60764655904859
532,128.0,40.0,0,0.0291325,76.35683942226001
533,132.0,40.0,0,0.02910325,75.96669498725578
534,136.0,40.0,0,0.0290735,74.51758708581133
535,140.0,40.0,0,0.0290355,75.5208156329652
536,144.0,40.0,0,0.02897,79.00424808836033
537,148.0,40.0,0,0.028914,75.66015293118107
538,152.0,40.0,0,0.028875,73.90450297366192
539,156.0,40.0,0,0.028696,74.46185216652498
540,160.0,40.0,0,0.0283008,74.85199660152944
