,Theta1,Theta2,Theta3,Power,Ancho_espectral
251,4.0,20.0,0,0.00699335,275.2468988954972
252,8.0,20.0,0,0.007010025,286.143075615973
253,12.0,20.0,0,0.0070231,287.03483432455414
254,16.0,20.0,0,0.0067412,287.369243840272
255,20.0,20.0,0,0.00670195,291.27068819031433
256,24.0,20.0,0,0.0067127,288.0380628717078
257,28.0,20.0,0,0.006713275,286.2266779949025
258,32.0,20.0,0,0.006719825,266.6358538657605
259,36.0,20.0,0,0.006734875,253.67748513169067
260,40.0,20.0,0,0.006743775,237.7094307561597
261,44.0,20.0,0,0.006757575,235.2570943075616
262,48.0,20.0,0,0.006777525,226.39524214103653
263,52.0,20.0,0,0.006802625,226.5624468988956
264,56.0,20.0,0,0.006827375,224.02650807136797
265,60.0,20.0,0,0.00686505,226.7575191163976
266,64.0,20.0,0,0.006895775,234.2259983007648
267,68.0,20.0,0,0.006913275,233.19490229396774
268,72.0,20.0,0,0.0069194,233.50144435004245
269,76.0,20.0,0,0.006926067,231.49498725573494
270,80.0,20.0,0,0.006912175,227.98368734069686
271,84.0,20.0,0,0.006903175,224.3330501274429
272,88.0,20.0,0,0.006894825,224.89039932030573
273,92.0,20.0,0,0.006897325,228.73610875106215
274,96.0,20.0,0,0.00690335,231.43925233644882
275,100.0,20.0,0,0.0069169,232.66542056074763
276,104.0,20.0,0,0.006928125,229.01478334749368
277,108.0,20.0,0,0.006931775,230.0737468139339
278,112.0,20.0,0,0.006919,231.94086661002552
279,116.0,20.0,0,0.006893375,243.47799490229386
280,120.0,20.0,0,0.00687015,270.5372982158028
281,124.0,20.0,0,0.006852025,288.45607476635496
282,128.0,20.0,0,0.00683454,298.37689039932025
283,132.0,20.0,0,0.006799425,290.18385726423116
284,136.0,20.0,0,0.0067516,297.122854715378
285,140.0,20.0,0,0.006703367,295.06066270178417
286,144.0,20.0,0,0.006715975,295.0327952421412
287,148.0,20.0,0,0.00676205,293.4443500424809
288,152.0,20.0,0,0.006797425,260.61648258283776
289,156.0,20.0,0,0.006802575,239.60441801189472
290,160.0,20.0,0,0.0067938,233.1391673746814
291,164.0,20.0,0,0.006796825,227.25913338997475
292,168.0,20.0,0,0.006805375,237.09634664401028
293,172.0,20.0,0,0.006864875,234.1702633814782
294,176.0,20.0,0,0.006955275,230.7704333050126
