File,MUESTRA_0_35_37.csv,
Date/Time,23-02-17/18:59,

Center Wavelength,1471.1,nm
Span Wavelength,557.6,nm
Start Wavelength,1192.3,nm
Stop Wavelength,1749.9,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.494,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1192.3,nm
Stop,1749.9,nm
1192.300000,2.0400E-007
1192.578800,1.9810E-007
1192.857600,1.9440E-007
1193.136400,1.8960E-007
1193.415200,1.7750E-007
1193.694000,1.5650E-007
1193.972800,2.4320E-007
1194.251600,2.3680E-007
1194.530400,1.8750E-007
1194.809200,2.3730E-007
1195.088000,1.4890E-007
1195.366800,1.5060E-007
1195.645600,2.0220E-007
1195.924400,2.3090E-007
1196.203200,2.3590E-007
1196.482000,1.4480E-007
1196.760800,2.2960E-007
1197.039600,2.3340E-007
1197.318400,1.7600E-007
1197.597200,1.6350E-007
1197.876000,2.1690E-007
1198.154800,1.4920E-007
1198.433600,1.9190E-007
1198.712400,1.4910E-007
1198.991200,1.4920E-007
1199.270000,1.4800E-007
1199.548800,1.9850E-007
1199.827600,2.0860E-007
1200.106400,1.1660E-007
1200.385200,1.7620E-007
1200.664000,1.9490E-007
1200.942800,1.9700E-007
1201.221600,2.1450E-007
1201.500400,1.8450E-007
1201.779200,1.8690E-007
1202.058000,1.6540E-007
1202.336800,1.6180E-007
1202.615600,1.5720E-007
1202.894400,1.8190E-007
1203.173200,1.7140E-007
1203.452000,1.6520E-007
1203.730800,1.9050E-007
1204.009600,1.8100E-007
1204.288400,1.7010E-007
1204.567200,2.0920E-007
1204.846000,2.1460E-007
1205.124800,2.0400E-007
1205.403600,1.7570E-007
1205.682400,1.5060E-007
1205.961200,1.8570E-007
1206.240000,1.7320E-007
1206.518800,1.8090E-007
1206.797600,1.9940E-007
1207.076400,1.8980E-007
1207.355200,1.7660E-007
1207.634000,1.9620E-007
1207.912800,1.9330E-007
1208.191600,2.1660E-007
1208.470400,2.0740E-007
1208.749200,1.7520E-007
1209.028000,1.6320E-007
1209.306800,1.5970E-007
1209.585600,1.7610E-007
1209.864400,2.0460E-007
1210.143200,1.8680E-007
1210.422000,1.4920E-007
1210.700800,1.8940E-007
1210.979600,1.6750E-007
1211.258400,1.7480E-007
1211.537200,1.4310E-007
1211.816000,1.4660E-007
1212.094800,1.6430E-007
1212.373600,2.1770E-007
1212.652400,1.3680E-007
1212.931200,1.9720E-007
1213.210000,1.8380E-007
1213.488800,2.2090E-007
1213.767600,1.8800E-007
1214.046400,1.6420E-007
1214.325200,1.3930E-007
1214.604000,1.6790E-007
1214.882800,1.8810E-007
1215.161600,1.6480E-007
1215.440400,1.6640E-007
1215.719200,1.6770E-007
1215.998000,2.0030E-007
1216.276800,1.6890E-007
1216.555600,1.0350E-007
1216.834400,1.8830E-007
1217.113200,1.9030E-007
1217.392000,2.3960E-007
1217.670800,1.5400E-007
1217.949600,1.4610E-007
1218.228400,1.7050E-007
1218.507200,1.6810E-007
1218.786000,1.9910E-007
1219.064800,1.6870E-007
1219.343600,1.5150E-007
1219.622400,2.3800E-007
1219.901200,1.9000E-007
1220.180000,2.1320E-007
1220.458800,1.8030E-007
1220.737600,1.1680E-007
1221.016400,1.3920E-007
1221.295200,1.1400E-007
1221.574000,1.3520E-007
1221.852800,1.6500E-007
1222.131600,1.8680E-007
1222.410400,1.7470E-007
1222.689200,1.7210E-007
1222.968000,1.9070E-007
1223.246800,1.8310E-007
1223.525600,2.1980E-007
1223.804400,1.8470E-007
1224.083200,1.4960E-007
1224.362000,2.1270E-007
1224.640800,1.8270E-007
1224.919600,1.7460E-007
1225.198400,1.6450E-007
1225.477200,1.5040E-007
1225.756000,1.4110E-007
1226.034800,2.2710E-007
1226.313600,1.1400E-007
1226.592400,2.1390E-007
1226.871200,1.6070E-007
1227.150000,1.5500E-007
1227.428800,1.9070E-007
1227.707600,1.7310E-007
1227.986400,1.4940E-007
1228.265200,2.2060E-007
1228.544000,1.2570E-007
1228.822800,2.1840E-007
1229.101600,1.3760E-007
1229.380400,1.5950E-007
1229.659200,1.4560E-007
1229.938000,1.6150E-007
1230.216800,1.7350E-007
1230.495600,2.0960E-007
1230.774400,1.5970E-007
1231.053200,1.9480E-007
1231.332000,1.4620E-007
1231.610800,1.3740E-007
1231.889600,2.2710E-007
1232.168400,1.8590E-007
1232.447200,1.8960E-007
1232.726000,1.4250E-007
1233.004800,1.6700E-007
1233.283600,1.5370E-007
1233.562400,2.1210E-007
1233.841200,1.6910E-007
1234.120000,1.5500E-007
1234.398800,1.2410E-007
1234.677600,1.4740E-007
1234.956400,2.1840E-007
1235.235200,1.5440E-007
