File,MUESTRA_0_25_22.csv,
Date/Time,23-02-17/17:47,

Center Wavelength,1471.1,nm
Span Wavelength,557.6,nm
Start Wavelength,1192.3,nm
Stop Wavelength,1749.9,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.494,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1192.3,nm
Stop,1749.9,nm
1192.300000,2.0030E-007
1192.578800,1.9900E-007
1192.857600,1.7580E-007
1193.136400,2.2290E-007
1193.415200,1.7530E-007
1193.694000,1.8240E-007
1193.972800,1.7520E-007
1194.251600,1.9610E-007
1194.530400,1.8680E-007
1194.809200,1.7870E-007
1195.088000,1.7450E-007
1195.366800,1.5430E-007
1195.645600,2.1500E-007
1195.924400,2.1420E-007
1196.203200,2.4730E-007
1196.482000,1.8470E-007
1196.760800,1.5480E-007
1197.039600,1.9160E-007
1197.318400,1.8510E-007
1197.597200,1.9700E-007
1197.876000,1.9250E-007
1198.154800,1.5810E-007
1198.433600,1.7670E-007
1198.712400,1.6080E-007
1198.991200,2.1140E-007
1199.270000,2.3370E-007
1199.548800,1.1950E-007
1199.827600,1.9720E-007
1200.106400,1.4190E-007
1200.385200,1.9940E-007
1200.664000,1.4350E-007
1200.942800,2.3230E-007
1201.221600,1.5850E-007
1201.500400,1.8020E-007
1201.779200,1.7850E-007
1202.058000,1.8800E-007
1202.336800,1.6460E-007
1202.615600,1.6000E-007
1202.894400,1.6430E-007
1203.173200,2.0450E-007
1203.452000,1.4130E-007
1203.730800,1.8370E-007
1204.009600,1.9310E-007
1204.288400,1.9700E-007
1204.567200,1.2600E-007
1204.846000,1.8500E-007
1205.124800,2.0310E-007
1205.403600,2.0030E-007
1205.682400,2.0370E-007
1205.961200,1.4480E-007
1206.240000,1.6860E-007
1206.518800,1.9370E-007
1206.797600,1.5750E-007
1207.076400,2.3760E-007
1207.355200,1.1590E-007
1207.634000,1.9750E-007
1207.912800,1.8230E-007
1208.191600,1.6680E-007
1208.470400,1.7260E-007
1208.749200,1.9010E-007
1209.028000,1.7850E-007
1209.306800,2.3590E-007
1209.585600,1.9120E-007
1209.864400,1.6320E-007
1210.143200,1.7670E-007
1210.422000,1.5440E-007
1210.700800,2.3390E-007
1210.979600,1.1410E-007
1211.258400,2.0780E-007
1211.537200,2.1040E-007
1211.816000,1.8490E-007
1212.094800,2.0090E-007
1212.373600,1.4620E-007
1212.652400,1.7770E-007
1212.931200,1.6540E-007
1213.210000,2.0890E-007
1213.488800,1.8390E-007
1213.767600,1.6760E-007
1214.046400,2.0580E-007
1214.325200,2.2740E-007
1214.604000,1.5710E-007
1214.882800,1.5130E-007
1215.161600,1.8590E-007
1215.440400,1.7440E-007
1215.719200,1.9220E-007
1215.998000,1.4150E-007
1216.276800,1.7240E-007
1216.555600,1.6460E-007
1216.834400,2.0160E-007
1217.113200,2.0970E-007
1217.392000,1.9950E-007
1217.670800,1.4920E-007
1217.949600,1.5680E-007
1218.228400,1.9520E-007
1218.507200,1.7120E-007
1218.786000,1.5830E-007
1219.064800,2.2970E-007
1219.343600,1.7560E-007
1219.622400,1.6440E-007
1219.901200,1.2890E-007
1220.180000,1.1080E-007
1220.458800,1.4550E-007
1220.737600,1.7830E-007
1221.016400,1.8770E-007
1221.295200,1.9770E-007
1221.574000,1.4330E-007
1221.852800,1.5710E-007
1222.131600,1.9700E-007
1222.410400,1.5350E-007
1222.689200,1.8070E-007
1222.968000,1.5460E-007
1223.246800,1.8020E-007
1223.525600,1.4480E-007
1223.804400,1.4680E-007
1224.083200,1.3560E-007
1224.362000,1.5910E-007
1224.640800,2.1670E-007
1224.919600,1.4740E-007
1225.198400,1.5220E-007
1225.477200,2.1010E-007
1225.756000,1.7600E-007
1226.034800,1.6510E-007
1226.313600,1.4580E-007
1226.592400,1.7360E-007
1226.871200,1.6450E-007
1227.150000,1.5720E-007
1227.428800,1.6920E-007
1227.707600,1.3170E-007
1227.986400,1.4300E-007
1228.265200,1.8850E-007
1228.544000,1.7160E-007
1228.822800,1.7400E-007
1229.101600,1.8920E-007
1229.380400,1.7590E-007
1229.659200,1.7230E-007
1229.938000,1.9190E-007
1230.216800,1.9260E-007
1230.495600,1.5800E-007
1230.774400,1.2820E-007
1231.053200,9.1330E-008
1231.332000,1.5000E-007
1231.610800,1.5390E-007
1231.889600,1.7910E-007
1232.168400,1.7800E-007
1232.447200,1.3340E-007
1232.726000,1.6850E-007
1233.004800,1.7870E-007
1233.283600,2.0050E-007
1233.562400,1.6090E-007
1233.841200,1.6830E-007
1234.120000,1.5530E-007
1234.398800,1.5120E-007
1234.677600,1.6540E-007
1234.956400,1.5910E-007
1235.235200,1.2900E-007
