File,MUESTRA_0_19_16.csv,
Date/Time,23-02-17/17:03,

Center Wavelength,1471.1,nm
Span Wavelength,557.6,nm
Start Wavelength,1192.3,nm
Stop Wavelength,1749.9,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.494,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1192.3,nm
Stop,1749.9,nm
1192.300000,2.0800E-007
1192.578800,1.4730E-007
1192.857600,1.9560E-007
1193.136400,1.7180E-007
1193.415200,1.9530E-007
1193.694000,1.6210E-007
1193.972800,2.1670E-007
1194.251600,1.6500E-007
1194.530400,1.9460E-007
1194.809200,1.7530E-007
1195.088000,1.6240E-007
1195.366800,1.5690E-007
1195.645600,2.2290E-007
1195.924400,1.7660E-007
1196.203200,1.9050E-007
1196.482000,1.4970E-007
1196.760800,1.8270E-007
1197.039600,1.7730E-007
1197.318400,2.0470E-007
1197.597200,1.0340E-007
1197.876000,2.0940E-007
1198.154800,1.4330E-007
1198.433600,1.3630E-007
1198.712400,1.4250E-007
1198.991200,1.7130E-007
1199.270000,2.2090E-007
1199.548800,1.6660E-007
1199.827600,1.8640E-007
1200.106400,1.6650E-007
1200.385200,1.9790E-007
1200.664000,1.3630E-007
1200.942800,2.1190E-007
1201.221600,1.4950E-007
1201.500400,2.1690E-007
1201.779200,1.5350E-007
1202.058000,1.8240E-007
1202.336800,2.2650E-007
1202.615600,1.6220E-007
1202.894400,1.5760E-007
1203.173200,1.5030E-007
1203.452000,1.7860E-007
1203.730800,1.8970E-007
1204.009600,1.3580E-007
1204.288400,1.9220E-007
1204.567200,1.7620E-007
1204.846000,2.5970E-007
1205.124800,1.3230E-007
1205.403600,1.4820E-007
1205.682400,1.9590E-007
1205.961200,2.1680E-007
1206.240000,1.2360E-007
1206.518800,1.7290E-007
1206.797600,1.2120E-007
1207.076400,1.9340E-007
1207.355200,1.4480E-007
1207.634000,1.6850E-007
1207.912800,1.5640E-007
1208.191600,1.6340E-007
1208.470400,1.2650E-007
1208.749200,1.6790E-007
1209.028000,1.6470E-007
1209.306800,2.2180E-007
1209.585600,1.5100E-007
1209.864400,1.8950E-007
1210.143200,1.8500E-007
1210.422000,1.4240E-007
1210.700800,2.1610E-007
1210.979600,1.6230E-007
1211.258400,1.7480E-007
1211.537200,1.6300E-007
1211.816000,2.1880E-007
1212.094800,1.6130E-007
1212.373600,2.0730E-007
1212.652400,2.1430E-007
1212.931200,1.7680E-007
1213.210000,1.7720E-007
1213.488800,1.4530E-007
1213.767600,1.4910E-007
1214.046400,2.1500E-007
1214.325200,1.6390E-007
1214.604000,2.3040E-007
1214.882800,2.1030E-007
1215.161600,2.0610E-007
1215.440400,1.6480E-007
1215.719200,1.4220E-007
1215.998000,1.5310E-007
1216.276800,1.3820E-007
1216.555600,1.6510E-007
1216.834400,1.9120E-007
1217.113200,1.9790E-007
1217.392000,1.8180E-007
1217.670800,2.2860E-007
1217.949600,2.0240E-007
1218.228400,1.5310E-007
1218.507200,1.9570E-007
1218.786000,2.4150E-007
1219.064800,1.6050E-007
1219.343600,1.6020E-007
1219.622400,2.0240E-007
1219.901200,1.4960E-007
1220.180000,1.7570E-007
1220.458800,1.9960E-007
1220.737600,1.5400E-007
1221.016400,1.5450E-007
1221.295200,1.4860E-007
1221.574000,1.3910E-007
1221.852800,1.6920E-007
1222.131600,1.8900E-007
1222.410400,1.7650E-007
1222.689200,1.8420E-007
1222.968000,1.8360E-007
1223.246800,1.2300E-007
1223.525600,1.4250E-007
1223.804400,1.5990E-007
1224.083200,1.6470E-007
1224.362000,1.6620E-007
1224.640800,1.9680E-007
1224.919600,1.4840E-007
1225.198400,1.8700E-007
1225.477200,2.0360E-007
1225.756000,1.2710E-007
1226.034800,1.7470E-007
1226.313600,1.6050E-007
1226.592400,1.5810E-007
1226.871200,1.3440E-007
1227.150000,1.9710E-007
1227.428800,1.8840E-007
1227.707600,1.5120E-007
1227.986400,1.8370E-007
1228.265200,1.5360E-007
1228.544000,1.4130E-007
1228.822800,2.4330E-007
1229.101600,1.3970E-007
1229.380400,1.6040E-007
1229.659200,1.6940E-007
1229.938000,2.1050E-007
1230.216800,1.9870E-007
1230.495600,1.5200E-007
1230.774400,2.0950E-007
1231.053200,2.1600E-007
1231.332000,2.1340E-007
1231.610800,1.4940E-007
1231.889600,1.7190E-007
1232.168400,1.9620E-007
1232.447200,1.1780E-007
1232.726000,1.6320E-007
1233.004800,2.3120E-007
1233.283600,1.7440E-007
1233.562400,1.5650E-007
1233.841200,1.7370E-007
1234.120000,1.3100E-007
1234.398800,1.4030E-007
1234.677600,1.7380E-007
1234.956400,2.1470E-007
1235.235200,1.5910E-007
