File,MUESTRA_0_28_5.csv,
Date/Time,23-02-17/18:06,

Center Wavelength,1471.1,nm
Span Wavelength,557.6,nm
Start Wavelength,1192.3,nm
Stop Wavelength,1749.9,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.494,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1192.3,nm
Stop,1749.9,nm
1192.300000,1.4050E-007
1192.578800,1.7990E-007
1192.857600,1.8990E-007
1193.136400,1.5960E-007
1193.415200,2.3440E-007
1193.694000,2.3270E-007
1193.972800,2.3620E-007
1194.251600,1.6490E-007
1194.530400,1.8060E-007
1194.809200,1.7280E-007
1195.088000,2.1910E-007
1195.366800,1.8450E-007
1195.645600,1.6820E-007
1195.924400,1.5530E-007
1196.203200,2.0770E-007
1196.482000,1.8650E-007
1196.760800,1.9310E-007
1197.039600,1.7560E-007
1197.318400,1.8830E-007
1197.597200,1.8410E-007
1197.876000,2.2070E-007
1198.154800,1.8050E-007
1198.433600,1.8410E-007
1198.712400,1.6820E-007
1198.991200,1.6640E-007
1199.270000,1.7970E-007
1199.548800,1.8970E-007
1199.827600,2.0500E-007
1200.106400,1.9520E-007
1200.385200,1.6680E-007
1200.664000,1.7960E-007
1200.942800,1.9230E-007
1201.221600,1.3730E-007
1201.500400,1.7390E-007
1201.779200,1.6200E-007
1202.058000,2.2300E-007
1202.336800,1.4670E-007
1202.615600,1.9910E-007
1202.894400,1.7830E-007
1203.173200,1.8840E-007
1203.452000,2.0060E-007
1203.730800,1.9700E-007
1204.009600,2.4100E-007
1204.288400,1.3360E-007
1204.567200,1.7040E-007
1204.846000,1.7500E-007
1205.124800,1.8830E-007
1205.403600,1.7750E-007
1205.682400,1.7080E-007
1205.961200,2.0110E-007
1206.240000,1.8150E-007
1206.518800,1.8740E-007
1206.797600,1.6950E-007
1207.076400,1.2920E-007
1207.355200,2.1110E-007
1207.634000,2.0870E-007
1207.912800,1.8790E-007
1208.191600,1.0510E-007
1208.470400,1.7370E-007
1208.749200,1.8290E-007
1209.028000,2.0510E-007
1209.306800,1.9290E-007
1209.585600,1.6260E-007
1209.864400,1.0530E-007
1210.143200,1.3340E-007
1210.422000,1.9430E-007
1210.700800,2.4120E-007
1210.979600,2.0020E-007
1211.258400,1.8100E-007
1211.537200,1.4810E-007
1211.816000,1.7550E-007
1212.094800,1.7290E-007
1212.373600,1.6410E-007
1212.652400,2.0510E-007
1212.931200,1.9390E-007
1213.210000,1.6730E-007
1213.488800,1.8630E-007
1213.767600,1.2850E-007
1214.046400,1.7540E-007
1214.325200,2.2970E-007
1214.604000,1.2390E-007
1214.882800,1.5440E-007
1215.161600,1.5290E-007
1215.440400,2.1110E-007
1215.719200,1.6730E-007
1215.998000,1.8010E-007
1216.276800,2.2180E-007
1216.555600,1.7140E-007
1216.834400,1.4870E-007
1217.113200,1.7500E-007
1217.392000,1.5420E-007
1217.670800,1.7970E-007
1217.949600,1.6820E-007
1218.228400,1.5300E-007
1218.507200,1.7050E-007
1218.786000,1.6740E-007
1219.064800,2.1420E-007
1219.343600,1.9090E-007
1219.622400,2.0910E-007
1219.901200,2.2350E-007
1220.180000,1.4010E-007
1220.458800,1.9490E-007
1220.737600,2.1050E-007
1221.016400,1.6910E-007
1221.295200,1.9770E-007
1221.574000,1.8030E-007
1221.852800,2.1590E-007
1222.131600,1.8940E-007
1222.410400,1.8180E-007
1222.689200,1.6270E-007
1222.968000,1.8850E-007
1223.246800,1.6640E-007
1223.525600,1.9990E-007
1223.804400,1.6540E-007
1224.083200,1.5560E-007
1224.362000,2.3630E-007
1224.640800,1.2990E-007
1224.919600,2.0520E-007
1225.198400,1.5160E-007
1225.477200,1.1850E-007
1225.756000,1.4690E-007
1226.034800,1.4540E-007
1226.313600,1.9620E-007
1226.592400,1.5650E-007
1226.871200,1.4200E-007
1227.150000,1.6320E-007
1227.428800,1.8800E-007
1227.707600,1.4600E-007
1227.986400,2.2000E-007
1228.265200,1.8540E-007
1228.544000,1.6330E-007
1228.822800,1.9770E-007
1229.101600,1.0940E-007
1229.380400,1.4300E-007
1229.659200,1.5350E-007
1229.938000,1.7460E-007
1230.216800,8.6720E-008
1230.495600,1.6560E-007
1230.774400,1.7030E-007
1231.053200,1.5730E-007
1231.332000,1.9330E-007
1231.610800,2.2040E-007
1231.889600,1.0400E-007
1232.168400,1.5990E-007
1232.447200,1.5310E-007
1232.726000,2.4750E-007
1233.004800,1.7190E-007
1233.283600,1.3790E-007
1233.562400,1.2930E-007
1233.841200,2.0110E-007
1234.120000,1.8630E-007
1234.398800,1.8910E-007
1234.677600,1.8050E-007
1234.956400,1.6210E-007
1235.235200,1.9980E-007
