File,MUESTRA_0_30_23.csv,
Date/Time,23-02-16/20:49,

Center Wavelength,1471.1,nm
Span Wavelength,557.6,nm
Start Wavelength,1192.3,nm
Stop Wavelength,1749.9,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.494,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1192.3,nm
Stop,1749.9,nm
1192.300000,8.7240E-007
1192.578800,8.3440E-007
1192.857600,8.2360E-007
1193.136400,7.9800E-007
1193.415200,8.4230E-007
1193.694000,8.4320E-007
1193.972800,8.4260E-007
1194.251600,8.8310E-007
1194.530400,8.3450E-007
1194.809200,8.4830E-007
1195.088000,8.1060E-007
1195.366800,8.6150E-007
1195.645600,8.4150E-007
1195.924400,8.2720E-007
1196.203200,8.7820E-007
1196.482000,8.3910E-007
1196.760800,8.6930E-007
1197.039600,8.7390E-007
1197.318400,8.8430E-007
1197.597200,8.4250E-007
1197.876000,8.3310E-007
1198.154800,8.5090E-007
1198.433600,8.4830E-007
1198.712400,8.4400E-007
1198.991200,8.0360E-007
1199.270000,8.4900E-007
1199.548800,8.0610E-007
1199.827600,8.3010E-007
1200.106400,8.3100E-007
1200.385200,8.2570E-007
1200.664000,8.6380E-007
1200.942800,8.8190E-007
1201.221600,8.6260E-007
1201.500400,8.0320E-007
1201.779200,8.3670E-007
1202.058000,8.1670E-007
1202.336800,8.3310E-007
1202.615600,8.4500E-007
1202.894400,8.2280E-007
1203.173200,8.3600E-007
1203.452000,8.7420E-007
1203.730800,8.5700E-007
1204.009600,8.5300E-007
1204.288400,7.8230E-007
1204.567200,8.1980E-007
1204.846000,8.5360E-007
1205.124800,8.7640E-007
1205.403600,8.1780E-007
1205.682400,8.1740E-007
1205.961200,8.5700E-007
1206.240000,7.9100E-007
1206.518800,8.0750E-007
1206.797600,8.2490E-007
1207.076400,8.4520E-007
1207.355200,8.5530E-007
1207.634000,8.3930E-007
1207.912800,8.1940E-007
1208.191600,7.9570E-007
1208.470400,8.2810E-007
1208.749200,8.0890E-007
1209.028000,8.1480E-007
1209.306800,8.3220E-007
1209.585600,8.3390E-007
1209.864400,8.5040E-007
1210.143200,8.2580E-007
1210.422000,8.5120E-007
1210.700800,8.2690E-007
1210.979600,8.2860E-007
1211.258400,8.6730E-007
1211.537200,7.8750E-007
1211.816000,8.5140E-007
1212.094800,8.0330E-007
1212.373600,7.6980E-007
1212.652400,8.0970E-007
1212.931200,7.9300E-007
1213.210000,8.0920E-007
1213.488800,8.2390E-007
1213.767600,8.1120E-007
1214.046400,8.2660E-007
1214.325200,8.3480E-007
1214.604000,8.2820E-007
1214.882800,7.9690E-007
1215.161600,7.8940E-007
1215.440400,8.2600E-007
1215.719200,8.4890E-007
1215.998000,7.3860E-007
1216.276800,7.8970E-007
1216.555600,7.6490E-007
1216.834400,7.9960E-007
1217.113200,8.2890E-007
1217.392000,8.0430E-007
1217.670800,7.8580E-007
1217.949600,8.3370E-007
1218.228400,7.6270E-007
1218.507200,8.0230E-007
1218.786000,8.0700E-007
1219.064800,8.1980E-007
1219.343600,8.1830E-007
1219.622400,7.7370E-007
1219.901200,7.8380E-007
1220.180000,8.4570E-007
1220.458800,8.7090E-007
1220.737600,8.2170E-007
1221.016400,7.6690E-007
1221.295200,7.9720E-007
1221.574000,7.8140E-007
1221.852800,8.6150E-007
1222.131600,7.7300E-007
1222.410400,8.0910E-007
1222.689200,8.3460E-007
1222.968000,7.6260E-007
1223.246800,8.1690E-007
1223.525600,8.2560E-007
1223.804400,8.0780E-007
1224.083200,7.7610E-007
1224.362000,7.6660E-007
1224.640800,8.0210E-007
1224.919600,8.0840E-007
1225.198400,7.5620E-007
1225.477200,8.2010E-007
1225.756000,8.1360E-007
1226.034800,8.0010E-007
1226.313600,7.7340E-007
1226.592400,7.4630E-007
1226.871200,7.5840E-007
1227.150000,7.9010E-007
1227.428800,8.1110E-007
1227.707600,8.0070E-007
1227.986400,7.9910E-007
1228.265200,7.7900E-007
1228.544000,7.5840E-007
1228.822800,7.8140E-007
1229.101600,8.0990E-007
1229.380400,8.0370E-007
1229.659200,7.7650E-007
1229.938000,7.9670E-007
1230.216800,8.4360E-007
1230.495600,7.7290E-007
1230.774400,7.5620E-007
1231.053200,7.9210E-007
1231.332000,7.7440E-007
1231.610800,7.8100E-007
1231.889600,8.1670E-007
1232.168400,7.9660E-007
1232.447200,8.0540E-007
1232.726000,7.5850E-007
1233.004800,7.4560E-007
1233.283600,7.7680E-007
1233.562400,7.4960E-007
1233.841200,7.8690E-007
1234.120000,7.9090E-007
1234.398800,7.3720E-007
1234.677600,7.9170E-007
1234.956400,8.0240E-007
1235.235200,7.4850E-007
