File,MUESTRA_0_38_32.csv,
Date/Time,23-02-16/21:47,

Center Wavelength,1471.1,nm
Span Wavelength,557.6,nm
Start Wavelength,1192.3,nm
Stop Wavelength,1749.9,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.494,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1192.3,nm
Stop,1749.9,nm
1192.300000,9.1000E-007
1192.578800,8.8400E-007
1192.857600,8.2450E-007
1193.136400,8.9450E-007
1193.415200,8.1890E-007
1193.694000,8.7310E-007
1193.972800,8.5730E-007
1194.251600,8.4970E-007
1194.530400,8.6690E-007
1194.809200,8.5430E-007
1195.088000,8.7590E-007
1195.366800,8.9940E-007
1195.645600,8.3710E-007
1195.924400,8.8230E-007
1196.203200,8.5720E-007
1196.482000,9.0770E-007
1196.760800,8.8010E-007
1197.039600,8.2610E-007
1197.318400,8.4270E-007
1197.597200,8.5760E-007
1197.876000,8.6580E-007
1198.154800,9.4140E-007
1198.433600,8.5610E-007
1198.712400,8.9810E-007
1198.991200,8.6640E-007
1199.270000,8.0090E-007
1199.548800,8.3970E-007
1199.827600,8.0990E-007
1200.106400,8.3790E-007
1200.385200,8.4130E-007
1200.664000,8.1810E-007
1200.942800,8.2690E-007
1201.221600,8.1330E-007
1201.500400,8.6830E-007
1201.779200,9.3300E-007
1202.058000,9.0270E-007
1202.336800,8.5470E-007
1202.615600,9.1260E-007
1202.894400,8.5700E-007
1203.173200,7.8170E-007
1203.452000,8.2480E-007
1203.730800,8.4550E-007
1204.009600,8.8410E-007
1204.288400,8.1590E-007
1204.567200,8.4410E-007
1204.846000,8.3140E-007
1205.124800,8.1410E-007
1205.403600,8.5560E-007
1205.682400,8.4650E-007
1205.961200,8.0980E-007
1206.240000,8.4050E-007
1206.518800,8.8660E-007
1206.797600,7.9960E-007
1207.076400,8.5640E-007
1207.355200,7.6670E-007
1207.634000,8.4130E-007
1207.912800,7.8880E-007
1208.191600,8.3780E-007
1208.470400,8.1080E-007
1208.749200,8.5380E-007
1209.028000,8.2260E-007
1209.306800,8.4750E-007
1209.585600,8.7820E-007
1209.864400,8.3550E-007
1210.143200,8.7820E-007
1210.422000,8.1590E-007
1210.700800,7.9860E-007
1210.979600,8.1000E-007
1211.258400,8.6790E-007
1211.537200,8.7570E-007
1211.816000,8.1800E-007
1212.094800,8.3100E-007
1212.373600,8.2440E-007
1212.652400,8.2890E-007
1212.931200,8.5290E-007
1213.210000,8.5270E-007
1213.488800,8.1080E-007
1213.767600,8.3830E-007
1214.046400,8.1490E-007
1214.325200,7.6880E-007
1214.604000,8.0090E-007
1214.882800,8.2260E-007
1215.161600,8.3720E-007
1215.440400,8.0440E-007
1215.719200,8.6420E-007
1215.998000,8.7190E-007
1216.276800,8.6300E-007
1216.555600,8.2150E-007
1216.834400,7.6890E-007
1217.113200,8.1730E-007
1217.392000,8.3610E-007
1217.670800,8.3980E-007
1217.949600,8.0800E-007
1218.228400,8.2470E-007
1218.507200,7.9820E-007
1218.786000,8.4110E-007
1219.064800,7.7650E-007
1219.343600,7.7350E-007
1219.622400,8.3940E-007
1219.901200,8.1410E-007
1220.180000,8.2000E-007
1220.458800,8.2210E-007
1220.737600,8.5500E-007
1221.016400,7.8290E-007
1221.295200,8.5130E-007
1221.574000,8.0240E-007
1221.852800,7.7180E-007
1222.131600,7.7490E-007
1222.410400,8.1190E-007
1222.689200,8.4000E-007
1222.968000,7.5420E-007
1223.246800,7.9100E-007
1223.525600,8.0360E-007
1223.804400,7.8350E-007
1224.083200,8.1280E-007
1224.362000,7.8960E-007
1224.640800,7.7820E-007
1224.919600,8.4560E-007
1225.198400,8.0440E-007
1225.477200,7.6520E-007
1225.756000,7.6070E-007
1226.034800,7.7330E-007
1226.313600,7.8780E-007
1226.592400,7.2530E-007
1226.871200,8.0670E-007
1227.150000,7.7360E-007
1227.428800,7.6270E-007
1227.707600,7.2610E-007
1227.986400,7.7610E-007
1228.265200,8.0130E-007
1228.544000,7.9220E-007
1228.822800,7.4960E-007
1229.101600,7.2540E-007
1229.380400,8.1210E-007
1229.659200,7.8600E-007
1229.938000,7.2900E-007
1230.216800,8.3400E-007
1230.495600,8.1120E-007
1230.774400,8.3210E-007
1231.053200,8.2450E-007
1231.332000,7.8090E-007
1231.610800,7.8640E-007
1231.889600,7.6590E-007
1232.168400,7.6780E-007
1232.447200,8.2320E-007
1232.726000,8.1550E-007
1233.004800,7.5640E-007
1233.283600,8.0330E-007
1233.562400,7.5320E-007
1233.841200,7.9890E-007
1234.120000,8.4410E-007
1234.398800,7.6480E-007
1234.677600,7.5700E-007
1234.956400,7.9400E-007
1235.235200,7.3890E-007
