File,MUESTRA_0_13_2.csv,
Date/Time,23-02-16/18:46,

Center Wavelength,1471.1,nm
Span Wavelength,557.6,nm
Start Wavelength,1192.3,nm
Stop Wavelength,1749.9,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.494,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1192.3,nm
Stop,1749.9,nm
1192.300000,8.5110E-007
1192.578800,8.3670E-007
1192.857600,8.9950E-007
1193.136400,8.5450E-007
1193.415200,8.2280E-007
1193.694000,7.8710E-007
1193.972800,8.1850E-007
1194.251600,8.1900E-007
1194.530400,8.6520E-007
1194.809200,8.2710E-007
1195.088000,8.4780E-007
1195.366800,8.1330E-007
1195.645600,8.2320E-007
1195.924400,8.5140E-007
1196.203200,8.9850E-007
1196.482000,7.7260E-007
1196.760800,8.8510E-007
1197.039600,8.1570E-007
1197.318400,8.6850E-007
1197.597200,8.6700E-007
1197.876000,8.4930E-007
1198.154800,9.0570E-007
1198.433600,8.1010E-007
1198.712400,8.4960E-007
1198.991200,8.3140E-007
1199.270000,8.3920E-007
1199.548800,8.3530E-007
1199.827600,8.0650E-007
1200.106400,8.1970E-007
1200.385200,8.0840E-007
1200.664000,7.9600E-007
1200.942800,8.3910E-007
1201.221600,8.5000E-007
1201.500400,8.2180E-007
1201.779200,8.4400E-007
1202.058000,8.5730E-007
1202.336800,7.8000E-007
1202.615600,8.4460E-007
1202.894400,8.2370E-007
1203.173200,8.0530E-007
1203.452000,8.1500E-007
1203.730800,8.2730E-007
1204.009600,8.2390E-007
1204.288400,8.4190E-007
1204.567200,8.3900E-007
1204.846000,7.7940E-007
1205.124800,8.1990E-007
1205.403600,8.3150E-007
1205.682400,8.2940E-007
1205.961200,8.1570E-007
1206.240000,8.0260E-007
1206.518800,7.6340E-007
1206.797600,7.9000E-007
1207.076400,8.6010E-007
1207.355200,8.4170E-007
1207.634000,8.0670E-007
1207.912800,8.2010E-007
1208.191600,8.7890E-007
1208.470400,8.0610E-007
1208.749200,7.6240E-007
1209.028000,8.3900E-007
1209.306800,8.1420E-007
1209.585600,8.4740E-007
1209.864400,8.3500E-007
1210.143200,7.8170E-007
1210.422000,8.4670E-007
1210.700800,8.4360E-007
1210.979600,7.9540E-007
1211.258400,8.1520E-007
1211.537200,8.1510E-007
1211.816000,8.2050E-007
1212.094800,7.9570E-007
1212.373600,8.0440E-007
1212.652400,8.1030E-007
1212.931200,8.4330E-007
1213.210000,8.0400E-007
1213.488800,8.2490E-007
1213.767600,8.2810E-007
1214.046400,7.8400E-007
1214.325200,7.5720E-007
1214.604000,7.5440E-007
1214.882800,7.9930E-007
1215.161600,8.6450E-007
1215.440400,8.5460E-007
1215.719200,8.1690E-007
1215.998000,8.0370E-007
1216.276800,7.6530E-007
1216.555600,8.1820E-007
1216.834400,7.8420E-007
1217.113200,7.9810E-007
1217.392000,7.8190E-007
1217.670800,8.1800E-007
1217.949600,8.2970E-007
1218.228400,7.8230E-007
1218.507200,7.8160E-007
1218.786000,8.3130E-007
1219.064800,8.1740E-007
1219.343600,7.7920E-007
1219.622400,7.8730E-007
1219.901200,8.1940E-007
1220.180000,8.0470E-007
1220.458800,7.5390E-007
1220.737600,8.3260E-007
1221.016400,8.0440E-007
1221.295200,8.2820E-007
1221.574000,8.1300E-007
1221.852800,8.1040E-007
1222.131600,8.1960E-007
1222.410400,8.1290E-007
1222.689200,7.7160E-007
1222.968000,8.1570E-007
1223.246800,8.0940E-007
1223.525600,7.5900E-007
1223.804400,7.8960E-007
1224.083200,8.4100E-007
1224.362000,7.3830E-007
1224.640800,8.2020E-007
1224.919600,8.3060E-007
1225.198400,8.0310E-007
1225.477200,8.2440E-007
1225.756000,7.5240E-007
1226.034800,8.1120E-007
1226.313600,7.8310E-007
1226.592400,7.7580E-007
1226.871200,7.9620E-007
1227.150000,8.2440E-007
1227.428800,7.6800E-007
1227.707600,7.9270E-007
1227.986400,8.4490E-007
1228.265200,8.3810E-007
1228.544000,7.6530E-007
1228.822800,7.5960E-007
1229.101600,8.0240E-007
1229.380400,8.1180E-007
1229.659200,8.0970E-007
1229.938000,7.7360E-007
1230.216800,8.0970E-007
1230.495600,7.9740E-007
1230.774400,8.0560E-007
1231.053200,8.1010E-007
1231.332000,8.3020E-007
1231.610800,7.7780E-007
1231.889600,7.2750E-007
1232.168400,7.7020E-007
1232.447200,7.3220E-007
1232.726000,8.3580E-007
1233.004800,7.7070E-007
1233.283600,8.2880E-007
1233.562400,7.8070E-007
1233.841200,8.2290E-007
1234.120000,8.6550E-007
1234.398800,7.6170E-007
1234.677600,7.9600E-007
1234.956400,7.4980E-007
1235.235200,8.1660E-007
