File,MUESTRA_0_33_15.csv,
Date/Time,23-02-17/18:42,

Center Wavelength,1471.1,nm
Span Wavelength,557.6,nm
Start Wavelength,1192.3,nm
Stop Wavelength,1749.9,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.494,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1192.3,nm
Stop,1749.9,nm
1192.300000,1.8960E-007
1192.578800,1.9260E-007
1192.857600,1.9820E-007
1193.136400,1.6750E-007
1193.415200,1.3530E-007
1193.694000,1.7040E-007
1193.972800,1.9710E-007
1194.251600,1.7870E-007
1194.530400,2.4360E-007
1194.809200,2.0600E-007
1195.088000,1.5270E-007
1195.366800,2.0820E-007
1195.645600,1.8640E-007
1195.924400,1.9370E-007
1196.203200,1.5640E-007
1196.482000,2.1110E-007
1196.760800,1.6300E-007
1197.039600,1.8150E-007
1197.318400,2.1400E-007
1197.597200,1.2600E-007
1197.876000,1.7260E-007
1198.154800,2.1300E-007
1198.433600,1.8950E-007
1198.712400,1.6530E-007
1198.991200,1.8000E-007
1199.270000,1.9140E-007
1199.548800,1.2390E-007
1199.827600,1.9810E-007
1200.106400,1.5750E-007
1200.385200,2.3600E-007
1200.664000,1.6440E-007
1200.942800,2.1110E-007
1201.221600,1.9400E-007
1201.500400,1.9190E-007
1201.779200,1.5680E-007
1202.058000,1.9820E-007
1202.336800,1.6320E-007
1202.615600,1.7980E-007
1202.894400,1.6370E-007
1203.173200,2.0080E-007
1203.452000,1.7710E-007
1203.730800,1.3140E-007
1204.009600,1.7560E-007
1204.288400,1.5100E-007
1204.567200,1.9850E-007
1204.846000,1.9600E-007
1205.124800,1.9390E-007
1205.403600,1.7030E-007
1205.682400,1.7480E-007
1205.961200,1.7640E-007
1206.240000,1.4550E-007
1206.518800,1.6420E-007
1206.797600,1.7170E-007
1207.076400,1.4570E-007
1207.355200,1.4820E-007
1207.634000,1.6240E-007
1207.912800,1.5950E-007
1208.191600,2.0430E-007
1208.470400,1.4820E-007
1208.749200,1.3350E-007
1209.028000,1.2780E-007
1209.306800,1.9610E-007
1209.585600,1.9630E-007
1209.864400,1.9700E-007
1210.143200,2.0870E-007
1210.422000,1.8280E-007
1210.700800,1.5670E-007
1210.979600,2.0210E-007
1211.258400,1.8080E-007
1211.537200,1.7540E-007
1211.816000,1.9600E-007
1212.094800,1.6890E-007
1212.373600,1.8160E-007
1212.652400,1.6370E-007
1212.931200,1.6160E-007
1213.210000,1.5900E-007
1213.488800,1.4410E-007
1213.767600,1.6310E-007
1214.046400,2.0840E-007
1214.325200,1.8570E-007
1214.604000,1.9190E-007
1214.882800,2.0860E-007
1215.161600,1.9270E-007
1215.440400,1.9820E-007
1215.719200,1.4760E-007
1215.998000,1.9920E-007
1216.276800,1.9420E-007
1216.555600,1.8090E-007
1216.834400,1.5320E-007
1217.113200,1.6560E-007
1217.392000,2.0600E-007
1217.670800,1.7140E-007
1217.949600,1.3150E-007
1218.228400,1.9000E-007
1218.507200,1.8800E-007
1218.786000,1.4940E-007
1219.064800,1.9960E-007
1219.343600,2.0140E-007
1219.622400,1.8550E-007
1219.901200,1.7370E-007
1220.180000,1.9540E-007
1220.458800,1.5160E-007
1220.737600,1.6600E-007
1221.016400,1.3840E-007
1221.295200,1.9200E-007
1221.574000,2.2590E-007
1221.852800,2.2890E-007
1222.131600,1.1940E-007
1222.410400,1.9280E-007
1222.689200,2.0640E-007
1222.968000,1.9830E-007
1223.246800,1.7670E-007
1223.525600,1.9300E-007
1223.804400,1.7820E-007
1224.083200,1.7690E-007
1224.362000,1.8420E-007
1224.640800,1.3060E-007
1224.919600,9.9000E-008
1225.198400,2.3640E-007
1225.477200,1.9970E-007
1225.756000,1.8190E-007
1226.034800,2.0400E-007
1226.313600,1.8200E-007
1226.592400,1.7570E-007
1226.871200,1.9510E-007
1227.150000,1.5620E-007
1227.428800,1.6870E-007
1227.707600,1.3890E-007
1227.986400,1.5030E-007
1228.265200,1.4010E-007
1228.544000,1.6490E-007
1228.822800,1.7240E-007
1229.101600,1.6180E-007
1229.380400,1.5680E-007
1229.659200,1.4850E-007
1229.938000,1.6930E-007
1230.216800,1.4100E-007
1230.495600,1.7530E-007
1230.774400,1.8860E-007
1231.053200,2.1390E-007
1231.332000,1.6620E-007
1231.610800,1.2630E-007
1231.889600,1.5350E-007
1232.168400,1.7010E-007
1232.447200,2.0650E-007
1232.726000,1.7380E-007
1233.004800,1.9580E-007
1233.283600,1.8260E-007
1233.562400,1.5670E-007
1233.841200,1.5440E-007
1234.120000,1.7980E-007
1234.398800,1.7770E-007
1234.677600,1.8400E-007
1234.956400,1.4550E-007
1235.235200,1.4660E-007
