File,MUESTRA_0_31_33.csv,
Date/Time,23-02-17/18:31,

Center Wavelength,1471.1,nm
Span Wavelength,557.6,nm
Start Wavelength,1192.3,nm
Stop Wavelength,1749.9,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.494,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1192.3,nm
Stop,1749.9,nm
1192.300000,1.9920E-007
1192.578800,1.8040E-007
1192.857600,1.9740E-007
1193.136400,1.8420E-007
1193.415200,1.7620E-007
1193.694000,1.9160E-007
1193.972800,1.7750E-007
1194.251600,1.9480E-007
1194.530400,2.0800E-007
1194.809200,1.2750E-007
1195.088000,1.6660E-007
1195.366800,1.5050E-007
1195.645600,2.6770E-007
1195.924400,1.5920E-007
1196.203200,1.9450E-007
1196.482000,1.4920E-007
1196.760800,2.1250E-007
1197.039600,1.9000E-007
1197.318400,1.6540E-007
1197.597200,2.2940E-007
1197.876000,1.2810E-007
1198.154800,1.6190E-007
1198.433600,2.0440E-007
1198.712400,1.6000E-007
1198.991200,1.6260E-007
1199.270000,1.9310E-007
1199.548800,1.7800E-007
1199.827600,1.9870E-007
1200.106400,1.9090E-007
1200.385200,1.2860E-007
1200.664000,2.2920E-007
1200.942800,2.1020E-007
1201.221600,1.4410E-007
1201.500400,1.7510E-007
1201.779200,1.2450E-007
1202.058000,1.7470E-007
1202.336800,1.5040E-007
1202.615600,1.4820E-007
1202.894400,2.0350E-007
1203.173200,1.6210E-007
1203.452000,1.4610E-007
1203.730800,1.9510E-007
1204.009600,1.4730E-007
1204.288400,1.8510E-007
1204.567200,1.6030E-007
1204.846000,1.4470E-007
1205.124800,1.5750E-007
1205.403600,1.7510E-007
1205.682400,1.7510E-007
1205.961200,1.8390E-007
1206.240000,1.5550E-007
1206.518800,1.4630E-007
1206.797600,1.9160E-007
1207.076400,1.3440E-007
1207.355200,2.0350E-007
1207.634000,1.2520E-007
1207.912800,1.6520E-007
1208.191600,1.5350E-007
1208.470400,1.5440E-007
1208.749200,1.9890E-007
1209.028000,1.8000E-007
1209.306800,1.5200E-007
1209.585600,1.5730E-007
1209.864400,1.9130E-007
1210.143200,1.8990E-007
1210.422000,1.6670E-007
1210.700800,1.1820E-007
1210.979600,1.7610E-007
1211.258400,1.8260E-007
1211.537200,1.6940E-007
1211.816000,1.7890E-007
1212.094800,2.1730E-007
1212.373600,2.0900E-007
1212.652400,2.0140E-007
1212.931200,1.9540E-007
1213.210000,2.1830E-007
1213.488800,1.5830E-007
1213.767600,1.5420E-007
1214.046400,1.9530E-007
1214.325200,1.5320E-007
1214.604000,1.4270E-007
1214.882800,2.4170E-007
1215.161600,1.7120E-007
1215.440400,2.4350E-007
1215.719200,1.8060E-007
1215.998000,1.7590E-007
1216.276800,1.8360E-007
1216.555600,1.7510E-007
1216.834400,1.7590E-007
1217.113200,1.4170E-007
1217.392000,2.1240E-007
1217.670800,1.7010E-007
1217.949600,1.6920E-007
1218.228400,1.9370E-007
1218.507200,1.8820E-007
1218.786000,1.7900E-007
1219.064800,1.7370E-007
1219.343600,1.5280E-007
1219.622400,1.8000E-007
1219.901200,1.6230E-007
1220.180000,1.4480E-007
1220.458800,1.5860E-007
1220.737600,1.5420E-007
1221.016400,1.8850E-007
1221.295200,1.7690E-007
1221.574000,1.6440E-007
1221.852800,2.0670E-007
1222.131600,1.6760E-007
1222.410400,1.3320E-007
1222.689200,2.0980E-007
1222.968000,1.5090E-007
1223.246800,1.9070E-007
1223.525600,1.9610E-007
1223.804400,1.3060E-007
1224.083200,1.9390E-007
1224.362000,1.3950E-007
1224.640800,1.8840E-007
1224.919600,1.6380E-007
1225.198400,1.3640E-007
1225.477200,1.8070E-007
1225.756000,1.8150E-007
1226.034800,1.7010E-007
1226.313600,1.4660E-007
1226.592400,1.4730E-007
1226.871200,2.0800E-007
1227.150000,1.6630E-007
1227.428800,1.4710E-007
1227.707600,1.2480E-007
1227.986400,1.7460E-007
1228.265200,1.1090E-007
1228.544000,2.3830E-007
1228.822800,1.4440E-007
1229.101600,1.6660E-007
1229.380400,1.7870E-007
1229.659200,2.0980E-007
1229.938000,1.5950E-007
1230.216800,2.2440E-007
1230.495600,1.6870E-007
1230.774400,1.5940E-007
1231.053200,1.3190E-007
1231.332000,1.5100E-007
1231.610800,1.5760E-007
1231.889600,1.9180E-007
1232.168400,1.8180E-007
1232.447200,1.6250E-007
1232.726000,1.7960E-007
1233.004800,1.6960E-007
1233.283600,1.6740E-007
1233.562400,1.5710E-007
1233.841200,1.7020E-007
1234.120000,1.3600E-007
1234.398800,1.8940E-007
1234.677600,1.2090E-007
1234.956400,1.5060E-007
1235.235200,2.1740E-007
