File,MUESTRA_0_33_33.csv,
Date/Time,23-02-17/18:45,

Center Wavelength,1471.1,nm
Span Wavelength,557.6,nm
Start Wavelength,1192.3,nm
Stop Wavelength,1749.9,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.494,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1192.3,nm
Stop,1749.9,nm
1192.300000,1.5390E-007
1192.578800,1.4520E-007
1192.857600,1.7310E-007
1193.136400,1.5860E-007
1193.415200,1.9220E-007
1193.694000,1.8510E-007
1193.972800,1.6340E-007
1194.251600,1.8320E-007
1194.530400,2.1400E-007
1194.809200,1.9970E-007
1195.088000,1.7860E-007
1195.366800,2.2380E-007
1195.645600,1.6750E-007
1195.924400,2.1970E-007
1196.203200,1.8770E-007
1196.482000,2.1490E-007
1196.760800,2.3370E-007
1197.039600,1.7490E-007
1197.318400,1.8980E-007
1197.597200,1.6190E-007
1197.876000,1.7030E-007
1198.154800,1.6170E-007
1198.433600,1.8440E-007
1198.712400,1.5460E-007
1198.991200,1.4460E-007
1199.270000,1.4290E-007
1199.548800,1.7420E-007
1199.827600,1.9700E-007
1200.106400,2.1120E-007
1200.385200,1.4730E-007
1200.664000,2.2740E-007
1200.942800,1.7510E-007
1201.221600,2.0540E-007
1201.500400,1.8890E-007
1201.779200,1.7910E-007
1202.058000,1.7030E-007
1202.336800,1.9420E-007
1202.615600,2.1830E-007
1202.894400,1.9930E-007
1203.173200,1.7720E-007
1203.452000,2.1450E-007
1203.730800,1.8420E-007
1204.009600,1.2770E-007
1204.288400,1.9850E-007
1204.567200,1.9350E-007
1204.846000,2.1780E-007
1205.124800,1.8180E-007
1205.403600,2.0160E-007
1205.682400,1.8720E-007
1205.961200,1.8320E-007
1206.240000,2.0610E-007
1206.518800,1.8140E-007
1206.797600,1.7910E-007
1207.076400,1.7540E-007
1207.355200,1.5210E-007
1207.634000,2.0340E-007
1207.912800,1.8270E-007
1208.191600,1.5300E-007
1208.470400,2.2020E-007
1208.749200,1.9940E-007
1209.028000,1.7240E-007
1209.306800,2.1780E-007
1209.585600,1.9520E-007
1209.864400,2.0230E-007
1210.143200,1.5760E-007
1210.422000,1.6320E-007
1210.700800,2.0650E-007
1210.979600,2.0320E-007
1211.258400,1.8210E-007
1211.537200,1.6510E-007
1211.816000,1.7120E-007
1212.094800,1.8650E-007
1212.373600,1.4700E-007
1212.652400,1.9240E-007
1212.931200,1.2380E-007
1213.210000,1.6030E-007
1213.488800,1.6910E-007
1213.767600,1.6590E-007
1214.046400,1.2290E-007
1214.325200,2.1040E-007
1214.604000,1.9590E-007
1214.882800,1.6030E-007
1215.161600,1.9470E-007
1215.440400,1.4490E-007
1215.719200,1.7590E-007
1215.998000,2.0400E-007
1216.276800,1.6760E-007
1216.555600,1.9080E-007
1216.834400,1.7890E-007
1217.113200,2.3310E-007
1217.392000,1.5800E-007
1217.670800,1.7740E-007
1217.949600,1.8680E-007
1218.228400,1.0380E-007
1218.507200,1.9730E-007
1218.786000,1.4550E-007
1219.064800,1.9550E-007
1219.343600,1.5040E-007
1219.622400,1.4280E-007
1219.901200,1.5920E-007
1220.180000,1.7550E-007
1220.458800,1.9490E-007
1220.737600,1.6070E-007
1221.016400,1.4200E-007
1221.295200,2.0820E-007
1221.574000,2.0960E-007
1221.852800,1.6990E-007
1222.131600,2.0180E-007
1222.410400,1.6460E-007
1222.689200,1.3970E-007
1222.968000,1.8890E-007
1223.246800,1.9080E-007
1223.525600,1.3760E-007
1223.804400,1.9130E-007
1224.083200,1.6840E-007
1224.362000,1.5090E-007
1224.640800,1.8100E-007
1224.919600,1.6900E-007
1225.198400,1.5520E-007
1225.477200,1.5390E-007
1225.756000,2.1160E-007
1226.034800,1.9020E-007
1226.313600,2.1650E-007
1226.592400,1.8210E-007
1226.871200,1.5780E-007
1227.150000,1.4760E-007
1227.428800,1.3210E-007
1227.707600,2.1880E-007
1227.986400,1.4780E-007
1228.265200,2.0630E-007
1228.544000,2.0710E-007
1228.822800,1.7160E-007
1229.101600,1.6530E-007
1229.380400,1.7670E-007
1229.659200,1.6300E-007
1229.938000,1.5140E-007
1230.216800,1.3620E-007
1230.495600,1.6240E-007
1230.774400,2.1950E-007
1231.053200,1.3940E-007
1231.332000,1.3660E-007
1231.610800,2.1750E-007
1231.889600,1.6200E-007
1232.168400,1.3230E-007
1232.447200,2.0640E-007
1232.726000,1.7010E-007
1233.004800,1.8690E-007
1233.283600,1.6920E-007
1233.562400,1.6610E-007
1233.841200,1.2780E-007
1234.120000,1.6950E-007
1234.398800,1.8660E-007
1234.677600,1.5090E-007
1234.956400,1.9800E-007
1235.235200,1.4840E-007
