File,MUESTRA_0_18_30.csv,
Date/Time,23-02-16/19:25,

Center Wavelength,1471.1,nm
Span Wavelength,557.6,nm
Start Wavelength,1192.3,nm
Stop Wavelength,1749.9,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.494,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1192.3,nm
Stop,1749.9,nm
1192.300000,8.4330E-007
1192.578800,8.9730E-007
1192.857600,8.3990E-007
1193.136400,8.6850E-007
1193.415200,8.6570E-007
1193.694000,8.3960E-007
1193.972800,8.6530E-007
1194.251600,7.7560E-007
1194.530400,8.1290E-007
1194.809200,8.4250E-007
1195.088000,7.7190E-007
1195.366800,8.1900E-007
1195.645600,8.9250E-007
1195.924400,8.2160E-007
1196.203200,8.5080E-007
1196.482000,7.7950E-007
1196.760800,8.5660E-007
1197.039600,8.1270E-007
1197.318400,8.3220E-007
1197.597200,8.6290E-007
1197.876000,8.1350E-007
1198.154800,8.4030E-007
1198.433600,8.3330E-007
1198.712400,8.4660E-007
1198.991200,8.6790E-007
1199.270000,8.4790E-007
1199.548800,8.4780E-007
1199.827600,8.3240E-007
1200.106400,8.6260E-007
1200.385200,8.0820E-007
1200.664000,8.3750E-007
1200.942800,8.4770E-007
1201.221600,8.5930E-007
1201.500400,8.2390E-007
1201.779200,8.5250E-007
1202.058000,7.9920E-007
1202.336800,8.5900E-007
1202.615600,8.7010E-007
1202.894400,8.2460E-007
1203.173200,8.3830E-007
1203.452000,8.5930E-007
1203.730800,8.6070E-007
1204.009600,8.4700E-007
1204.288400,8.6720E-007
1204.567200,8.3890E-007
1204.846000,7.9170E-007
1205.124800,8.2150E-007
1205.403600,8.3430E-007
1205.682400,8.6030E-007
1205.961200,7.9360E-007
1206.240000,8.3570E-007
1206.518800,9.0580E-007
1206.797600,8.2700E-007
1207.076400,8.8410E-007
1207.355200,8.6150E-007
1207.634000,8.3620E-007
1207.912800,8.2650E-007
1208.191600,8.1160E-007
1208.470400,7.9580E-007
1208.749200,8.2510E-007
1209.028000,8.4220E-007
1209.306800,8.4640E-007
1209.585600,8.0140E-007
1209.864400,8.6630E-007
1210.143200,8.4410E-007
1210.422000,8.1970E-007
1210.700800,8.3210E-007
1210.979600,8.3410E-007
1211.258400,8.5700E-007
1211.537200,8.5670E-007
1211.816000,8.3490E-007
1212.094800,8.2260E-007
1212.373600,8.0650E-007
1212.652400,8.0920E-007
1212.931200,7.9210E-007
1213.210000,8.0670E-007
1213.488800,7.9140E-007
1213.767600,8.1020E-007
1214.046400,8.6130E-007
1214.325200,8.2100E-007
1214.604000,8.2100E-007
1214.882800,7.8540E-007
1215.161600,8.1200E-007
1215.440400,7.7630E-007
1215.719200,8.2490E-007
1215.998000,8.1040E-007
1216.276800,7.8360E-007
1216.555600,8.0600E-007
1216.834400,8.2220E-007
1217.113200,8.0630E-007
1217.392000,7.9060E-007
1217.670800,7.3450E-007
1217.949600,7.6550E-007
1218.228400,7.8470E-007
1218.507200,8.1730E-007
1218.786000,7.9520E-007
1219.064800,8.1330E-007
1219.343600,7.9390E-007
1219.622400,7.8550E-007
1219.901200,7.8380E-007
1220.180000,7.7610E-007
1220.458800,8.4310E-007
1220.737600,7.8530E-007
1221.016400,7.6140E-007
1221.295200,8.0250E-007
1221.574000,8.0650E-007
1221.852800,8.2120E-007
1222.131600,7.4400E-007
1222.410400,7.6690E-007
1222.689200,7.9890E-007
1222.968000,7.4890E-007
1223.246800,8.0970E-007
1223.525600,7.9820E-007
1223.804400,7.8230E-007
1224.083200,7.9910E-007
1224.362000,7.8870E-007
1224.640800,7.8070E-007
1224.919600,7.6950E-007
1225.198400,7.8330E-007
1225.477200,7.6590E-007
1225.756000,7.9880E-007
1226.034800,8.2630E-007
1226.313600,8.0790E-007
1226.592400,7.7300E-007
1226.871200,7.8350E-007
1227.150000,8.4540E-007
1227.428800,8.0990E-007
1227.707600,8.0100E-007
1227.986400,7.8700E-007
1228.265200,7.7230E-007
1228.544000,7.9940E-007
1228.822800,8.3270E-007
1229.101600,7.8800E-007
1229.380400,8.4290E-007
1229.659200,8.2860E-007
1229.938000,7.9210E-007
1230.216800,7.7250E-007
1230.495600,7.8970E-007
1230.774400,7.6480E-007
1231.053200,7.9670E-007
1231.332000,8.1010E-007
1231.610800,7.6490E-007
1231.889600,8.1340E-007
1232.168400,7.8840E-007
1232.447200,8.0610E-007
1232.726000,7.7700E-007
1233.004800,7.9900E-007
1233.283600,7.8750E-007
1233.562400,7.5760E-007
1233.841200,8.0320E-007
1234.120000,7.3330E-007
1234.398800,7.6840E-007
1234.677600,7.3190E-007
1234.956400,7.5990E-007
1235.235200,7.3820E-007
