File,MUESTRA_0_17_35.csv,
Date/Time,23-02-16/19:19,

Center Wavelength,1471.1,nm
Span Wavelength,557.6,nm
Start Wavelength,1192.3,nm
Stop Wavelength,1749.9,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.494,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1192.3,nm
Stop,1749.9,nm
1192.300000,8.5320E-007
1192.578800,8.1740E-007
1192.857600,8.2450E-007
1193.136400,8.6350E-007
1193.415200,8.4300E-007
1193.694000,8.5060E-007
1193.972800,8.4180E-007
1194.251600,8.3760E-007
1194.530400,8.8250E-007
1194.809200,8.4190E-007
1195.088000,8.3090E-007
1195.366800,8.5350E-007
1195.645600,8.6930E-007
1195.924400,8.5610E-007
1196.203200,8.8740E-007
1196.482000,8.3960E-007
1196.760800,8.4390E-007
1197.039600,8.5110E-007
1197.318400,8.5350E-007
1197.597200,8.1750E-007
1197.876000,8.0460E-007
1198.154800,8.5040E-007
1198.433600,8.5930E-007
1198.712400,8.3400E-007
1198.991200,8.0590E-007
1199.270000,8.2760E-007
1199.548800,8.1230E-007
1199.827600,8.1360E-007
1200.106400,8.2880E-007
1200.385200,8.1210E-007
1200.664000,7.8790E-007
1200.942800,8.1060E-007
1201.221600,8.2670E-007
1201.500400,8.1320E-007
1201.779200,8.3650E-007
1202.058000,8.4140E-007
1202.336800,8.7830E-007
1202.615600,8.3370E-007
1202.894400,7.6610E-007
1203.173200,7.9530E-007
1203.452000,8.3370E-007
1203.730800,8.2710E-007
1204.009600,8.5300E-007
1204.288400,8.0280E-007
1204.567200,8.2910E-007
1204.846000,8.4350E-007
1205.124800,8.1400E-007
1205.403600,8.7140E-007
1205.682400,8.2690E-007
1205.961200,8.1930E-007
1206.240000,8.6310E-007
1206.518800,7.9160E-007
1206.797600,8.1600E-007
1207.076400,8.0220E-007
1207.355200,7.9580E-007
1207.634000,8.3420E-007
1207.912800,8.1130E-007
1208.191600,7.9370E-007
1208.470400,8.1100E-007
1208.749200,7.8420E-007
1209.028000,7.9090E-007
1209.306800,8.4150E-007
1209.585600,7.6470E-007
1209.864400,8.3770E-007
1210.143200,8.1620E-007
1210.422000,8.0070E-007
1210.700800,8.1850E-007
1210.979600,8.1920E-007
1211.258400,8.2540E-007
1211.537200,8.1770E-007
1211.816000,7.9970E-007
1212.094800,7.7550E-007
1212.373600,8.5660E-007
1212.652400,8.2840E-007
1212.931200,7.8220E-007
1213.210000,7.8400E-007
1213.488800,7.8490E-007
1213.767600,7.8620E-007
1214.046400,8.5740E-007
1214.325200,7.9590E-007
1214.604000,8.1290E-007
1214.882800,7.5310E-007
1215.161600,8.3610E-007
1215.440400,8.3650E-007
1215.719200,8.1410E-007
1215.998000,8.0670E-007
1216.276800,8.4620E-007
1216.555600,7.8870E-007
1216.834400,7.5580E-007
1217.113200,7.9030E-007
1217.392000,8.0530E-007
1217.670800,8.6860E-007
1217.949600,7.9640E-007
1218.228400,8.1820E-007
1218.507200,8.1700E-007
1218.786000,7.6090E-007
1219.064800,8.5210E-007
1219.343600,7.7000E-007
1219.622400,7.7190E-007
1219.901200,7.8440E-007
1220.180000,7.9980E-007
1220.458800,7.7760E-007
1220.737600,7.3190E-007
1221.016400,8.3750E-007
1221.295200,7.6900E-007
1221.574000,7.9400E-007
1221.852800,7.5750E-007
1222.131600,8.2410E-007
1222.410400,7.9820E-007
1222.689200,8.5980E-007
1222.968000,8.2750E-007
1223.246800,7.7360E-007
1223.525600,8.1780E-007
1223.804400,7.3990E-007
1224.083200,8.4250E-007
1224.362000,7.8730E-007
1224.640800,7.5910E-007
1224.919600,8.1100E-007
1225.198400,7.7460E-007
1225.477200,8.0680E-007
1225.756000,7.0900E-007
1226.034800,8.1600E-007
1226.313600,7.1350E-007
1226.592400,8.3280E-007
1226.871200,7.9660E-007
1227.150000,8.4580E-007
1227.428800,7.8130E-007
1227.707600,7.6560E-007
1227.986400,8.3340E-007
1228.265200,7.7860E-007
1228.544000,8.2330E-007
1228.822800,7.5530E-007
1229.101600,7.5670E-007
1229.380400,7.5880E-007
1229.659200,7.3390E-007
1229.938000,7.7850E-007
1230.216800,7.5380E-007
1230.495600,7.8330E-007
1230.774400,7.7310E-007
1231.053200,8.2600E-007
1231.332000,7.4580E-007
1231.610800,8.1290E-007
1231.889600,7.8820E-007
1232.168400,7.8210E-007
1232.447200,8.1130E-007
1232.726000,7.3710E-007
1233.004800,7.6410E-007
1233.283600,7.4760E-007
1233.562400,7.3670E-007
1233.841200,7.6520E-007
1234.120000,7.6720E-007
1234.398800,7.6710E-007
1234.677600,7.7640E-007
1234.956400,7.8890E-007
1235.235200,7.7760E-007
