File,MUESTRA_0_5_18.csv,
Date/Time,23-02-16/17:51,

Center Wavelength,1471.1,nm
Span Wavelength,557.6,nm
Start Wavelength,1192.3,nm
Stop Wavelength,1749.9,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.494,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1192.3,nm
Stop,1749.9,nm
1192.300000,8.3220E-007
1192.578800,8.2180E-007
1192.857600,8.9950E-007
1193.136400,8.3600E-007
1193.415200,8.7750E-007
1193.694000,7.9500E-007
1193.972800,9.0130E-007
1194.251600,8.6670E-007
1194.530400,7.8760E-007
1194.809200,8.0290E-007
1195.088000,8.9420E-007
1195.366800,7.9310E-007
1195.645600,8.5590E-007
1195.924400,8.7540E-007
1196.203200,8.4390E-007
1196.482000,8.5530E-007
1196.760800,8.8110E-007
1197.039600,8.4240E-007
1197.318400,7.9500E-007
1197.597200,8.5410E-007
1197.876000,8.4760E-007
1198.154800,8.1230E-007
1198.433600,8.7960E-007
1198.712400,8.5330E-007
1198.991200,8.1220E-007
1199.270000,7.9300E-007
1199.548800,8.2660E-007
1199.827600,8.4320E-007
1200.106400,8.3930E-007
1200.385200,8.0390E-007
1200.664000,8.4110E-007
1200.942800,8.1690E-007
1201.221600,8.2630E-007
1201.500400,8.3180E-007
1201.779200,7.9740E-007
1202.058000,8.3160E-007
1202.336800,7.9650E-007
1202.615600,7.8940E-007
1202.894400,8.4710E-007
1203.173200,8.2720E-007
1203.452000,8.2560E-007
1203.730800,8.1600E-007
1204.009600,8.8610E-007
1204.288400,8.1410E-007
1204.567200,8.2970E-007
1204.846000,8.6320E-007
1205.124800,8.2280E-007
1205.403600,7.9940E-007
1205.682400,8.0100E-007
1205.961200,8.1310E-007
1206.240000,8.4090E-007
1206.518800,8.1660E-007
1206.797600,8.5060E-007
1207.076400,8.0810E-007
1207.355200,8.2520E-007
1207.634000,7.7860E-007
1207.912800,8.2480E-007
1208.191600,8.1550E-007
1208.470400,7.9020E-007
1208.749200,7.9250E-007
1209.028000,8.2760E-007
1209.306800,7.8460E-007
1209.585600,8.3130E-007
1209.864400,8.0750E-007
1210.143200,8.0250E-007
1210.422000,8.4010E-007
1210.700800,8.3710E-007
1210.979600,8.4310E-007
1211.258400,8.3390E-007
1211.537200,7.6360E-007
1211.816000,8.8320E-007
1212.094800,8.2950E-007
1212.373600,8.4480E-007
1212.652400,8.1200E-007
1212.931200,8.4720E-007
1213.210000,7.7930E-007
1213.488800,7.9800E-007
1213.767600,8.2190E-007
1214.046400,8.2360E-007
1214.325200,8.0330E-007
1214.604000,8.0210E-007
1214.882800,8.0090E-007
1215.161600,8.1680E-007
1215.440400,8.5920E-007
1215.719200,8.0630E-007
1215.998000,8.0230E-007
1216.276800,7.8480E-007
1216.555600,7.8760E-007
1216.834400,8.1700E-007
1217.113200,8.1310E-007
1217.392000,8.0590E-007
1217.670800,7.6630E-007
1217.949600,8.4580E-007
1218.228400,8.3940E-007
1218.507200,8.1880E-007
1218.786000,7.8420E-007
1219.064800,8.1480E-007
1219.343600,7.8990E-007
1219.622400,7.6940E-007
1219.901200,7.5760E-007
1220.180000,7.8660E-007
1220.458800,7.8260E-007
1220.737600,7.8440E-007
1221.016400,8.0330E-007
1221.295200,8.1020E-007
1221.574000,7.9360E-007
1221.852800,7.9400E-007
1222.131600,7.7770E-007
1222.410400,8.1250E-007
1222.689200,8.0400E-007
1222.968000,8.7030E-007
1223.246800,8.0100E-007
1223.525600,7.7800E-007
1223.804400,8.1380E-007
1224.083200,7.6560E-007
1224.362000,8.0590E-007
1224.640800,7.7410E-007
1224.919600,7.6230E-007
1225.198400,8.1530E-007
1225.477200,7.6060E-007
1225.756000,7.8040E-007
1226.034800,7.6970E-007
1226.313600,7.9350E-007
1226.592400,7.8380E-007
1226.871200,8.0380E-007
1227.150000,7.9880E-007
1227.428800,7.7730E-007
1227.707600,7.7310E-007
1227.986400,7.7740E-007
1228.265200,7.6960E-007
1228.544000,8.0600E-007
1228.822800,8.0130E-007
1229.101600,7.6540E-007
1229.380400,7.7030E-007
1229.659200,8.2030E-007
1229.938000,7.8480E-007
1230.216800,7.5640E-007
1230.495600,8.1240E-007
1230.774400,7.8630E-007
1231.053200,8.1370E-007
1231.332000,7.6420E-007
1231.610800,7.7780E-007
1231.889600,8.0060E-007
1232.168400,7.4570E-007
1232.447200,7.9700E-007
1232.726000,7.9830E-007
1233.004800,8.0430E-007
1233.283600,7.5770E-007
1233.562400,7.5250E-007
1233.841200,7.4060E-007
1234.120000,7.3380E-007
1234.398800,7.6460E-007
1234.677600,7.4460E-007
1234.956400,8.1990E-007
1235.235200,7.4820E-007
