File,MUESTRA_0_38_44.csv,
Date/Time,23-02-16/21:48,

Center Wavelength,1471.1,nm
Span Wavelength,557.6,nm
Start Wavelength,1192.3,nm
Stop Wavelength,1749.9,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.494,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1192.3,nm
Stop,1749.9,nm
1192.300000,8.4360E-007
1192.578800,8.4780E-007
1192.857600,8.2190E-007
1193.136400,8.1400E-007
1193.415200,8.0810E-007
1193.694000,7.6100E-007
1193.972800,8.1910E-007
1194.251600,7.7040E-007
1194.530400,8.4790E-007
1194.809200,8.5210E-007
1195.088000,8.5920E-007
1195.366800,7.9700E-007
1195.645600,8.4070E-007
1195.924400,8.2860E-007
1196.203200,7.9920E-007
1196.482000,8.5730E-007
1196.760800,8.3280E-007
1197.039600,8.1570E-007
1197.318400,7.9940E-007
1197.597200,8.2640E-007
1197.876000,8.2460E-007
1198.154800,8.2510E-007
1198.433600,9.3030E-007
1198.712400,7.7310E-007
1198.991200,8.6050E-007
1199.270000,8.1970E-007
1199.548800,8.1050E-007
1199.827600,8.1350E-007
1200.106400,8.4450E-007
1200.385200,8.2610E-007
1200.664000,8.2840E-007
1200.942800,8.1720E-007
1201.221600,8.3630E-007
1201.500400,8.1250E-007
1201.779200,7.9250E-007
1202.058000,7.9760E-007
1202.336800,7.7850E-007
1202.615600,7.8260E-007
1202.894400,7.5290E-007
1203.173200,8.5300E-007
1203.452000,7.7180E-007
1203.730800,8.1990E-007
1204.009600,8.5210E-007
1204.288400,7.8100E-007
1204.567200,7.7130E-007
1204.846000,7.6920E-007
1205.124800,7.6770E-007
1205.403600,7.5490E-007
1205.682400,7.9260E-007
1205.961200,8.6180E-007
1206.240000,8.6310E-007
1206.518800,7.9810E-007
1206.797600,8.1290E-007
1207.076400,8.0810E-007
1207.355200,7.7880E-007
1207.634000,8.0700E-007
1207.912800,7.6330E-007
1208.191600,7.9220E-007
1208.470400,8.0400E-007
1208.749200,8.4260E-007
1209.028000,7.8920E-007
1209.306800,7.7630E-007
1209.585600,8.3570E-007
1209.864400,8.0190E-007
1210.143200,8.2650E-007
1210.422000,8.1600E-007
1210.700800,7.4270E-007
1210.979600,7.6750E-007
1211.258400,7.7730E-007
1211.537200,7.9240E-007
1211.816000,7.6650E-007
1212.094800,8.0350E-007
1212.373600,7.8180E-007
1212.652400,7.7540E-007
1212.931200,7.9230E-007
1213.210000,7.8120E-007
1213.488800,8.1680E-007
1213.767600,7.8120E-007
1214.046400,7.8470E-007
1214.325200,7.5690E-007
1214.604000,7.7600E-007
1214.882800,8.4130E-007
1215.161600,7.9100E-007
1215.440400,7.3850E-007
1215.719200,7.4510E-007
1215.998000,7.2700E-007
1216.276800,7.7520E-007
1216.555600,7.7190E-007
1216.834400,7.6540E-007
1217.113200,7.5200E-007
1217.392000,7.4570E-007
1217.670800,8.2230E-007
1217.949600,7.8830E-007
1218.228400,7.2930E-007
1218.507200,7.8760E-007
1218.786000,7.7760E-007
1219.064800,7.8850E-007
1219.343600,7.3910E-007
1219.622400,7.4520E-007
1219.901200,7.3000E-007
1220.180000,7.5840E-007
1220.458800,8.2590E-007
1220.737600,7.8600E-007
1221.016400,8.1680E-007
1221.295200,7.8940E-007
1221.574000,7.3790E-007
1221.852800,8.0650E-007
1222.131600,7.3870E-007
1222.410400,7.2610E-007
1222.689200,6.9690E-007
1222.968000,7.9290E-007
1223.246800,7.1300E-007
1223.525600,8.2330E-007
1223.804400,8.1120E-007
1224.083200,7.7710E-007
1224.362000,7.6360E-007
1224.640800,7.7700E-007
1224.919600,8.1490E-007
1225.198400,7.7860E-007
1225.477200,7.4400E-007
1225.756000,7.2140E-007
1226.034800,7.4160E-007
1226.313600,7.4880E-007
1226.592400,7.6900E-007
1226.871200,7.6420E-007
1227.150000,7.0270E-007
1227.428800,7.2400E-007
1227.707600,8.0310E-007
1227.986400,8.0010E-007
1228.265200,8.0350E-007
1228.544000,7.8530E-007
1228.822800,7.5280E-007
1229.101600,7.6220E-007
1229.380400,7.8240E-007
1229.659200,7.7570E-007
1229.938000,7.8150E-007
1230.216800,7.9260E-007
1230.495600,8.5920E-007
1230.774400,7.1730E-007
1231.053200,7.4440E-007
1231.332000,7.7520E-007
1231.610800,7.7610E-007
1231.889600,7.2940E-007
1232.168400,7.3640E-007
1232.447200,7.6890E-007
1232.726000,7.4680E-007
1233.004800,7.4390E-007
1233.283600,7.7370E-007
1233.562400,7.1840E-007
1233.841200,7.3010E-007
1234.120000,7.8680E-007
1234.398800,7.7250E-007
1234.677600,7.4590E-007
1234.956400,7.3440E-007
1235.235200,6.9060E-007
