File,MUESTRA_0_17_13.csv,
Date/Time,23-02-16/19:16,

Center Wavelength,1471.1,nm
Span Wavelength,557.6,nm
Start Wavelength,1192.3,nm
Stop Wavelength,1749.9,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.494,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1192.3,nm
Stop,1749.9,nm
1192.300000,8.0410E-007
1192.578800,8.3380E-007
1192.857600,8.6160E-007
1193.136400,8.5510E-007
1193.415200,8.8100E-007
1193.694000,9.0500E-007
1193.972800,8.4140E-007
1194.251600,8.8060E-007
1194.530400,8.2860E-007
1194.809200,8.5420E-007
1195.088000,9.1180E-007
1195.366800,8.5930E-007
1195.645600,8.4990E-007
1195.924400,8.7500E-007
1196.203200,8.1880E-007
1196.482000,8.6040E-007
1196.760800,8.8980E-007
1197.039600,8.4150E-007
1197.318400,8.7590E-007
1197.597200,8.8390E-007
1197.876000,8.7230E-007
1198.154800,8.3320E-007
1198.433600,8.5180E-007
1198.712400,8.8960E-007
1198.991200,8.4040E-007
1199.270000,8.2500E-007
1199.548800,8.5470E-007
1199.827600,8.7560E-007
1200.106400,8.4240E-007
1200.385200,9.1050E-007
1200.664000,8.5680E-007
1200.942800,8.2910E-007
1201.221600,8.1070E-007
1201.500400,8.6500E-007
1201.779200,8.3640E-007
1202.058000,8.1980E-007
1202.336800,8.6630E-007
1202.615600,8.6860E-007
1202.894400,8.7150E-007
1203.173200,7.8600E-007
1203.452000,8.3550E-007
1203.730800,8.8150E-007
1204.009600,8.2450E-007
1204.288400,8.5010E-007
1204.567200,7.9660E-007
1204.846000,8.0070E-007
1205.124800,8.7910E-007
1205.403600,8.5660E-007
1205.682400,8.0420E-007
1205.961200,8.4220E-007
1206.240000,8.2730E-007
1206.518800,8.4450E-007
1206.797600,8.3800E-007
1207.076400,8.5870E-007
1207.355200,8.0830E-007
1207.634000,8.5460E-007
1207.912800,8.1260E-007
1208.191600,8.2280E-007
1208.470400,8.3350E-007
1208.749200,8.2610E-007
1209.028000,8.1210E-007
1209.306800,8.3700E-007
1209.585600,7.8410E-007
1209.864400,8.4760E-007
1210.143200,8.7960E-007
1210.422000,8.4280E-007
1210.700800,8.4980E-007
1210.979600,8.5860E-007
1211.258400,8.0140E-007
1211.537200,8.7020E-007
1211.816000,8.1710E-007
1212.094800,8.8190E-007
1212.373600,8.5090E-007
1212.652400,7.8900E-007
1212.931200,7.8570E-007
1213.210000,8.3440E-007
1213.488800,8.6050E-007
1213.767600,8.5840E-007
1214.046400,8.1020E-007
1214.325200,8.1530E-007
1214.604000,8.4200E-007
1214.882800,8.1400E-007
1215.161600,7.9050E-007
1215.440400,8.6530E-007
1215.719200,8.3530E-007
1215.998000,8.2680E-007
1216.276800,7.9560E-007
1216.555600,7.9480E-007
1216.834400,8.2160E-007
1217.113200,8.1220E-007
1217.392000,7.8400E-007
1217.670800,8.0920E-007
1217.949600,8.8200E-007
1218.228400,8.0090E-007
1218.507200,7.7550E-007
1218.786000,8.6420E-007
1219.064800,8.7510E-007
1219.343600,8.5890E-007
1219.622400,7.8500E-007
1219.901200,8.3210E-007
1220.180000,7.8490E-007
1220.458800,8.1550E-007
1220.737600,7.8650E-007
1221.016400,8.6500E-007
1221.295200,8.2670E-007
1221.574000,7.5920E-007
1221.852800,8.1670E-007
1222.131600,8.2640E-007
1222.410400,8.1870E-007
1222.689200,7.8740E-007
1222.968000,8.1770E-007
1223.246800,7.8050E-007
1223.525600,8.1470E-007
1223.804400,8.6860E-007
1224.083200,7.7860E-007
1224.362000,8.0090E-007
1224.640800,8.1950E-007
1224.919600,7.8500E-007
1225.198400,7.9930E-007
1225.477200,8.0970E-007
1225.756000,8.4890E-007
1226.034800,7.8440E-007
1226.313600,7.9890E-007
1226.592400,7.7940E-007
1226.871200,7.8970E-007
1227.150000,8.3090E-007
1227.428800,7.6990E-007
1227.707600,7.9890E-007
1227.986400,8.3510E-007
1228.265200,8.1210E-007
1228.544000,7.9910E-007
1228.822800,8.5960E-007
1229.101600,8.6130E-007
1229.380400,7.6800E-007
1229.659200,8.0960E-007
1229.938000,7.8530E-007
1230.216800,8.0450E-007
1230.495600,7.8700E-007
1230.774400,7.7910E-007
1231.053200,7.9610E-007
1231.332000,7.9590E-007
1231.610800,8.2720E-007
1231.889600,7.9760E-007
1232.168400,7.8840E-007
1232.447200,8.0950E-007
1232.726000,8.3680E-007
1233.004800,8.0770E-007
1233.283600,8.1350E-007
1233.562400,7.6810E-007
1233.841200,7.7250E-007
1234.120000,7.9050E-007
1234.398800,7.6860E-007
1234.677600,8.1500E-007
1234.956400,8.0110E-007
1235.235200,8.0610E-007
