File,MUESTRA_0_34_30.csv,
Date/Time,23-02-16/21:18,

Center Wavelength,1471.1,nm
Span Wavelength,557.6,nm
Start Wavelength,1192.3,nm
Stop Wavelength,1749.9,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.494,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1192.3,nm
Stop,1749.9,nm
1192.300000,8.7190E-007
1192.578800,8.2820E-007
1192.857600,8.5580E-007
1193.136400,8.4070E-007
1193.415200,8.7010E-007
1193.694000,8.4000E-007
1193.972800,7.9670E-007
1194.251600,8.4680E-007
1194.530400,8.3140E-007
1194.809200,8.6150E-007
1195.088000,8.7390E-007
1195.366800,8.3730E-007
1195.645600,8.4470E-007
1195.924400,8.6240E-007
1196.203200,8.0150E-007
1196.482000,8.2690E-007
1196.760800,9.0310E-007
1197.039600,8.8520E-007
1197.318400,8.8780E-007
1197.597200,8.5890E-007
1197.876000,8.3540E-007
1198.154800,8.4490E-007
1198.433600,8.2270E-007
1198.712400,8.7370E-007
1198.991200,8.4120E-007
1199.270000,8.5940E-007
1199.548800,8.3490E-007
1199.827600,8.9390E-007
1200.106400,8.4810E-007
1200.385200,7.9830E-007
1200.664000,8.4680E-007
1200.942800,8.3270E-007
1201.221600,8.7350E-007
1201.500400,8.1930E-007
1201.779200,9.1320E-007
1202.058000,8.7480E-007
1202.336800,8.7920E-007
1202.615600,8.5010E-007
1202.894400,8.0130E-007
1203.173200,9.2550E-007
1203.452000,8.4670E-007
1203.730800,8.1740E-007
1204.009600,8.6710E-007
1204.288400,8.5530E-007
1204.567200,7.9980E-007
1204.846000,8.5300E-007
1205.124800,8.0060E-007
1205.403600,8.4170E-007
1205.682400,8.6560E-007
1205.961200,8.3040E-007
1206.240000,8.1340E-007
1206.518800,8.3090E-007
1206.797600,8.4010E-007
1207.076400,8.4160E-007
1207.355200,8.3670E-007
1207.634000,8.1100E-007
1207.912800,8.5810E-007
1208.191600,8.6380E-007
1208.470400,8.1080E-007
1208.749200,8.8430E-007
1209.028000,7.9180E-007
1209.306800,8.4800E-007
1209.585600,8.0160E-007
1209.864400,8.4130E-007
1210.143200,8.1190E-007
1210.422000,8.1530E-007
1210.700800,8.2410E-007
1210.979600,8.4630E-007
1211.258400,8.2040E-007
1211.537200,8.5850E-007
1211.816000,8.4480E-007
1212.094800,7.7030E-007
1212.373600,8.1470E-007
1212.652400,8.9250E-007
1212.931200,8.3240E-007
1213.210000,8.3410E-007
1213.488800,8.4000E-007
1213.767600,8.2600E-007
1214.046400,7.6840E-007
1214.325200,8.2250E-007
1214.604000,8.3230E-007
1214.882800,8.4480E-007
1215.161600,8.0500E-007
1215.440400,8.0580E-007
1215.719200,7.9340E-007
1215.998000,8.2110E-007
1216.276800,7.7630E-007
1216.555600,8.3970E-007
1216.834400,8.2130E-007
1217.113200,7.9340E-007
1217.392000,8.0360E-007
1217.670800,8.0650E-007
1217.949600,8.2760E-007
1218.228400,8.0380E-007
1218.507200,8.1440E-007
1218.786000,7.6720E-007
1219.064800,8.4580E-007
1219.343600,8.0080E-007
1219.622400,8.3880E-007
1219.901200,8.2930E-007
1220.180000,8.2870E-007
1220.458800,7.8690E-007
1220.737600,7.8120E-007
1221.016400,7.7620E-007
1221.295200,8.4860E-007
1221.574000,7.8360E-007
1221.852800,7.7290E-007
1222.131600,7.8460E-007
1222.410400,7.9760E-007
1222.689200,8.1140E-007
1222.968000,8.1010E-007
1223.246800,7.8640E-007
1223.525600,8.1820E-007
1223.804400,7.8700E-007
1224.083200,8.4460E-007
1224.362000,7.5620E-007
1224.640800,7.8560E-007
1224.919600,8.2480E-007
1225.198400,8.0680E-007
1225.477200,7.8410E-007
1225.756000,7.6310E-007
1226.034800,8.0740E-007
1226.313600,7.8190E-007
1226.592400,8.0540E-007
1226.871200,7.9440E-007
1227.150000,7.6640E-007
1227.428800,8.1090E-007
1227.707600,7.4960E-007
1227.986400,7.9060E-007
1228.265200,8.0290E-007
1228.544000,7.8360E-007
1228.822800,8.0290E-007
1229.101600,8.2710E-007
1229.380400,7.5570E-007
1229.659200,7.9630E-007
1229.938000,8.2520E-007
1230.216800,8.3080E-007
1230.495600,8.0350E-007
1230.774400,7.7050E-007
1231.053200,7.7640E-007
1231.332000,8.3550E-007
1231.610800,8.1870E-007
1231.889600,7.6160E-007
1232.168400,7.8910E-007
1232.447200,7.7620E-007
1232.726000,7.5480E-007
1233.004800,7.8030E-007
1233.283600,7.7570E-007
1233.562400,8.4300E-007
1233.841200,7.6120E-007
1234.120000,7.6760E-007
1234.398800,7.6090E-007
1234.677600,7.9690E-007
1234.956400,7.7130E-007
1235.235200,8.3680E-007
