File,MUESTRA_0_20_38.csv,
Date/Time,23-02-16/19:40,

Center Wavelength,1471.1,nm
Span Wavelength,557.6,nm
Start Wavelength,1192.3,nm
Stop Wavelength,1749.9,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.494,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1192.3,nm
Stop,1749.9,nm
1192.300000,8.3040E-007
1192.578800,8.5470E-007
1192.857600,8.5790E-007
1193.136400,8.3390E-007
1193.415200,8.4140E-007
1193.694000,8.7340E-007
1193.972800,8.6070E-007
1194.251600,8.8260E-007
1194.530400,8.6040E-007
1194.809200,8.5710E-007
1195.088000,8.6870E-007
1195.366800,8.0300E-007
1195.645600,8.6180E-007
1195.924400,8.5030E-007
1196.203200,8.1350E-007
1196.482000,8.7290E-007
1196.760800,8.7470E-007
1197.039600,8.5770E-007
1197.318400,7.9960E-007
1197.597200,8.5620E-007
1197.876000,8.3790E-007
1198.154800,8.1160E-007
1198.433600,8.5660E-007
1198.712400,8.5560E-007
1198.991200,8.5980E-007
1199.270000,8.7790E-007
1199.548800,8.3890E-007
1199.827600,8.3830E-007
1200.106400,8.3680E-007
1200.385200,8.4870E-007
1200.664000,8.0240E-007
1200.942800,8.2250E-007
1201.221600,8.2970E-007
1201.500400,8.1650E-007
1201.779200,8.4190E-007
1202.058000,9.1340E-007
1202.336800,8.0470E-007
1202.615600,8.2520E-007
1202.894400,8.2290E-007
1203.173200,7.9760E-007
1203.452000,8.4330E-007
1203.730800,8.2160E-007
1204.009600,8.1840E-007
1204.288400,8.0330E-007
1204.567200,8.5350E-007
1204.846000,7.6200E-007
1205.124800,8.0510E-007
1205.403600,8.0340E-007
1205.682400,8.1850E-007
1205.961200,8.2840E-007
1206.240000,8.3580E-007
1206.518800,8.3860E-007
1206.797600,8.3900E-007
1207.076400,8.1920E-007
1207.355200,8.2520E-007
1207.634000,8.4280E-007
1207.912800,8.4740E-007
1208.191600,7.9140E-007
1208.470400,8.3830E-007
1208.749200,8.4070E-007
1209.028000,7.9140E-007
1209.306800,8.3020E-007
1209.585600,8.0350E-007
1209.864400,7.6470E-007
1210.143200,8.0760E-007
1210.422000,8.6190E-007
1210.700800,8.5280E-007
1210.979600,8.8340E-007
1211.258400,7.2610E-007
1211.537200,8.4330E-007
1211.816000,8.0660E-007
1212.094800,8.8620E-007
1212.373600,8.1230E-007
1212.652400,8.1590E-007
1212.931200,7.8210E-007
1213.210000,7.9830E-007
1213.488800,8.5930E-007
1213.767600,8.0590E-007
1214.046400,8.3340E-007
1214.325200,7.7350E-007
1214.604000,8.5340E-007
1214.882800,7.9880E-007
1215.161600,8.5290E-007
1215.440400,8.0660E-007
1215.719200,8.0600E-007
1215.998000,7.9370E-007
1216.276800,7.9840E-007
1216.555600,7.7640E-007
1216.834400,7.9060E-007
1217.113200,8.0890E-007
1217.392000,8.0880E-007
1217.670800,7.8460E-007
1217.949600,8.2240E-007
1218.228400,7.6940E-007
1218.507200,8.2190E-007
1218.786000,7.7090E-007
1219.064800,7.9960E-007
1219.343600,8.5540E-007
1219.622400,7.9190E-007
1219.901200,8.3200E-007
1220.180000,7.7610E-007
1220.458800,8.2410E-007
1220.737600,8.3860E-007
1221.016400,7.9160E-007
1221.295200,8.2760E-007
1221.574000,7.8200E-007
1221.852800,7.9100E-007
1222.131600,7.6590E-007
1222.410400,7.8080E-007
1222.689200,7.9920E-007
1222.968000,7.7310E-007
1223.246800,7.4410E-007
1223.525600,8.0460E-007
1223.804400,8.2040E-007
1224.083200,7.4140E-007
1224.362000,7.7180E-007
1224.640800,7.9860E-007
1224.919600,7.8490E-007
1225.198400,8.1180E-007
1225.477200,7.5530E-007
1225.756000,8.3760E-007
1226.034800,8.2650E-007
1226.313600,7.5120E-007
1226.592400,8.0170E-007
1226.871200,7.6050E-007
1227.150000,7.7890E-007
1227.428800,8.0360E-007
1227.707600,8.0120E-007
1227.986400,7.9010E-007
1228.265200,7.9000E-007
1228.544000,7.3360E-007
1228.822800,8.1310E-007
1229.101600,7.9990E-007
1229.380400,7.3500E-007
1229.659200,8.6210E-007
1229.938000,8.1580E-007
1230.216800,7.4950E-007
1230.495600,7.9140E-007
1230.774400,8.1610E-007
1231.053200,7.9540E-007
1231.332000,7.5410E-007
1231.610800,8.0440E-007
1231.889600,7.9980E-007
1232.168400,8.1480E-007
1232.447200,7.8460E-007
1232.726000,7.7460E-007
1233.004800,8.2270E-007
1233.283600,7.7440E-007
1233.562400,8.3870E-007
1233.841200,7.3740E-007
1234.120000,7.9350E-007
1234.398800,7.8720E-007
1234.677600,7.6980E-007
1234.956400,7.1550E-007
1235.235200,7.5680E-007
