File,WaveData20230131_121.csv,
Date/Time,23-01-31/16:51,

Trace,A
Center Wavelength,1500.4,nm
Span Wavelength,500.8,nm
Start Wavelength,1250,nm
Stop Wavelength,1750.8,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,On,
Resolution,0.07,nm
Actual Resolution,0.061,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,7,pt
Sampling Points,5001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1250,nm
Stop,1750.8,nm
Trace,B
Center Wavelength,1500.4,nm
Span Wavelength,500.8,nm
Start Wavelength,1250,nm
Stop Wavelength,1750.8,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,On,
Resolution,0.07,nm
Actual Resolution,0.061,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,7,pt
Sampling Points,5001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1250,nm
Stop,1750.8,nm

Wavelength(A),Level(A),Wavelength(B),Level(B)
1274.138560,1.4970E-006,1274.138560,1.4970E-006
1274.238720,1.1710E-006,1274.238720,1.1710E-006
1274.338880,2.1050E-006,1274.338880,2.1050E-006
1274.439040,1.8680E-006,1274.439040,1.8680E-006
1274.539200,1.9180E-006,1274.539200,1.9180E-006
1274.639360,1.3920E-006,1274.639360,1.3920E-006
1274.739520,3.1490E-006,1274.739520,3.1490E-006
1274.839680,1.3660E-006,1274.839680,1.3660E-006
1274.939840,2.6690E-006,1274.939840,2.6690E-006
1275.040000,1.8560E-006,1275.040000,1.8560E-006
1275.140160,4.2060E-007,1275.140160,4.2060E-007
1275.240320,2.5300E-006,1275.240320,2.5300E-006
1275.340480,1.2710E-006,1275.340480,1.2710E-006
1275.440640,2.3720E-006,1275.440640,2.3720E-006
1275.540800,2.1780E-006,1275.540800,2.1780E-006
1275.640960,4.9620E-007,1275.640960,4.9620E-007
1275.741120,1.6240E-006,1275.741120,1.6240E-006
1275.841280,1.1070E-006,1275.841280,1.1070E-006
1275.941440,1.5590E-006,1275.941440,1.5590E-006
1276.041600,2.2710E-006,1276.041600,2.2710E-006
1276.141760,1.3340E-006,1276.141760,1.3340E-006
1276.241920,2.3400E-006,1276.241920,2.3400E-006
1276.342080,9.9360E-007,1276.342080,9.9360E-007
1276.442240,1.0710E-006,1276.442240,1.0710E-006
1276.542400,1.0500E-006,1276.542400,1.0500E-006
1276.642560,9.7230E-007,1276.642560,9.7230E-007
1276.742720,2.0910E-006,1276.742720,2.0910E-006
1276.842880,1.7310E-006,1276.842880,1.7310E-006
1276.943040,1.9000E-007,1276.943040,1.9000E-007
1277.043200,1.3340E-006,1277.043200,1.3340E-006
1277.143360,1.3820E-006,1277.143360,1.3820E-006
1277.243520,1.0650E-006,1277.243520,1.0650E-006
1277.343680,2.5520E-006,1277.343680,2.5520E-006
1277.443840,1.1280E-006,1277.443840,1.1280E-006
1277.544000,1.5310E-006,1277.544000,1.5310E-006
1277.644160,1.0590E-006,1277.644160,1.0590E-006
1277.744320,1.5080E-006,1277.744320,1.5080E-006
1277.844480,1.9780E-006,1277.844480,1.9780E-006
1277.944640,8.5980E-007,1277.944640,8.5980E-007
1278.044800,1.8300E-006,1278.044800,1.8300E-006
1278.144960,1.9980E-006,1278.144960,1.9980E-006
1278.245120,1.1090E-006,1278.245120,1.1090E-006
1278.345280,1.8340E-006,1278.345280,1.8340E-006
1278.445440,1.9070E-006,1278.445440,1.9070E-006
1278.545600,1.5260E-006,1278.545600,1.5260E-006
1278.645760,2.5880E-006,1278.645760,2.5880E-006
1278.745920,1.9510E-006,1278.745920,1.9510E-006
1278.846080,2.8540E-006,1278.846080,2.8540E-006
1278.946240,2.5700E-006,1278.946240,2.5700E-006
1279.046400,1.6110E-006,1279.046400,1.6110E-006
1279.146560,1.0950E-006,1279.146560,1.0950E-006
1279.246720,1.5750E-006,1279.246720,1.5750E-006
1279.346880,8.0070E-007,1279.346880,8.0070E-007
1279.447040,2.8880E-006,1279.447040,2.8880E-006
1279.547200,9.8280E-007,1279.547200,9.8280E-007
1279.647360,1.8310E-006,1279.647360,1.8310E-006
1279.747520,1.2680E-006,1279.747520,1.2680E-006
1279.847680,-4.0030E-007,1279.847680,-4.0030E-007
1279.947840,2.2440E-006,1279.947840,2.2440E-006
1280.048000,1.2460E-006,1280.048000,1.2460E-006
1280.148160,1.3390E-006,1280.148160,1.3390E-006
1280.248320,2.0870E-006,1280.248320,2.0870E-006
1280.348480,4.6340E-007,1280.348480,4.6340E-007
1280.448640,1.8010E-006,1280.448640,1.8010E-006
1280.548800,5.3650E-007,1280.548800,5.3650E-007
1280.648960,1.3680E-006,1280.648960,1.3680E-006
1280.749120,2.3250E-007,1280.749120,2.3250E-007
1280.849280,1.3420E-006,1280.849280,1.3420E-006
1280.949440,1.5340E-006,1280.949440,1.5340E-006
1281.049600,3.0100E-006,1281.049600,3.0100E-006
1281.149760,1.4770E-006,1281.149760,1.4770E-006
1281.249920,1.0370E-006,1281.249920,1.0370E-006
1281.350080,1.6280E-006,1281.350080,1.6280E-006
1281.450240,1.6270E-006,1281.450240,1.6270E-006
1281.550400,1.2020E-006,1281.550400,1.2020E-006
1281.650560,9.8210E-007,1281.650560,9.8210E-007
1281.750720,1.3110E-006,1281.750720,1.3110E-006
1281.850880,1.2840E-006,1281.850880,1.2840E-006
1281.951040,1.4770E-006,1281.951040,1.4770E-006
1282.051200,2.4960E-006,1282.051200,2.4960E-006
1282.151360,2.1790E-006,1282.151360,2.1790E-006
1282.251520,1.2650E-006,1282.251520,1.2650E-006
1282.351680,1.5190E-006,1282.351680,1.5190E-006
1282.451840,2.5930E-006,1282.451840,2.5930E-006
1282.552000,2.6250E-006,1282.552000,2.6250E-006
1282.652160,1.5800E-006,1282.652160,1.5800E-006
1282.752320,1.5470E-006,1282.752320,1.5470E-006
1282.852480,1.2630E-006,1282.852480,1.2630E-006
1282.952640,2.1160E-006,1282.952640,2.1160E-006
1283.052800,7.0860E-007,1283.052800,7.0860E-007
1283.152960,1.4390E-006,1283.152960,1.4390E-006
1283.253120,1.3580E-006,1283.253120,1.3580E-006
1283.353280,1.7310E-006,1283.353280,1.7310E-006
1283.453440,1.5680E-006,1283.453440,1.5680E-006
1283.553600,1.3660E-006,1283.553600,1.3660E-006
1283.653760,2.5400E-006,1283.653760,2.5400E-006
1283.753920,1.2500E-006,1283.753920,1.2500E-006
1283.854080,1.9890E-006,1283.854080,1.9890E-006
1283.954240,3.2880E-007,1283.954240,3.2880E-007
1284.054400,1.6410E-006,1284.054400,1.6410E-006
1284.154560,1.2520E-006,1284.154560,1.2520E-006
1284.254720,1.7730E-006,1284.254720,1.7730E-006
1284.354880,2.1640E-006,1284.354880,2.1640E-006
1284.455040,1.1740E-006,1284.455040,1.1740E-006
1284.555200,1.7250E-006,1284.555200,1.7250E-006
1284.655360,2.4290E-006,1284.655360,2.4290E-006
1284.755520,9.1880E-007,1284.755520,9.1880E-007
1284.855680,6.3910E-007,1284.855680,6.3910E-007
1284.955840,1.7070E-006,1284.955840,1.7070E-006
1285.056000,1.5580E-006,1285.056000,1.5580E-006
1285.156160,1.2510E-006,1285.156160,1.2510E-006
1285.256320,1.0040E-006,1285.256320,1.0040E-006
1285.356480,1.4490E-006,1285.356480,1.4490E-006
1285.456640,9.5970E-007,1285.456640,9.5970E-007
1285.556800,1.5450E-006,1285.556800,1.5450E-006
1285.656960,2.2900E-006,1285.656960,2.2900E-006
1285.757120,1.8780E-006,1285.757120,1.8780E-006
1285.857280,1.7070E-006,1285.857280,1.7070E-006
1285.957440,3.6630E-007,1285.957440,3.6630E-007
1286.057600,1.4370E-006,1286.057600,1.4370E-006
1286.157760,1.0980E-006,1286.157760,1.0980E-006
1286.257920,1.1970E-006,1286.257920,1.1970E-006
1286.358080,1.5730E-006,1286.358080,1.5730E-006
1286.458240,1.1890E-006,1286.458240,1.1890E-006
1286.558400,1.0400E-007,1286.558400,1.0400E-007
1286.658560,1.2330E-006,1286.658560,1.2330E-006
1286.758720,1.4200E-006,1286.758720,1.4200E-006
1286.858880,1.1230E-006,1286.858880,1.1230E-006
1286.959040,1.2130E-006,1286.959040,1.2130E-006
1287.059200,1.6420E-006,1287.059200,1.6420E-006
1287.159360,1.5220E-006,1287.159360,1.5220E-006
1287.259520,1.4910E-006,1287.259520,1.4910E-006
1287.359680,1.1380E-006,1287.359680,1.1380E-006
1287.459840,1.3950E-006,1287.459840,1.3950E-006
1287.560000,1.7190E-006,1287.560000,1.7190E-006
1287.660160,1.0340E-006,1287.660160,1.0340E-006
1287.760320,2.4370E-006,1287.760320,2.4370E-006
1287.860480,1.9880E-006,1287.860480,1.9880E-006
1287.960640,2.2060E-006,1287.960640,2.2060E-006
1288.060800,1.8590E-006,1288.060800,1.8590E-006
1288.160960,1.8740E-006,1288.160960,1.8740E-006
1288.261120,1.9950E-006,1288.261120,1.9950E-006
1288.361280,1.0030E-006,1288.361280,1.0030E-006
1288.461440,1.4410E-006,1288.461440,1.4410E-006
1288.561600,1.0790E-006,1288.561600,1.0790E-006
1288.661760,2.0890E-006,1288.661760,2.0890E-006
1288.761920,6.5550E-007,1288.761920,6.5550E-007
1288.862080,1.7650E-006,1288.862080,1.7650E-006
1288.962240,1.9900E-006,1288.962240,1.9900E-006
1289.062400,2.5210E-006,1289.062400,2.5210E-006
1289.162560,1.9040E-006,1289.162560,1.9040E-006
1289.262720,1.3840E-006,1289.262720,1.3840E-006
1289.362880,1.4770E-006,1289.362880,1.4770E-006
1289.463040,2.2920E-006,1289.463040,2.2920E-006
1289.563200,1.2520E-006,1289.563200,1.2520E-006
1289.663360,5.6650E-007,1289.663360,5.6650E-007
1289.763520,1.4050E-006,1289.763520,1.4050E-006
1289.863680,8.5150E-007,1289.863680,8.5150E-007
1289.963840,5.7360E-007,1289.963840,5.7360E-007
1290.064000,1.9170E-006,1290.064000,1.9170E-006
1290.164160,8.0120E-007,1290.164160,8.0120E-007
1290.264320,3.6610E-007,1290.264320,3.6610E-007
1290.364480,1.1960E-006,1290.364480,1.1960E-006
