File,WaveData20210923_054.csv,
Date/Time,21-09-23/17:22,

Trace,A
Center Wavelength,1558.8,nm
Span Wavelength,200,nm
Start Wavelength,1458.8,nm
Stop Wavelength,1658.8,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.1,nm
Actual Resolution,0.092,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,1001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1458.8,nm
Stop,1658.8,nm

Wavelength(A),Level(A)
1458.800000,1.5010E-006
1459.000000,1.4910E-006
1459.200000,1.5210E-006
1459.400000,1.5010E-006
1459.600000,1.5310E-006
1459.800000,1.5640E-006
1460.000000,1.5350E-006
1460.200000,1.5740E-006
1460.400000,1.5920E-006
1460.600000,1.6070E-006
1460.800000,1.6000E-006
1461.000000,1.6510E-006
1461.200000,1.6220E-006
1461.400000,1.6080E-006
1461.600000,1.5910E-006
1461.800000,1.5680E-006
1462.000000,1.6120E-006
1462.200000,1.6010E-006
1462.400000,1.6680E-006
1462.600000,1.6310E-006
1462.800000,1.6190E-006
1463.000000,1.6230E-006
1463.200000,1.6810E-006
1463.400000,1.6450E-006
1463.600000,1.6940E-006
1463.800000,1.6800E-006
1464.000000,1.6840E-006
1464.200000,1.6860E-006
1464.400000,1.6950E-006
1464.600000,1.7130E-006
1464.800000,1.7030E-006
1465.000000,1.7000E-006
1465.200000,1.6850E-006
1465.400000,1.7090E-006
1465.600000,1.7550E-006
1465.800000,1.7240E-006
1466.000000,1.7280E-006
1466.200000,1.7020E-006
1466.400000,1.7130E-006
1466.600000,1.7550E-006
1466.800000,1.6980E-006
1467.000000,1.7530E-006
1467.200000,1.7660E-006
1467.400000,1.7060E-006
1467.600000,1.7290E-006
1467.800000,1.7440E-006
1468.000000,1.7760E-006
1468.200000,1.7900E-006
1468.400000,1.7810E-006
1468.600000,1.7250E-006
1468.800000,1.7760E-006
1469.000000,1.7800E-006
1469.200000,1.7780E-006
1469.400000,1.7760E-006
1469.600000,1.7690E-006
1469.800000,1.7900E-006
1470.000000,1.7860E-006
1470.200000,1.7870E-006
1470.400000,1.8020E-006
1470.600000,1.7880E-006
1470.800000,1.8050E-006
1471.000000,1.8070E-006
1471.200000,1.8180E-006
1471.400000,1.8170E-006
1471.600000,1.7830E-006
1471.800000,1.8470E-006
1472.000000,1.8210E-006
1472.200000,1.8600E-006
1472.400000,1.8230E-006
1472.600000,1.8640E-006
1472.800000,1.8410E-006
1473.000000,1.8420E-006
1473.200000,1.8110E-006
1473.400000,1.8460E-006
1473.600000,1.8630E-006
1473.800000,1.8620E-006
1474.000000,1.8680E-006
1474.200000,1.8390E-006
1474.400000,1.8640E-006
1474.600000,1.8430E-006
1474.800000,1.8880E-006
1475.000000,1.8770E-006
1475.200000,1.8890E-006
