File,WaveData20210923_052.csv,
Date/Time,21-09-23/17:21,

Trace,A
Center Wavelength,1558.8,nm
Span Wavelength,200,nm
Start Wavelength,1458.8,nm
Stop Wavelength,1658.8,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.1,nm
Actual Resolution,0.092,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,1001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1458.8,nm
Stop,1658.8,nm

Wavelength(A),Level(A)
1458.800000,7.0400E-007
1459.000000,7.3580E-007
1459.200000,7.1280E-007
1459.400000,7.2960E-007
1459.600000,7.2920E-007
1459.800000,7.3460E-007
1460.000000,6.9960E-007
1460.200000,7.3620E-007
1460.400000,7.4050E-007
1460.600000,7.6220E-007
1460.800000,7.7230E-007
1461.000000,7.4160E-007
1461.200000,7.5480E-007
1461.400000,7.1330E-007
1461.600000,7.2640E-007
1461.800000,7.5950E-007
1462.000000,7.5850E-007
1462.200000,7.5040E-007
1462.400000,7.7940E-007
1462.600000,7.5120E-007
1462.800000,7.4000E-007
1463.000000,7.9520E-007
1463.200000,7.8690E-007
1463.400000,7.7520E-007
1463.600000,7.9070E-007
1463.800000,7.7520E-007
1464.000000,7.7730E-007
1464.200000,7.9490E-007
1464.400000,8.0140E-007
1464.600000,8.1140E-007
1464.800000,8.0650E-007
1465.000000,8.1250E-007
1465.200000,7.6960E-007
1465.400000,8.2810E-007
1465.600000,8.3250E-007
1465.800000,8.1970E-007
1466.000000,8.3520E-007
1466.200000,8.2980E-007
1466.400000,7.9950E-007
1466.600000,8.1340E-007
1466.800000,8.5080E-007
1467.000000,8.3020E-007
1467.200000,8.3630E-007
1467.400000,8.3020E-007
1467.600000,8.4850E-007
1467.800000,8.4430E-007
1468.000000,8.9960E-007
1468.200000,8.3820E-007
1468.400000,8.3550E-007
1468.600000,8.4810E-007
1468.800000,8.5050E-007
1469.000000,8.9040E-007
1469.200000,8.8970E-007
1469.400000,8.8010E-007
1469.600000,8.0000E-007
1469.800000,8.7720E-007
1470.000000,8.6020E-007
1470.200000,8.2180E-007
1470.400000,8.5970E-007
1470.600000,8.6720E-007
1470.800000,8.4030E-007
1471.000000,8.8950E-007
1471.200000,8.7930E-007
1471.400000,8.4360E-007
1471.600000,8.5520E-007
1471.800000,8.6140E-007
1472.000000,8.6090E-007
1472.200000,8.7950E-007
1472.400000,8.7050E-007
1472.600000,8.5240E-007
1472.800000,8.8370E-007
1473.000000,9.1670E-007
1473.200000,8.2780E-007
1473.400000,8.8060E-007
1473.600000,8.7180E-007
1473.800000,8.5360E-007
1474.000000,8.9270E-007
1474.200000,8.9450E-007
1474.400000,8.8910E-007
1474.600000,9.0390E-007
1474.800000,8.8890E-007
1475.000000,9.0430E-007
1475.200000,8.9740E-007
