File,MUESTRA_0_35_38.csv,
Date/Time,23-02-17/14:18,

Center Wavelength,1471.1,nm
Span Wavelength,557.6,nm
Start Wavelength,1192.3,nm
Stop Wavelength,1749.9,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.494,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1192.3,nm
Stop,1749.9,nm
1192.300000,1.6470E-007
1192.578800,1.7720E-007
1192.857600,1.7000E-007
1193.136400,2.1200E-007
1193.415200,2.0590E-007
1193.694000,2.0370E-007
1193.972800,1.8540E-007
1194.251600,1.9470E-007
1194.530400,2.0350E-007
1194.809200,2.0630E-007
1195.088000,2.1280E-007
1195.366800,1.9540E-007
1195.645600,1.6380E-007
1195.924400,2.5450E-007
1196.203200,2.3170E-007
1196.482000,1.8160E-007
1196.760800,1.2750E-007
1197.039600,2.1720E-007
1197.318400,1.2300E-007
1197.597200,1.8290E-007
1197.876000,1.4260E-007
1198.154800,1.7520E-007
1198.433600,1.6330E-007
1198.712400,1.4970E-007
1198.991200,1.0930E-007
1199.270000,2.0860E-007
1199.548800,1.5740E-007
1199.827600,1.9230E-007
1200.106400,2.0840E-007
1200.385200,1.8010E-007
1200.664000,1.8550E-007
1200.942800,2.2610E-007
1201.221600,1.7470E-007
1201.500400,1.9150E-007
1201.779200,1.3540E-007
1202.058000,1.9900E-007
1202.336800,1.7930E-007
1202.615600,1.9820E-007
1202.894400,1.6980E-007
1203.173200,2.0680E-007
1203.452000,1.3180E-007
1203.730800,2.1670E-007
1204.009600,1.6990E-007
1204.288400,2.1520E-007
1204.567200,1.2670E-007
1204.846000,1.6950E-007
1205.124800,1.9910E-007
1205.403600,1.9730E-007
1205.682400,1.8880E-007
1205.961200,1.8830E-007
1206.240000,2.1800E-007
1206.518800,1.7160E-007
1206.797600,2.4370E-007
1207.076400,1.9260E-007
1207.355200,1.1810E-007
1207.634000,1.6430E-007
1207.912800,2.3040E-007
1208.191600,1.9540E-007
1208.470400,1.8670E-007
1208.749200,1.7710E-007
1209.028000,1.8350E-007
1209.306800,1.5340E-007
1209.585600,1.7840E-007
1209.864400,2.0230E-007
1210.143200,1.5550E-007
1210.422000,1.8120E-007
1210.700800,1.6400E-007
1210.979600,1.8400E-007
1211.258400,1.5350E-007
1211.537200,1.4410E-007
1211.816000,1.7420E-007
1212.094800,2.1550E-007
1212.373600,1.8040E-007
1212.652400,1.5130E-007
1212.931200,2.0540E-007
1213.210000,2.1620E-007
1213.488800,1.8500E-007
1213.767600,2.0250E-007
1214.046400,1.7780E-007
1214.325200,1.6660E-007
1214.604000,1.8560E-007
1214.882800,1.9370E-007
1215.161600,1.9910E-007
1215.440400,1.9700E-007
1215.719200,2.1440E-007
1215.998000,2.2430E-007
1216.276800,1.8760E-007
1216.555600,1.3890E-007
1216.834400,1.5590E-007
1217.113200,2.0070E-007
1217.392000,1.3360E-007
1217.670800,1.7870E-007
1217.949600,1.5780E-007
1218.228400,1.6110E-007
1218.507200,1.8010E-007
1218.786000,1.6100E-007
1219.064800,1.6520E-007
1219.343600,1.5650E-007
1219.622400,1.7370E-007
1219.901200,1.5010E-007
1220.180000,1.6550E-007
1220.458800,1.7670E-007
1220.737600,1.7810E-007
1221.016400,2.4780E-007
1221.295200,1.9300E-007
1221.574000,1.4630E-007
1221.852800,1.1540E-007
1222.131600,1.9970E-007
1222.410400,2.5840E-007
1222.689200,1.4910E-007
1222.968000,1.6020E-007
1223.246800,2.0330E-007
1223.525600,1.8440E-007
1223.804400,1.8130E-007
1224.083200,1.4060E-007
1224.362000,1.5320E-007
1224.640800,1.5960E-007
1224.919600,1.8430E-007
1225.198400,2.0770E-007
1225.477200,1.9480E-007
1225.756000,1.8730E-007
1226.034800,1.2910E-007
1226.313600,1.9400E-007
1226.592400,2.0690E-007
1226.871200,1.7130E-007
1227.150000,1.1780E-007
1227.428800,1.9010E-007
1227.707600,1.5990E-007
1227.986400,1.9750E-007
1228.265200,1.6780E-007
1228.544000,2.0520E-007
1228.822800,1.9000E-007
1229.101600,1.7300E-007
1229.380400,1.6180E-007
1229.659200,2.0180E-007
1229.938000,1.6620E-007
1230.216800,1.7420E-007
1230.495600,1.5890E-007
1230.774400,2.3770E-007
1231.053200,1.6290E-007
1231.332000,1.6370E-007
1231.610800,1.8430E-007
1231.889600,2.2350E-007
1232.168400,1.6140E-007
1232.447200,1.6390E-007
1232.726000,1.9070E-007
1233.004800,1.8900E-007
1233.283600,2.0640E-007
1233.562400,1.3840E-007
1233.841200,1.7550E-007
1234.120000,1.5260E-007
1234.398800,1.7050E-007
1234.677600,2.0450E-007
1234.956400,2.1190E-007
1235.235200,1.9120E-007
