File,MUESTRA_0_31_1.csv,
Date/Time,23-02-17/13:45,

Center Wavelength,1471.1,nm
Span Wavelength,557.6,nm
Start Wavelength,1192.3,nm
Stop Wavelength,1749.9,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.494,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1192.3,nm
Stop,1749.9,nm
1192.300000,1.7180E-007
1192.578800,2.1420E-007
1192.857600,1.7530E-007
1193.136400,1.8350E-007
1193.415200,1.6970E-007
1193.694000,1.7820E-007
1193.972800,1.9150E-007
1194.251600,1.7440E-007
1194.530400,1.9290E-007
1194.809200,1.6880E-007
1195.088000,1.8780E-007
1195.366800,2.0100E-007
1195.645600,1.5330E-007
1195.924400,1.7700E-007
1196.203200,1.5170E-007
1196.482000,2.5390E-007
1196.760800,1.4330E-007
1197.039600,2.0690E-007
1197.318400,2.1260E-007
1197.597200,1.1730E-007
1197.876000,2.3900E-007
1198.154800,1.9630E-007
1198.433600,1.5130E-007
1198.712400,2.2410E-007
1198.991200,1.7700E-007
1199.270000,2.1820E-007
1199.548800,1.8620E-007
1199.827600,1.4880E-007
1200.106400,1.9650E-007
1200.385200,1.8370E-007
1200.664000,1.3930E-007
1200.942800,1.8290E-007
1201.221600,1.4310E-007
1201.500400,1.5600E-007
1201.779200,2.4450E-007
1202.058000,1.7260E-007
1202.336800,2.3280E-007
1202.615600,1.7420E-007
1202.894400,1.4130E-007
1203.173200,1.5100E-007
1203.452000,1.8320E-007
1203.730800,1.5570E-007
1204.009600,1.2680E-007
1204.288400,1.7370E-007
1204.567200,1.7740E-007
1204.846000,1.8560E-007
1205.124800,2.1200E-007
1205.403600,2.0200E-007
1205.682400,1.9150E-007
1205.961200,1.3270E-007
1206.240000,1.3430E-007
1206.518800,1.5470E-007
1206.797600,1.8750E-007
1207.076400,2.2370E-007
1207.355200,1.8140E-007
1207.634000,1.8300E-007
1207.912800,1.7480E-007
1208.191600,1.5700E-007
1208.470400,1.7260E-007
1208.749200,1.7720E-007
1209.028000,1.4940E-007
1209.306800,2.1240E-007
1209.585600,2.0630E-007
1209.864400,1.5450E-007
1210.143200,1.6050E-007
1210.422000,1.6100E-007
1210.700800,1.8020E-007
1210.979600,1.6900E-007
1211.258400,2.1020E-007
1211.537200,1.9910E-007
1211.816000,1.9060E-007
1212.094800,1.6470E-007
1212.373600,2.0260E-007
1212.652400,1.7770E-007
1212.931200,1.9040E-007
1213.210000,1.4740E-007
1213.488800,1.5470E-007
1213.767600,1.6060E-007
1214.046400,1.3510E-007
1214.325200,1.6300E-007
1214.604000,1.6610E-007
1214.882800,1.7370E-007
1215.161600,1.5540E-007
1215.440400,2.0530E-007
1215.719200,2.0260E-007
1215.998000,1.7720E-007
1216.276800,1.7480E-007
1216.555600,1.6530E-007
1216.834400,1.3790E-007
1217.113200,1.9600E-007
1217.392000,1.5570E-007
1217.670800,2.1420E-007
1217.949600,1.7460E-007
1218.228400,1.6060E-007
1218.507200,1.9560E-007
1218.786000,1.7730E-007
1219.064800,1.8090E-007
1219.343600,1.8410E-007
1219.622400,1.7210E-007
1219.901200,1.6790E-007
1220.180000,1.6490E-007
1220.458800,1.8700E-007
1220.737600,1.4690E-007
1221.016400,1.7010E-007
1221.295200,1.6360E-007
1221.574000,2.0970E-007
1221.852800,1.5410E-007
1222.131600,1.6680E-007
1222.410400,2.0420E-007
1222.689200,1.7420E-007
1222.968000,1.7600E-007
1223.246800,1.7690E-007
1223.525600,1.5970E-007
1223.804400,1.6530E-007
1224.083200,1.0260E-007
1224.362000,2.1360E-007
1224.640800,2.3470E-007
1224.919600,1.8730E-007
1225.198400,1.7660E-007
1225.477200,2.0080E-007
1225.756000,1.7480E-007
1226.034800,1.4730E-007
1226.313600,1.1090E-007
1226.592400,1.9360E-007
1226.871200,1.6640E-007
1227.150000,1.4690E-007
1227.428800,2.0280E-007
1227.707600,2.2420E-007
1227.986400,1.5660E-007
1228.265200,1.4470E-007
1228.544000,1.6540E-007
1228.822800,2.1230E-007
1229.101600,1.6470E-007
1229.380400,1.8490E-007
1229.659200,1.8670E-007
1229.938000,1.3860E-007
1230.216800,1.7070E-007
1230.495600,1.4540E-007
1230.774400,1.6100E-007
1231.053200,2.1850E-007
1231.332000,1.8600E-007
1231.610800,1.2860E-007
1231.889600,1.5020E-007
1232.168400,1.5720E-007
1232.447200,1.9840E-007
1232.726000,1.6250E-007
1233.004800,1.5270E-007
1233.283600,1.5420E-007
1233.562400,1.6900E-007
1233.841200,1.5950E-007
1234.120000,2.0000E-007
1234.398800,1.8110E-007
1234.677600,1.8790E-007
1234.956400,1.3700E-007
1235.235200,1.3280E-007
