File,MUESTRA_0_15_47.csv,
Date/Time,23-02-17/11:58,

Center Wavelength,1471.1,nm
Span Wavelength,557.6,nm
Start Wavelength,1192.3,nm
Stop Wavelength,1749.9,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.494,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1192.3,nm
Stop,1749.9,nm
1192.300000,1.9330E-007
1192.578800,1.5570E-007
1192.857600,1.6180E-007
1193.136400,2.0300E-007
1193.415200,1.5900E-007
1193.694000,1.7640E-007
1193.972800,1.7730E-007
1194.251600,2.6070E-007
1194.530400,1.6450E-007
1194.809200,1.8770E-007
1195.088000,1.8410E-007
1195.366800,1.8930E-007
1195.645600,1.7130E-007
1195.924400,2.3180E-007
1196.203200,1.4350E-007
1196.482000,1.7000E-007
1196.760800,1.8970E-007
1197.039600,1.5160E-007
1197.318400,1.5340E-007
1197.597200,1.7530E-007
1197.876000,2.4350E-007
1198.154800,2.0480E-007
1198.433600,2.2470E-007
1198.712400,2.1110E-007
1198.991200,1.7110E-007
1199.270000,1.7130E-007
1199.548800,1.6820E-007
1199.827600,1.7540E-007
1200.106400,1.6580E-007
1200.385200,1.6800E-007
1200.664000,2.1440E-007
1200.942800,1.7430E-007
1201.221600,1.6620E-007
1201.500400,1.8730E-007
1201.779200,1.6760E-007
1202.058000,1.3590E-007
1202.336800,1.9810E-007
1202.615600,2.5750E-007
1202.894400,1.5780E-007
1203.173200,1.7810E-007
1203.452000,1.5580E-007
1203.730800,1.9000E-007
1204.009600,1.7210E-007
1204.288400,1.9870E-007
1204.567200,1.5180E-007
1204.846000,1.5370E-007
1205.124800,2.1850E-007
1205.403600,2.0780E-007
1205.682400,1.9970E-007
1205.961200,1.2580E-007
1206.240000,1.6640E-007
1206.518800,1.9170E-007
1206.797600,2.0790E-007
1207.076400,1.8540E-007
1207.355200,1.7240E-007
1207.634000,1.8030E-007
1207.912800,2.1930E-007
1208.191600,2.2000E-007
1208.470400,1.5050E-007
1208.749200,1.8610E-007
1209.028000,1.8980E-007
1209.306800,1.4500E-007
1209.585600,1.4580E-007
1209.864400,1.4780E-007
1210.143200,1.3790E-007
1210.422000,1.6970E-007
1210.700800,2.0580E-007
1210.979600,1.6420E-007
1211.258400,2.4010E-007
1211.537200,1.6080E-007
1211.816000,1.5560E-007
1212.094800,2.0390E-007
1212.373600,1.5780E-007
1212.652400,1.5200E-007
1212.931200,1.5320E-007
1213.210000,1.5720E-007
1213.488800,1.4500E-007
1213.767600,1.0630E-007
1214.046400,1.9750E-007
1214.325200,1.9210E-007
1214.604000,1.7450E-007
1214.882800,1.8170E-007
1215.161600,2.1300E-007
1215.440400,1.9020E-007
1215.719200,1.4090E-007
1215.998000,2.0620E-007
1216.276800,1.4600E-007
1216.555600,1.7110E-007
1216.834400,1.6450E-007
1217.113200,1.1410E-007
1217.392000,1.9640E-007
1217.670800,1.7920E-007
1217.949600,2.2100E-007
1218.228400,1.6960E-007
1218.507200,1.7600E-007
1218.786000,1.6660E-007
1219.064800,1.5990E-007
1219.343600,1.8430E-007
1219.622400,1.1920E-007
1219.901200,1.8490E-007
1220.180000,1.6190E-007
1220.458800,2.1900E-007
1220.737600,1.5020E-007
1221.016400,1.8180E-007
1221.295200,1.9560E-007
1221.574000,1.6490E-007
1221.852800,2.0890E-007
1222.131600,1.7650E-007
1222.410400,1.9810E-007
1222.689200,1.4390E-007
1222.968000,1.7590E-007
1223.246800,2.1040E-007
1223.525600,1.7790E-007
1223.804400,1.7260E-007
1224.083200,1.3130E-007
1224.362000,1.5480E-007
1224.640800,1.6040E-007
1224.919600,1.5580E-007
1225.198400,1.9850E-007
1225.477200,1.2860E-007
1225.756000,1.5390E-007
1226.034800,1.9190E-007
1226.313600,1.9410E-007
1226.592400,1.8250E-007
1226.871200,2.0680E-007
1227.150000,1.5800E-007
1227.428800,1.6170E-007
1227.707600,1.7750E-007
1227.986400,1.8810E-007
1228.265200,1.5330E-007
1228.544000,1.8590E-007
1228.822800,2.0620E-007
1229.101600,1.6200E-007
1229.380400,1.7620E-007
1229.659200,1.4270E-007
1229.938000,1.1440E-007
1230.216800,1.8700E-007
1230.495600,1.5570E-007
1230.774400,2.0190E-007
1231.053200,1.7840E-007
1231.332000,1.5980E-007
1231.610800,1.3190E-007
1231.889600,2.1160E-007
1232.168400,1.6630E-007
1232.447200,2.0760E-007
1232.726000,1.8830E-007
1233.004800,2.0280E-007
1233.283600,2.1970E-007
1233.562400,1.6940E-007
1233.841200,1.2600E-007
1234.120000,1.3420E-007
1234.398800,1.7310E-007
1234.677600,1.9840E-007
1234.956400,1.5570E-007
1235.235200,1.9490E-007
