File,MUESTRA_0_14_27.csv,
Date/Time,23-02-17/11:48,

Center Wavelength,1471.1,nm
Span Wavelength,557.6,nm
Start Wavelength,1192.3,nm
Stop Wavelength,1749.9,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.494,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1192.3,nm
Stop,1749.9,nm
1192.300000,1.4090E-007
1192.578800,1.4630E-007
1192.857600,1.9470E-007
1193.136400,1.9290E-007
1193.415200,1.6010E-007
1193.694000,1.8350E-007
1193.972800,2.1830E-007
1194.251600,2.1830E-007
1194.530400,1.3970E-007
1194.809200,1.7880E-007
1195.088000,1.4330E-007
1195.366800,2.1340E-007
1195.645600,1.7510E-007
1195.924400,1.8060E-007
1196.203200,1.9860E-007
1196.482000,2.2740E-007
1196.760800,1.3250E-007
1197.039600,2.0660E-007
1197.318400,1.9820E-007
1197.597200,1.4420E-007
1197.876000,1.6540E-007
1198.154800,2.0640E-007
1198.433600,1.6860E-007
1198.712400,2.0190E-007
1198.991200,1.8200E-007
1199.270000,1.8730E-007
1199.548800,2.2400E-007
1199.827600,1.7140E-007
1200.106400,2.1710E-007
1200.385200,1.6610E-007
1200.664000,1.7070E-007
1200.942800,1.6870E-007
1201.221600,1.2650E-007
1201.500400,1.8240E-007
1201.779200,1.4390E-007
1202.058000,1.7920E-007
1202.336800,1.7600E-007
1202.615600,2.0620E-007
1202.894400,2.0580E-007
1203.173200,1.7640E-007
1203.452000,1.8980E-007
1203.730800,1.2960E-007
1204.009600,2.0290E-007
1204.288400,2.0860E-007
1204.567200,1.8510E-007
1204.846000,1.3540E-007
1205.124800,1.7890E-007
1205.403600,1.4590E-007
1205.682400,1.3840E-007
1205.961200,2.3190E-007
1206.240000,1.3480E-007
1206.518800,1.7940E-007
1206.797600,1.7840E-007
1207.076400,1.8550E-007
1207.355200,2.1780E-007
1207.634000,2.0460E-007
1207.912800,1.7200E-007
1208.191600,1.6200E-007
1208.470400,1.5590E-007
1208.749200,1.9490E-007
1209.028000,1.7930E-007
1209.306800,1.9700E-007
1209.585600,1.6290E-007
1209.864400,1.8040E-007
1210.143200,1.8020E-007
1210.422000,1.5610E-007
1210.700800,1.6180E-007
1210.979600,2.0060E-007
1211.258400,1.6320E-007
1211.537200,1.5930E-007
1211.816000,1.9700E-007
1212.094800,1.9240E-007
1212.373600,1.8700E-007
1212.652400,1.6690E-007
1212.931200,1.5800E-007
1213.210000,1.7810E-007
1213.488800,1.6830E-007
1213.767600,1.8960E-007
1214.046400,1.5950E-007
1214.325200,1.6210E-007
1214.604000,1.3920E-007
1214.882800,2.0380E-007
1215.161600,1.8070E-007
1215.440400,1.9810E-007
1215.719200,1.8360E-007
1215.998000,2.3210E-007
1216.276800,1.2930E-007
1216.555600,1.6550E-007
1216.834400,2.8920E-007
1217.113200,1.8800E-007
1217.392000,1.5160E-007
1217.670800,1.6890E-007
1217.949600,1.4580E-007
1218.228400,1.7020E-007
1218.507200,1.7550E-007
1218.786000,1.8880E-007
1219.064800,1.7610E-007
1219.343600,1.5450E-007
1219.622400,1.6890E-007
1219.901200,1.7780E-007
1220.180000,1.9530E-007
1220.458800,1.6450E-007
1220.737600,1.6270E-007
1221.016400,2.0740E-007
1221.295200,1.0020E-007
1221.574000,1.9730E-007
1221.852800,1.9500E-007
1222.131600,1.5440E-007
1222.410400,1.6400E-007
1222.689200,1.5600E-007
1222.968000,1.8430E-007
1223.246800,1.5960E-007
1223.525600,1.0880E-007
1223.804400,1.8850E-007
1224.083200,8.3420E-008
1224.362000,1.8610E-007
1224.640800,1.9570E-007
1224.919600,1.8520E-007
1225.198400,1.7190E-007
1225.477200,1.7480E-007
1225.756000,1.7540E-007
1226.034800,1.5690E-007
1226.313600,1.5920E-007
1226.592400,1.8290E-007
1226.871200,1.9650E-007
1227.150000,1.2690E-007
1227.428800,2.0760E-007
1227.707600,1.9430E-007
1227.986400,1.5770E-007
1228.265200,1.6030E-007
1228.544000,1.4270E-007
1228.822800,2.1170E-007
1229.101600,1.4870E-007
1229.380400,2.0330E-007
1229.659200,1.7840E-007
1229.938000,1.4600E-007
1230.216800,1.7700E-007
1230.495600,1.2570E-007
1230.774400,1.6850E-007
1231.053200,1.0640E-007
1231.332000,1.6690E-007
1231.610800,1.4500E-007
1231.889600,1.4400E-007
1232.168400,1.8180E-007
1232.447200,1.6410E-007
1232.726000,1.6650E-007
1233.004800,1.4940E-007
1233.283600,1.6050E-007
1233.562400,1.6000E-007
1233.841200,1.6330E-007
1234.120000,1.7540E-007
1234.398800,1.7270E-007
1234.677600,1.2040E-007
1234.956400,1.5540E-007
1235.235200,1.7310E-007
