File,WaveData20230131_117.csv,
Date/Time,23-01-31/16:49,

Trace,A
Center Wavelength,1500.4,nm
Span Wavelength,500.8,nm
Start Wavelength,1250,nm
Stop Wavelength,1750.8,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,On,
Resolution,0.07,nm
Actual Resolution,0.061,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,7,pt
Sampling Points,5001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1250,nm
Stop,1750.8,nm
Trace,B
Center Wavelength,1500.4,nm
Span Wavelength,500.8,nm
Start Wavelength,1250,nm
Stop Wavelength,1750.8,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,On,
Resolution,0.07,nm
Actual Resolution,0.061,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,7,pt
Sampling Points,5001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1250,nm
Stop,1750.8,nm

Wavelength(A),Level(A),Wavelength(B),Level(B)
1253.906240,1.4130E-006,1253.906240,1.4130E-006
1254.006400,1.2660E-006,1254.006400,1.2660E-006
1254.106560,2.7060E-006,1254.106560,2.7060E-006
1254.206720,5.9530E-007,1254.206720,5.9530E-007
1254.306880,2.3450E-006,1254.306880,2.3450E-006
1254.407040,1.2360E-006,1254.407040,1.2360E-006
1254.507200,2.2510E-006,1254.507200,2.2510E-006
1254.607360,2.0970E-006,1254.607360,2.0970E-006
1254.707520,1.2510E-006,1254.707520,1.2510E-006
1254.807680,2.0290E-006,1254.807680,2.0290E-006
1254.907840,1.7080E-006,1254.907840,1.7080E-006
1255.008000,1.5810E-006,1255.008000,1.5810E-006
1255.108160,1.5330E-006,1255.108160,1.5330E-006
1255.208320,1.1770E-006,1255.208320,1.1770E-006
1255.308480,1.2790E-006,1255.308480,1.2790E-006
1255.408640,2.8800E-006,1255.408640,2.8800E-006
1255.508800,1.3930E-006,1255.508800,1.3930E-006
1255.608960,1.3420E-006,1255.608960,1.3420E-006
1255.709120,1.4540E-006,1255.709120,1.4540E-006
1255.809280,4.0000E-007,1255.809280,4.0000E-007
1255.909440,1.9290E-006,1255.909440,1.9290E-006
1256.009600,1.1420E-006,1256.009600,1.1420E-006
1256.109760,1.0280E-006,1256.109760,1.0280E-006
1256.209920,7.7210E-007,1256.209920,7.7210E-007
1256.310080,1.4140E-006,1256.310080,1.4140E-006
1256.410240,1.0210E-006,1256.410240,1.0210E-006
1256.510400,1.4970E-006,1256.510400,1.4970E-006
1256.610560,-1.2400E-007,1256.610560,-1.2400E-007
1256.710720,1.7530E-006,1256.710720,1.7530E-006
1256.810880,1.2950E-006,1256.810880,1.2950E-006
1256.911040,2.1240E-006,1256.911040,2.1240E-006
1257.011200,1.5240E-007,1257.011200,1.5240E-007
1257.111360,1.7190E-006,1257.111360,1.7190E-006
1257.211520,2.6490E-006,1257.211520,2.6490E-006
1257.311680,1.5710E-006,1257.311680,1.5710E-006
1257.411840,2.8130E-006,1257.411840,2.8130E-006
1257.512000,9.0230E-007,1257.512000,9.0230E-007
1257.612160,2.4270E-006,1257.612160,2.4270E-006
1257.712320,1.8830E-007,1257.712320,1.8830E-007
1257.812480,9.0860E-007,1257.812480,9.0860E-007
1257.912640,7.4090E-007,1257.912640,7.4090E-007
1258.012800,1.3820E-006,1258.012800,1.3820E-006
1258.112960,9.3110E-007,1258.112960,9.3110E-007
1258.213120,9.6650E-007,1258.213120,9.6650E-007
1258.313280,2.4530E-006,1258.313280,2.4530E-006
1258.413440,1.1780E-006,1258.413440,1.1780E-006
1258.513600,1.8420E-006,1258.513600,1.8420E-006
1258.613760,2.1190E-006,1258.613760,2.1190E-006
1258.713920,2.2960E-006,1258.713920,2.2960E-006
1258.814080,1.5840E-006,1258.814080,1.5840E-006
1258.914240,1.4780E-006,1258.914240,1.4780E-006
1259.014400,7.3540E-007,1259.014400,7.3540E-007
1259.114560,3.2140E-006,1259.114560,3.2140E-006
1259.214720,1.5430E-006,1259.214720,1.5430E-006
1259.314880,1.9510E-006,1259.314880,1.9510E-006
1259.415040,1.5280E-006,1259.415040,1.5280E-006
1259.515200,1.9980E-006,1259.515200,1.9980E-006
1259.615360,9.8460E-007,1259.615360,9.8460E-007
1259.715520,1.7450E-006,1259.715520,1.7450E-006
1259.815680,8.7860E-007,1259.815680,8.7860E-007
1259.915840,1.0350E-006,1259.915840,1.0350E-006
1260.016000,1.7060E-006,1260.016000,1.7060E-006
1260.116160,2.4600E-006,1260.116160,2.4600E-006
1260.216320,1.1880E-006,1260.216320,1.1880E-006
1260.316480,1.6530E-006,1260.316480,1.6530E-006
1260.416640,1.7210E-006,1260.416640,1.7210E-006
1260.516800,2.1610E-006,1260.516800,2.1610E-006
1260.616960,-6.7610E-008,1260.616960,-6.7610E-008
1260.717120,1.0890E-006,1260.717120,1.0890E-006
1260.817280,2.3330E-006,1260.817280,2.3330E-006
1260.917440,2.0700E-006,1260.917440,2.0700E-006
1261.017600,2.5200E-006,1261.017600,2.5200E-006
1261.117760,1.2090E-006,1261.117760,1.2090E-006
1261.217920,1.5010E-006,1261.217920,1.5010E-006
1261.318080,2.2300E-006,1261.318080,2.2300E-006
1261.418240,1.5150E-006,1261.418240,1.5150E-006
1261.518400,2.2590E-006,1261.518400,2.2590E-006
1261.618560,2.1240E-006,1261.618560,2.1240E-006
1261.718720,1.5420E-006,1261.718720,1.5420E-006
1261.818880,1.6410E-006,1261.818880,1.6410E-006
1261.919040,9.2990E-007,1261.919040,9.2990E-007
1262.019200,9.7990E-007,1262.019200,9.7990E-007
1262.119360,2.9420E-006,1262.119360,2.9420E-006
1262.219520,1.7340E-006,1262.219520,1.7340E-006
1262.319680,1.6220E-006,1262.319680,1.6220E-006
1262.419840,1.1530E-006,1262.419840,1.1530E-006
1262.520000,1.9450E-006,1262.520000,1.9450E-006
1262.620160,1.6410E-006,1262.620160,1.6410E-006
1262.720320,1.3000E-006,1262.720320,1.3000E-006
1262.820480,1.1230E-006,1262.820480,1.1230E-006
1262.920640,9.0080E-007,1262.920640,9.0080E-007
1263.020800,1.9900E-006,1263.020800,1.9900E-006
1263.120960,1.7460E-006,1263.120960,1.7460E-006
1263.221120,7.3010E-007,1263.221120,7.3010E-007
1263.321280,1.8360E-006,1263.321280,1.8360E-006
1263.421440,1.0310E-006,1263.421440,1.0310E-006
1263.521600,1.8360E-006,1263.521600,1.8360E-006
1263.621760,3.1730E-006,1263.621760,3.1730E-006
1263.721920,1.1200E-006,1263.721920,1.1200E-006
1263.822080,1.2990E-006,1263.822080,1.2990E-006
1263.922240,1.2990E-006,1263.922240,1.2990E-006
1264.022400,1.1340E-006,1264.022400,1.1340E-006
1264.122560,1.7050E-006,1264.122560,1.7050E-006
1264.222720,1.9860E-006,1264.222720,1.9860E-006
1264.322880,4.1860E-007,1264.322880,4.1860E-007
1264.423040,1.1280E-006,1264.423040,1.1280E-006
1264.523200,3.9800E-007,1264.523200,3.9800E-007
1264.623360,1.7060E-006,1264.623360,1.7060E-006
1264.723520,8.0370E-007,1264.723520,8.0370E-007
1264.823680,1.5400E-006,1264.823680,1.5400E-006
1264.923840,1.1850E-006,1264.923840,1.1850E-006
1265.024000,2.4670E-006,1265.024000,2.4670E-006
1265.124160,2.0590E-006,1265.124160,2.0590E-006
1265.224320,1.6960E-006,1265.224320,1.6960E-006
1265.324480,2.3160E-006,1265.324480,2.3160E-006
1265.424640,1.3210E-006,1265.424640,1.3210E-006
1265.524800,1.1270E-006,1265.524800,1.1270E-006
1265.624960,1.6450E-006,1265.624960,1.6450E-006
1265.725120,2.0850E-006,1265.725120,2.0850E-006
1265.825280,1.2490E-006,1265.825280,1.2490E-006
1265.925440,1.9410E-006,1265.925440,1.9410E-006
1266.025600,1.7720E-006,1266.025600,1.7720E-006
1266.125760,1.0700E-006,1266.125760,1.0700E-006
1266.225920,2.2600E-006,1266.225920,2.2600E-006
1266.326080,3.1780E-007,1266.326080,3.1780E-007
1266.426240,-3.7770E-007,1266.426240,-3.7770E-007
1266.526400,1.4610E-006,1266.526400,1.4610E-006
1266.626560,2.5890E-006,1266.626560,2.5890E-006
1266.726720,1.5850E-006,1266.726720,1.5850E-006
1266.826880,8.3980E-007,1266.826880,8.3980E-007
1266.927040,1.4320E-006,1266.927040,1.4320E-006
1267.027200,2.5870E-006,1267.027200,2.5870E-006
1267.127360,1.4220E-006,1267.127360,1.4220E-006
1267.227520,1.3740E-006,1267.227520,1.3740E-006
1267.327680,2.4470E-006,1267.327680,2.4470E-006
1267.427840,2.1600E-006,1267.427840,2.1600E-006
1267.528000,6.5210E-007,1267.528000,6.5210E-007
1267.628160,8.5290E-007,1267.628160,8.5290E-007
1267.728320,1.3760E-006,1267.728320,1.3760E-006
1267.828480,2.4500E-006,1267.828480,2.4500E-006
1267.928640,1.5410E-006,1267.928640,1.5410E-006
1268.028800,1.1480E-006,1268.028800,1.1480E-006
1268.128960,1.4550E-006,1268.128960,1.4550E-006
1268.229120,1.5350E-006,1268.229120,1.5350E-006
1268.329280,1.0770E-006,1268.329280,1.0770E-006
1268.429440,2.1300E-006,1268.429440,2.1300E-006
1268.529600,1.0650E-006,1268.529600,1.0650E-006
1268.629760,1.2970E-006,1268.629760,1.2970E-006
1268.729920,3.4280E-006,1268.729920,3.4280E-006
1268.830080,1.7290E-006,1268.830080,1.7290E-006
1268.930240,1.3350E-006,1268.930240,1.3350E-006
1269.030400,2.1910E-006,1269.030400,2.1910E-006
1269.130560,9.1560E-007,1269.130560,9.1560E-007
1269.230720,1.7000E-006,1269.230720,1.7000E-006
1269.330880,1.8360E-006,1269.330880,1.8360E-006
1269.431040,1.0470E-006,1269.431040,1.0470E-006
1269.531200,1.1940E-006,1269.531200,1.1940E-006
1269.631360,2.1130E-006,1269.631360,2.1130E-006
1269.731520,1.4380E-006,1269.731520,1.4380E-006
1269.831680,5.8610E-007,1269.831680,5.8610E-007
1269.931840,1.2340E-006,1269.931840,1.2340E-006
1270.032000,1.9460E-006,1270.032000,1.9460E-006
1270.132160,2.4460E-006,1270.132160,2.4460E-006
1270.232320,1.0650E-006,1270.232320,1.0650E-006
1270.332480,2.3230E-006,1270.332480,2.3230E-006
1270.432640,1.9500E-006,1270.432640,1.9500E-006
1270.532800,9.6600E-007,1270.532800,9.6600E-007
1270.632960,1.5160E-006,1270.632960,1.5160E-006
1270.733120,1.0760E-006,1270.733120,1.0760E-006
1270.833280,1.6050E-006,1270.833280,1.6050E-006
1270.933440,2.0100E-006,1270.933440,2.0100E-006
1271.033600,2.4710E-006,1271.033600,2.4710E-006
1271.133760,1.1960E-006,1271.133760,1.1960E-006
1271.233920,2.1740E-006,1271.233920,2.1740E-006
1271.334080,6.0020E-007,1271.334080,6.0020E-007
1271.434240,1.9140E-006,1271.434240,1.9140E-006
1271.534400,4.8350E-007,1271.534400,4.8350E-007
1271.634560,1.7400E-006,1271.634560,1.7400E-006
1271.734720,4.8400E-007,1271.734720,4.8400E-007
1271.834880,1.1310E-006,1271.834880,1.1310E-006
1271.935040,2.4500E-006,1271.935040,2.4500E-006
1272.035200,1.6630E-006,1272.035200,1.6630E-006
1272.135360,8.6360E-007,1272.135360,8.6360E-007
1272.235520,1.9920E-006,1272.235520,1.9920E-006
1272.335680,1.8110E-006,1272.335680,1.8110E-006
1272.435840,1.2820E-006,1272.435840,1.2820E-006
1272.536000,5.7640E-007,1272.536000,5.7640E-007
1272.636160,1.2410E-006,1272.636160,1.2410E-006
1272.736320,6.3130E-007,1272.736320,6.3130E-007
1272.836480,1.2860E-006,1272.836480,1.2860E-006
1272.936640,2.1420E-006,1272.936640,2.1420E-006
1273.036800,2.2900E-006,1273.036800,2.2900E-006
1273.136960,1.5060E-006,1273.136960,1.5060E-006
1273.237120,1.8170E-006,1273.237120,1.8170E-006
1273.337280,1.9540E-006,1273.337280,1.9540E-006
1273.437440,1.8330E-006,1273.437440,1.8330E-006
1273.537600,1.7570E-006,1273.537600,1.7570E-006
1273.637760,7.2200E-007,1273.637760,7.2200E-007
1273.737920,9.5550E-007,1273.737920,9.5550E-007
1273.838080,1.4880E-006,1273.838080,1.4880E-006
1273.938240,1.6440E-006,1273.938240,1.6440E-006
1274.038400,1.2670E-006,1274.038400,1.2670E-006
1274.138560,1.1080E-006,1274.138560,1.1080E-006
1274.238720,1.5070E-006,1274.238720,1.5070E-006
1274.338880,1.3410E-006,1274.338880,1.3410E-006
1274.439040,3.2620E-007,1274.439040,3.2620E-007
1274.539200,8.3540E-007,1274.539200,8.3540E-007
1274.639360,1.6870E-006,1274.639360,1.6870E-006
1274.739520,1.5140E-006,1274.739520,1.5140E-006
1274.839680,2.3160E-006,1274.839680,2.3160E-006
1274.939840,2.0020E-006,1274.939840,2.0020E-006
1275.040000,1.4160E-006,1275.040000,1.4160E-006
1275.140160,2.0010E-006,1275.140160,2.0010E-006
1275.240320,1.7680E-006,1275.240320,1.7680E-006
1275.340480,1.1000E-006,1275.340480,1.1000E-006
1275.440640,1.3620E-006,1275.440640,1.3620E-006
1275.540800,1.7400E-006,1275.540800,1.7400E-006
1275.640960,2.6160E-006,1275.640960,2.6160E-006
1275.741120,7.1080E-007,1275.741120,7.1080E-007
1275.841280,6.5860E-007,1275.841280,6.5860E-007
1275.941440,2.4950E-006,1275.941440,2.4950E-006
1276.041600,1.0400E-006,1276.041600,1.0400E-006
1276.141760,2.3030E-006,1276.141760,2.3030E-006
1276.241920,2.5210E-008,1276.241920,2.5210E-008
1276.342080,3.2030E-006,1276.342080,3.2030E-006
1276.442240,8.6620E-008,1276.442240,8.6620E-008
1276.542400,2.1940E-006,1276.542400,2.1940E-006
1276.642560,2.3590E-006,1276.642560,2.3590E-006
1276.742720,4.5260E-007,1276.742720,4.5260E-007
1276.842880,1.5030E-006,1276.842880,1.5030E-006
1276.943040,2.3600E-006,1276.943040,2.3600E-006
1277.043200,1.4420E-006,1277.043200,1.4420E-006
1277.143360,1.6450E-006,1277.143360,1.6450E-006
1277.243520,1.3360E-006,1277.243520,1.3360E-006
1277.343680,1.8170E-006,1277.343680,1.8170E-006
1277.443840,1.1820E-006,1277.443840,1.1820E-006
1277.544000,1.8410E-006,1277.544000,1.8410E-006
1277.644160,1.2140E-006,1277.644160,1.2140E-006
1277.744320,1.2790E-006,1277.744320,1.2790E-006
1277.844480,1.5600E-006,1277.844480,1.5600E-006
1277.944640,1.3210E-006,1277.944640,1.3210E-006
1278.044800,7.9580E-007,1278.044800,7.9580E-007
1278.144960,1.4090E-006,1278.144960,1.4090E-006
1278.245120,1.8340E-006,1278.245120,1.8340E-006
1278.345280,7.5760E-007,1278.345280,7.5760E-007
1278.445440,1.8700E-006,1278.445440,1.8700E-006
1278.545600,1.9430E-006,1278.545600,1.9430E-006
1278.645760,1.3700E-006,1278.645760,1.3700E-006
1278.745920,1.1800E-006,1278.745920,1.1800E-006
1278.846080,1.2150E-006,1278.846080,1.2150E-006
1278.946240,9.0110E-007,1278.946240,9.0110E-007
1279.046400,1.8500E-006,1279.046400,1.8500E-006
1279.146560,1.5290E-006,1279.146560,1.5290E-006
1279.246720,1.3070E-006,1279.246720,1.3070E-006
1279.346880,1.6090E-006,1279.346880,1.6090E-006
1279.447040,9.6580E-007,1279.447040,9.6580E-007
1279.547200,1.5770E-006,1279.547200,1.5770E-006
1279.647360,1.8710E-006,1279.647360,1.8710E-006
1279.747520,1.2980E-006,1279.747520,1.2980E-006
1279.847680,9.1240E-007,1279.847680,9.1240E-007
1279.947840,1.3530E-006,1279.947840,1.3530E-006
1280.048000,1.6160E-006,1280.048000,1.6160E-006
1280.148160,1.2420E-006,1280.148160,1.2420E-006
1280.248320,1.7600E-006,1280.248320,1.7600E-006
1280.348480,1.8480E-006,1280.348480,1.8480E-006
1280.448640,1.3110E-006,1280.448640,1.3110E-006
1280.548800,8.3090E-007,1280.548800,8.3090E-007
1280.648960,1.9260E-006,1280.648960,1.9260E-006
1280.749120,1.0930E-006,1280.749120,1.0930E-006
1280.849280,1.5370E-006,1280.849280,1.5370E-006
1280.949440,2.2840E-006,1280.949440,2.2840E-006
1281.049600,1.5610E-006,1281.049600,1.5610E-006
1281.149760,1.0000E-006,1281.149760,1.0000E-006
1281.249920,6.9130E-007,1281.249920,6.9130E-007
1281.350080,1.6260E-006,1281.350080,1.6260E-006
1281.450240,2.2420E-006,1281.450240,2.2420E-006
1281.550400,1.7880E-006,1281.550400,1.7880E-006
1281.650560,1.0790E-006,1281.650560,1.0790E-006
1281.750720,1.4130E-006,1281.750720,1.4130E-006
1281.850880,1.4920E-006,1281.850880,1.4920E-006
1281.951040,1.5520E-006,1281.951040,1.5520E-006
1282.051200,1.7800E-006,1282.051200,1.7800E-006
1282.151360,1.7240E-006,1282.151360,1.7240E-006
1282.251520,1.6490E-006,1282.251520,1.6490E-006
1282.351680,2.8940E-006,1282.351680,2.8940E-006
1282.451840,1.2740E-006,1282.451840,1.2740E-006
1282.552000,1.8570E-006,1282.552000,1.8570E-006
1282.652160,1.6990E-006,1282.652160,1.6990E-006
1282.752320,1.6380E-006,1282.752320,1.6380E-006
1282.852480,1.8050E-006,1282.852480,1.8050E-006
1282.952640,6.2330E-007,1282.952640,6.2330E-007
1283.052800,2.1800E-006,1283.052800,2.1800E-006
1283.152960,1.2940E-006,1283.152960,1.2940E-006
1283.253120,1.3860E-006,1283.253120,1.3860E-006
1283.353280,1.9100E-006,1283.353280,1.9100E-006
1283.453440,1.2580E-006,1283.453440,1.2580E-006
1283.553600,1.0980E-006,1283.553600,1.0980E-006
1283.653760,1.6150E-006,1283.653760,1.6150E-006
1283.753920,1.1680E-006,1283.753920,1.1680E-006
1283.854080,2.3890E-006,1283.854080,2.3890E-006
1283.954240,1.4220E-006,1283.954240,1.4220E-006
1284.054400,2.5550E-006,1284.054400,2.5550E-006
1284.154560,1.8700E-006,1284.154560,1.8700E-006
1284.254720,1.2760E-006,1284.254720,1.2760E-006
1284.354880,1.1560E-006,1284.354880,1.1560E-006
1284.455040,6.5400E-007,1284.455040,6.5400E-007
1284.555200,2.7850E-006,1284.555200,2.7850E-006
1284.655360,1.3980E-006,1284.655360,1.3980E-006
1284.755520,2.0970E-006,1284.755520,2.0970E-006
1284.855680,1.3470E-006,1284.855680,1.3470E-006
1284.955840,1.8980E-006,1284.955840,1.8980E-006
1285.056000,1.1260E-006,1285.056000,1.1260E-006
1285.156160,2.1540E-006,1285.156160,2.1540E-006
1285.256320,1.7220E-006,1285.256320,1.7220E-006
1285.356480,2.5080E-006,1285.356480,2.5080E-006
1285.456640,1.8580E-006,1285.456640,1.8580E-006
1285.556800,1.0840E-006,1285.556800,1.0840E-006
1285.656960,2.2760E-006,1285.656960,2.2760E-006
1285.757120,9.6540E-007,1285.757120,9.6540E-007
1285.857280,9.4940E-007,1285.857280,9.4940E-007
1285.957440,1.8690E-006,1285.957440,1.8690E-006
1286.057600,6.6500E-007,1286.057600,6.6500E-007
1286.157760,1.1420E-006,1286.157760,1.1420E-006
1286.257920,1.1970E-006,1286.257920,1.1970E-006
1286.358080,1.7340E-006,1286.358080,1.7340E-006
1286.458240,1.5290E-006,1286.458240,1.5290E-006
1286.558400,1.2540E-006,1286.558400,1.2540E-006
1286.658560,9.3150E-007,1286.658560,9.3150E-007
1286.758720,6.8540E-007,1286.758720,6.8540E-007
1286.858880,2.3840E-006,1286.858880,2.3840E-006
1286.959040,1.3570E-006,1286.959040,1.3570E-006
1287.059200,2.0660E-006,1287.059200,2.0660E-006
1287.159360,2.1650E-006,1287.159360,2.1650E-006
1287.259520,4.9300E-007,1287.259520,4.9300E-007
1287.359680,2.5410E-006,1287.359680,2.5410E-006
1287.459840,-3.4680E-007,1287.459840,-3.4680E-007
1287.560000,2.0730E-006,1287.560000,2.0730E-006
1287.660160,2.4200E-006,1287.660160,2.4200E-006
1287.760320,2.6700E-006,1287.760320,2.6700E-006
1287.860480,8.5580E-007,1287.860480,8.5580E-007
1287.960640,1.8430E-006,1287.960640,1.8430E-006
1288.060800,1.6060E-006,1288.060800,1.6060E-006
1288.160960,1.6240E-006,1288.160960,1.6240E-006
1288.261120,1.4450E-006,1288.261120,1.4450E-006
1288.361280,6.2930E-007,1288.361280,6.2930E-007
1288.461440,6.5270E-007,1288.461440,6.5270E-007
1288.561600,8.8770E-007,1288.561600,8.8770E-007
1288.661760,1.2850E-006,1288.661760,1.2850E-006
1288.761920,1.7830E-006,1288.761920,1.7830E-006
1288.862080,1.3120E-006,1288.862080,1.3120E-006
1288.962240,1.4670E-006,1288.962240,1.4670E-006
1289.062400,3.0790E-006,1289.062400,3.0790E-006
1289.162560,1.5080E-006,1289.162560,1.5080E-006
1289.262720,1.5910E-006,1289.262720,1.5910E-006
1289.362880,2.2260E-006,1289.362880,2.2260E-006
1289.463040,6.2110E-007,1289.463040,6.2110E-007
1289.563200,1.2870E-006,1289.563200,1.2870E-006
1289.663360,1.2100E-006,1289.663360,1.2100E-006
1289.763520,2.2380E-006,1289.763520,2.2380E-006
1289.863680,9.9730E-007,1289.863680,9.9730E-007
1289.963840,2.3160E-006,1289.963840,2.3160E-006
1290.064000,1.0490E-006,1290.064000,1.0490E-006
1290.164160,4.7390E-007,1290.164160,4.7390E-007
1290.264320,1.2260E-006,1290.264320,1.2260E-006
1290.364480,2.4180E-006,1290.364480,2.4180E-006
1290.464640,1.3670E-006,1290.464640,1.3670E-006
1290.564800,3.3290E-007,1290.564800,3.3290E-007
1290.664960,1.4130E-006,1290.664960,1.4130E-006
1290.765120,1.4710E-006,1290.765120,1.4710E-006
1290.865280,2.3350E-006,1290.865280,2.3350E-006
1290.965440,1.9810E-006,1290.965440,1.9810E-006
1291.065600,1.5940E-007,1291.065600,1.5940E-007
1291.165760,1.2410E-006,1291.165760,1.2410E-006
1291.265920,1.5850E-006,1291.265920,1.5850E-006
1291.366080,1.8740E-007,1291.366080,1.8740E-007
1291.466240,2.6630E-006,1291.466240,2.6630E-006
1291.566400,6.0090E-007,1291.566400,6.0090E-007
1291.666560,8.3070E-007,1291.666560,8.3070E-007
1291.766720,1.3450E-006,1291.766720,1.3450E-006
1291.866880,1.3230E-006,1291.866880,1.3230E-006
1291.967040,2.1060E-006,1291.967040,2.1060E-006
1292.067200,9.2260E-007,1292.067200,9.2260E-007
1292.167360,2.5110E-006,1292.167360,2.5110E-006
1292.267520,1.3900E-006,1292.267520,1.3900E-006
1292.367680,1.4950E-006,1292.367680,1.4950E-006
1292.467840,3.6850E-007,1292.467840,3.6850E-007
1292.568000,1.4040E-006,1292.568000,1.4040E-006
1292.668160,1.8450E-006,1292.668160,1.8450E-006
1292.768320,1.2350E-006,1292.768320,1.2350E-006
1292.868480,2.4880E-006,1292.868480,2.4880E-006
1292.968640,1.8740E-006,1292.968640,1.8740E-006
1293.068800,1.8720E-006,1293.068800,1.8720E-006
1293.168960,9.1480E-007,1293.168960,9.1480E-007
1293.269120,1.9450E-006,1293.269120,1.9450E-006
1293.369280,5.1660E-007,1293.369280,5.1660E-007
1293.469440,2.2960E-006,1293.469440,2.2960E-006
1293.569600,8.6010E-007,1293.569600,8.6010E-007
1293.669760,1.8180E-006,1293.669760,1.8180E-006
1293.769920,8.3050E-007,1293.769920,8.3050E-007
1293.870080,1.0440E-006,1293.870080,1.0440E-006
1293.970240,2.9340E-006,1293.970240,2.9340E-006
1294.070400,1.7430E-006,1294.070400,1.7430E-006
1294.170560,1.2980E-007,1294.170560,1.2980E-007
1294.270720,1.7480E-006,1294.270720,1.7480E-006
1294.370880,9.6120E-007,1294.370880,9.6120E-007
1294.471040,2.0070E-006,1294.471040,2.0070E-006
1294.571200,9.1570E-007,1294.571200,9.1570E-007
1294.671360,8.8120E-007,1294.671360,8.8120E-007
1294.771520,9.9830E-007,1294.771520,9.9830E-007
1294.871680,1.8320E-006,1294.871680,1.8320E-006
1294.971840,1.5830E-006,1294.971840,1.5830E-006
1295.072000,2.0960E-006,1295.072000,2.0960E-006
1295.172160,4.0180E-007,1295.172160,4.0180E-007
