File,WaveData20230210_048.csv,
Date/Time,23-02-10/21:56,

Trace,A
Center Wavelength,1500.6,nm
Span Wavelength,499.8,nm
Start Wavelength,1250.7,nm
Stop Wavelength,1750.5,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.483,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1250.7,nm
Stop,1750.5,nm
Trace,B
Center Wavelength,1500.6,nm
Span Wavelength,499.8,nm
Start Wavelength,1250.7,nm
Stop Wavelength,1750.5,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.483,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1250.7,nm
Stop,1750.5,nm

Wavelength(A),Level(A),Wavelength(B),Level(B)
1273.191000,7.9620E-007,1273.191000,7.9620E-007
1273.440900,7.6690E-007,1273.440900,7.6690E-007
1273.690800,8.1670E-007,1273.690800,8.1670E-007
1273.940700,7.6440E-007,1273.940700,7.6440E-007
1274.190600,7.7300E-007,1274.190600,7.7300E-007
1274.440500,8.0490E-007,1274.440500,8.0490E-007
1274.690400,7.2910E-007,1274.690400,7.2910E-007
1274.940300,8.2710E-007,1274.940300,8.2710E-007
1275.190200,7.8580E-007,1275.190200,7.8580E-007
1275.440100,7.9930E-007,1275.440100,7.9930E-007
1275.690000,8.1460E-007,1275.690000,8.1460E-007
1275.939900,7.6430E-007,1275.939900,7.6430E-007
1276.189800,8.0580E-007,1276.189800,8.0580E-007
1276.439700,7.6860E-007,1276.439700,7.6860E-007
1276.689600,7.5580E-007,1276.689600,7.5580E-007
1276.939500,7.4310E-007,1276.939500,7.4310E-007
1277.189400,7.8490E-007,1277.189400,7.8490E-007
1277.439300,7.6350E-007,1277.439300,7.6350E-007
1277.689200,8.1460E-007,1277.689200,8.1460E-007
1277.939100,7.9020E-007,1277.939100,7.9020E-007
1278.189000,7.3160E-007,1278.189000,7.3160E-007
1278.438900,7.2080E-007,1278.438900,7.2080E-007
1278.688800,7.9110E-007,1278.688800,7.9110E-007
1278.938700,7.7640E-007,1278.938700,7.7640E-007
1279.188600,8.0890E-007,1279.188600,8.0890E-007
1279.438500,7.9190E-007,1279.438500,7.9190E-007
1279.688400,8.1110E-007,1279.688400,8.1110E-007
1279.938300,8.1270E-007,1279.938300,8.1270E-007
1280.188200,7.9230E-007,1280.188200,7.9230E-007
1280.438100,8.1720E-007,1280.438100,8.1720E-007
1280.688000,7.7530E-007,1280.688000,7.7530E-007
1280.937900,7.9540E-007,1280.937900,7.9540E-007
1281.187800,7.9050E-007,1281.187800,7.9050E-007
1281.437700,7.9450E-007,1281.437700,7.9450E-007
1281.687600,8.0350E-007,1281.687600,8.0350E-007
1281.937500,7.7300E-007,1281.937500,7.7300E-007
1282.187400,7.6650E-007,1282.187400,7.6650E-007
1282.437300,7.7020E-007,1282.437300,7.7020E-007
1282.687200,7.7720E-007,1282.687200,7.7720E-007
1282.937100,7.9600E-007,1282.937100,7.9600E-007
1283.187000,7.9730E-007,1283.187000,7.9730E-007
1283.436900,7.8170E-007,1283.436900,7.8170E-007
1283.686800,7.8810E-007,1283.686800,7.8810E-007
1283.936700,8.2620E-007,1283.936700,8.2620E-007
1284.186600,7.8330E-007,1284.186600,7.8330E-007
1284.436500,8.1180E-007,1284.436500,8.1180E-007
1284.686400,7.5290E-007,1284.686400,7.5290E-007
1284.936300,7.8150E-007,1284.936300,7.8150E-007
1285.186200,7.6630E-007,1285.186200,7.6630E-007
1285.436100,7.8760E-007,1285.436100,7.8760E-007
1285.686000,7.7080E-007,1285.686000,7.7080E-007
1285.935900,7.6010E-007,1285.935900,7.6010E-007
1286.185800,8.2570E-007,1286.185800,8.2570E-007
1286.435700,7.8740E-007,1286.435700,7.8740E-007
1286.685600,7.7650E-007,1286.685600,7.7650E-007
1286.935500,8.3130E-007,1286.935500,8.3130E-007
1287.185400,8.0520E-007,1287.185400,8.0520E-007
1287.435300,7.4190E-007,1287.435300,7.4190E-007
1287.685200,7.4220E-007,1287.685200,7.4220E-007
1287.935100,7.9400E-007,1287.935100,7.9400E-007
1288.185000,7.2360E-007,1288.185000,7.2360E-007
1288.434900,6.9170E-007,1288.434900,6.9170E-007
1288.684800,7.7670E-007,1288.684800,7.7670E-007
1288.934700,7.6880E-007,1288.934700,7.6880E-007
1289.184600,7.2770E-007,1289.184600,7.2770E-007
1289.434500,7.4290E-007,1289.434500,7.4290E-007
1289.684400,7.4900E-007,1289.684400,7.4900E-007
1289.934300,7.4210E-007,1289.934300,7.4210E-007
1290.184200,7.6950E-007,1290.184200,7.6950E-007
1290.434100,8.0230E-007,1290.434100,8.0230E-007
1290.684000,7.4340E-007,1290.684000,7.4340E-007
1290.933900,7.5690E-007,1290.933900,7.5690E-007
1291.183800,7.4810E-007,1291.183800,7.4810E-007
1291.433700,7.8220E-007,1291.433700,7.8220E-007
1291.683600,7.8510E-007,1291.683600,7.8510E-007
1291.933500,7.4550E-007,1291.933500,7.4550E-007
1292.183400,7.7840E-007,1292.183400,7.7840E-007
1292.433300,7.2110E-007,1292.433300,7.2110E-007
1292.683200,8.2250E-007,1292.683200,8.2250E-007
1292.933100,7.4100E-007,1292.933100,7.4100E-007
1293.183000,7.8640E-007,1293.183000,7.8640E-007
1293.432900,7.7930E-007,1293.432900,7.7930E-007
1293.682800,7.5800E-007,1293.682800,7.5800E-007
1293.932700,8.0580E-007,1293.932700,8.0580E-007
1294.182600,7.4250E-007,1294.182600,7.4250E-007
1294.432500,7.2200E-007,1294.432500,7.2200E-007
1294.682400,7.4750E-007,1294.682400,7.4750E-007
1294.932300,7.4280E-007,1294.932300,7.4280E-007
1295.182200,7.6420E-007,1295.182200,7.6420E-007
1295.432100,7.5110E-007,1295.432100,7.5110E-007
1295.682000,7.8110E-007,1295.682000,7.8110E-007
1295.931900,7.6370E-007,1295.931900,7.6370E-007
1296.181800,7.2130E-007,1296.181800,7.2130E-007
1296.431700,7.4530E-007,1296.431700,7.4530E-007
1296.681600,8.1650E-007,1296.681600,8.1650E-007
1296.931500,7.8290E-007,1296.931500,7.8290E-007
1297.181400,7.3450E-007,1297.181400,7.3450E-007
1297.431300,7.3220E-007,1297.431300,7.3220E-007
1297.681200,7.8240E-007,1297.681200,7.8240E-007
1297.931100,7.6030E-007,1297.931100,7.6030E-007
1298.181000,7.4780E-007,1298.181000,7.4780E-007
1298.430900,7.8150E-007,1298.430900,7.8150E-007
1298.680800,7.8370E-007,1298.680800,7.8370E-007
1298.930700,7.3050E-007,1298.930700,7.3050E-007
1299.180600,7.2200E-007,1299.180600,7.2200E-007
1299.430500,7.2740E-007,1299.430500,7.2740E-007
1299.680400,7.4380E-007,1299.680400,7.4380E-007
1299.930300,7.6480E-007,1299.930300,7.6480E-007
1300.180200,7.4410E-007,1300.180200,7.4410E-007
1300.430100,7.5630E-007,1300.430100,7.5630E-007
1300.680000,7.3970E-007,1300.680000,7.3970E-007
1300.929900,7.2570E-007,1300.929900,7.2570E-007
1301.179800,7.6860E-007,1301.179800,7.6860E-007
1301.429700,7.5910E-007,1301.429700,7.5910E-007
1301.679600,7.6470E-007,1301.679600,7.6470E-007
1301.929500,7.0100E-007,1301.929500,7.0100E-007
1302.179400,8.1570E-007,1302.179400,8.1570E-007
1302.429300,7.1280E-007,1302.429300,7.1280E-007
1302.679200,7.9810E-007,1302.679200,7.9810E-007
1302.929100,7.5860E-007,1302.929100,7.5860E-007
1303.179000,7.4040E-007,1303.179000,7.4040E-007
1303.428900,7.6520E-007,1303.428900,7.6520E-007
1303.678800,7.6920E-007,1303.678800,7.6920E-007
1303.928700,7.7000E-007,1303.928700,7.7000E-007
1304.178600,7.7950E-007,1304.178600,7.7950E-007
1304.428500,7.5020E-007,1304.428500,7.5020E-007
1304.678400,7.4100E-007,1304.678400,7.4100E-007
1304.928300,7.5600E-007,1304.928300,7.5600E-007
1305.178200,7.8310E-007,1305.178200,7.8310E-007
1305.428100,7.2160E-007,1305.428100,7.2160E-007
1305.678000,8.1690E-007,1305.678000,8.1690E-007
1305.927900,7.5620E-007,1305.927900,7.5620E-007
1306.177800,7.4580E-007,1306.177800,7.4580E-007
1306.427700,7.6930E-007,1306.427700,7.6930E-007
1306.677600,7.3970E-007,1306.677600,7.3970E-007
1306.927500,7.5050E-007,1306.927500,7.5050E-007
1307.177400,7.5010E-007,1307.177400,7.5010E-007
1307.427300,7.2090E-007,1307.427300,7.2090E-007
1307.677200,7.4470E-007,1307.677200,7.4470E-007
1307.927100,7.5330E-007,1307.927100,7.5330E-007
1308.177000,7.3310E-007,1308.177000,7.3310E-007
1308.426900,7.7270E-007,1308.426900,7.7270E-007
1308.676800,7.3010E-007,1308.676800,7.3010E-007
1308.926700,7.5780E-007,1308.926700,7.5780E-007
