File,WaveData20230210_050.csv,
Date/Time,23-02-10/21:57,

Trace,A
Center Wavelength,1500.6,nm
Span Wavelength,499.8,nm
Start Wavelength,1250.7,nm
Stop Wavelength,1750.5,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.483,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1250.7,nm
Stop,1750.5,nm
Trace,B
Center Wavelength,1500.6,nm
Span Wavelength,499.8,nm
Start Wavelength,1250.7,nm
Stop Wavelength,1750.5,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.483,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1250.7,nm
Stop,1750.5,nm

Wavelength(A),Level(A),Wavelength(B),Level(B)
1297.431300,7.7830E-007,1297.431300,7.7830E-007
1297.681200,7.1970E-007,1297.681200,7.1970E-007
1297.931100,7.4340E-007,1297.931100,7.4340E-007
1298.181000,7.4630E-007,1298.181000,7.4630E-007
1298.430900,7.6010E-007,1298.430900,7.6010E-007
1298.680800,7.5060E-007,1298.680800,7.5060E-007
1298.930700,7.4180E-007,1298.930700,7.4180E-007
1299.180600,7.0940E-007,1299.180600,7.0940E-007
1299.430500,7.4950E-007,1299.430500,7.4950E-007
1299.680400,7.4530E-007,1299.680400,7.4530E-007
1299.930300,7.7980E-007,1299.930300,7.7980E-007
1300.180200,7.6240E-007,1300.180200,7.6240E-007
1300.430100,7.3910E-007,1300.430100,7.3910E-007
1300.680000,7.7770E-007,1300.680000,7.7770E-007
1300.929900,7.5940E-007,1300.929900,7.5940E-007
1301.179800,7.7970E-007,1301.179800,7.7970E-007
1301.429700,7.6490E-007,1301.429700,7.6490E-007
1301.679600,7.7610E-007,1301.679600,7.7610E-007
1301.929500,7.5520E-007,1301.929500,7.5520E-007
1302.179400,7.1330E-007,1302.179400,7.1330E-007
1302.429300,7.6210E-007,1302.429300,7.6210E-007
1302.679200,7.5560E-007,1302.679200,7.5560E-007
1302.929100,7.6760E-007,1302.929100,7.6760E-007
1303.179000,7.3040E-007,1303.179000,7.3040E-007
1303.428900,7.2750E-007,1303.428900,7.2750E-007
1303.678800,7.5500E-007,1303.678800,7.5500E-007
1303.928700,7.3080E-007,1303.928700,7.3080E-007
1304.178600,7.7320E-007,1304.178600,7.7320E-007
1304.428500,7.7690E-007,1304.428500,7.7690E-007
1304.678400,7.5400E-007,1304.678400,7.5400E-007
1304.928300,7.6130E-007,1304.928300,7.6130E-007
1305.178200,7.6010E-007,1305.178200,7.6010E-007
1305.428100,7.2270E-007,1305.428100,7.2270E-007
1305.678000,7.6580E-007,1305.678000,7.6580E-007
1305.927900,7.7190E-007,1305.927900,7.7190E-007
1306.177800,7.3830E-007,1306.177800,7.3830E-007
1306.427700,7.4810E-007,1306.427700,7.4810E-007
1306.677600,7.5640E-007,1306.677600,7.5640E-007
1306.927500,7.4920E-007,1306.927500,7.4920E-007
1307.177400,7.3030E-007,1307.177400,7.3030E-007
1307.427300,7.6290E-007,1307.427300,7.6290E-007
1307.677200,7.7780E-007,1307.677200,7.7780E-007
1307.927100,7.7290E-007,1307.927100,7.7290E-007
1308.177000,7.3440E-007,1308.177000,7.3440E-007
1308.426900,7.6000E-007,1308.426900,7.6000E-007
1308.676800,7.8190E-007,1308.676800,7.8190E-007
1308.926700,7.6490E-007,1308.926700,7.6490E-007
1309.176600,7.5220E-007,1309.176600,7.5220E-007
1309.426500,8.1010E-007,1309.426500,8.1010E-007
1309.676400,7.6640E-007,1309.676400,7.6640E-007
1309.926300,7.7960E-007,1309.926300,7.7960E-007
1310.176200,7.3100E-007,1310.176200,7.3100E-007
1310.426100,7.6070E-007,1310.426100,7.6070E-007
1310.676000,7.3830E-007,1310.676000,7.3830E-007
1310.925900,7.7130E-007,1310.925900,7.7130E-007
1311.175800,8.0500E-007,1311.175800,8.0500E-007
1311.425700,7.0060E-007,1311.425700,7.0060E-007
1311.675600,7.8400E-007,1311.675600,7.8400E-007
1311.925500,7.2890E-007,1311.925500,7.2890E-007
1312.175400,7.3630E-007,1312.175400,7.3630E-007
1312.425300,7.3150E-007,1312.425300,7.3150E-007
1312.675200,7.1880E-007,1312.675200,7.1880E-007
1312.925100,7.6040E-007,1312.925100,7.6040E-007
1313.175000,7.4830E-007,1313.175000,7.4830E-007
1313.424900,7.6060E-007,1313.424900,7.6060E-007
1313.674800,7.2660E-007,1313.674800,7.2660E-007
1313.924700,7.0060E-007,1313.924700,7.0060E-007
1314.174600,7.6140E-007,1314.174600,7.6140E-007
1314.424500,7.5060E-007,1314.424500,7.5060E-007
1314.674400,7.2930E-007,1314.674400,7.2930E-007
1314.924300,7.5070E-007,1314.924300,7.5070E-007
1315.174200,7.5070E-007,1315.174200,7.5070E-007
1315.424100,7.5550E-007,1315.424100,7.5550E-007
1315.674000,7.5400E-007,1315.674000,7.5400E-007
1315.923900,7.5260E-007,1315.923900,7.5260E-007
1316.173800,7.7000E-007,1316.173800,7.7000E-007
1316.423700,7.5340E-007,1316.423700,7.5340E-007
1316.673600,7.8130E-007,1316.673600,7.8130E-007
1316.923500,7.6300E-007,1316.923500,7.6300E-007
1317.173400,7.2090E-007,1317.173400,7.2090E-007
1317.423300,7.4640E-007,1317.423300,7.4640E-007
1317.673200,7.5680E-007,1317.673200,7.5680E-007
1317.923100,7.1490E-007,1317.923100,7.1490E-007
1318.173000,7.6920E-007,1318.173000,7.6920E-007
1318.422900,7.2650E-007,1318.422900,7.2650E-007
1318.672800,7.0220E-007,1318.672800,7.0220E-007
1318.922700,7.2490E-007,1318.922700,7.2490E-007
1319.172600,7.6660E-007,1319.172600,7.6660E-007
1319.422500,7.2350E-007,1319.422500,7.2350E-007
1319.672400,7.3840E-007,1319.672400,7.3840E-007
1319.922300,6.9440E-007,1319.922300,6.9440E-007
1320.172200,7.2290E-007,1320.172200,7.2290E-007
1320.422100,7.6260E-007,1320.422100,7.6260E-007
1320.672000,7.5990E-007,1320.672000,7.5990E-007
1320.921900,7.4780E-007,1320.921900,7.4780E-007
1321.171800,7.8030E-007,1321.171800,7.8030E-007
1321.421700,7.9640E-007,1321.421700,7.9640E-007
1321.671600,7.3690E-007,1321.671600,7.3690E-007
1321.921500,6.9280E-007,1321.921500,6.9280E-007
1322.171400,7.6980E-007,1322.171400,7.6980E-007
1322.421300,7.1520E-007,1322.421300,7.1520E-007
1322.671200,7.4450E-007,1322.671200,7.4450E-007
1322.921100,7.2630E-007,1322.921100,7.2630E-007
1323.171000,7.7300E-007,1323.171000,7.7300E-007
1323.420900,7.0280E-007,1323.420900,7.0280E-007
1323.670800,7.5380E-007,1323.670800,7.5380E-007
1323.920700,7.4650E-007,1323.920700,7.4650E-007
1324.170600,7.0980E-007,1324.170600,7.0980E-007
1324.420500,7.2310E-007,1324.420500,7.2310E-007
1324.670400,6.9890E-007,1324.670400,6.9890E-007
1324.920300,7.9350E-007,1324.920300,7.9350E-007
1325.170200,7.7090E-007,1325.170200,7.7090E-007
1325.420100,7.6430E-007,1325.420100,7.6430E-007
1325.670000,7.6580E-007,1325.670000,7.6580E-007
1325.919900,7.2880E-007,1325.919900,7.2880E-007
1326.169800,7.5330E-007,1326.169800,7.5330E-007
1326.419700,7.4150E-007,1326.419700,7.4150E-007
1326.669600,7.1960E-007,1326.669600,7.1960E-007
1326.919500,7.1130E-007,1326.919500,7.1130E-007
1327.169400,7.3910E-007,1327.169400,7.3910E-007
1327.419300,7.7610E-007,1327.419300,7.7610E-007
1327.669200,6.8350E-007,1327.669200,6.8350E-007
1327.919100,8.1150E-007,1327.919100,8.1150E-007
1328.169000,7.7970E-007,1328.169000,7.7970E-007
1328.418900,7.3910E-007,1328.418900,7.3910E-007
1328.668800,8.0530E-007,1328.668800,8.0530E-007
1328.918700,7.1780E-007,1328.918700,7.1780E-007
1329.168600,6.8720E-007,1329.168600,6.8720E-007
1329.418500,7.0680E-007,1329.418500,7.0680E-007
1329.668400,7.5820E-007,1329.668400,7.5820E-007
1329.918300,7.4770E-007,1329.918300,7.4770E-007
1330.168200,7.5290E-007,1330.168200,7.5290E-007
1330.418100,7.2530E-007,1330.418100,7.2530E-007
1330.668000,7.4110E-007,1330.668000,7.4110E-007
1330.917900,7.2960E-007,1330.917900,7.2960E-007
1331.167800,7.4140E-007,1331.167800,7.4140E-007
1331.417700,7.1980E-007,1331.417700,7.1980E-007
1331.667600,7.2610E-007,1331.667600,7.2610E-007
1331.917500,7.6030E-007,1331.917500,7.6030E-007
1332.167400,7.5770E-007,1332.167400,7.5770E-007
1332.417300,7.5190E-007,1332.417300,7.5190E-007
1332.667200,7.6610E-007,1332.667200,7.6610E-007
1332.917100,7.3740E-007,1332.917100,7.3740E-007
1333.167000,6.9610E-007,1333.167000,6.9610E-007
1333.416900,7.4240E-007,1333.416900,7.4240E-007
1333.666800,7.1040E-007,1333.666800,7.1040E-007
1333.916700,7.7420E-007,1333.916700,7.7420E-007
1334.166600,7.1630E-007,1334.166600,7.1630E-007
1334.416500,7.5790E-007,1334.416500,7.5790E-007
1334.666400,7.3240E-007,1334.666400,7.3240E-007
1334.916300,7.6710E-007,1334.916300,7.6710E-007
1335.166200,7.8430E-007,1335.166200,7.8430E-007
1335.416100,7.3910E-007,1335.416100,7.3910E-007
1335.666000,7.8540E-007,1335.666000,7.8540E-007
1335.915900,7.2010E-007,1335.915900,7.2010E-007
1336.165800,7.7060E-007,1336.165800,7.7060E-007
1336.415700,7.3210E-007,1336.415700,7.3210E-007
1336.665600,6.9560E-007,1336.665600,6.9560E-007
1336.915500,7.5840E-007,1336.915500,7.5840E-007
1337.165400,7.6150E-007,1337.165400,7.6150E-007
1337.415300,7.6760E-007,1337.415300,7.6760E-007
1337.665200,7.3610E-007,1337.665200,7.3610E-007
1337.915100,7.7850E-007,1337.915100,7.7850E-007
1338.165000,7.3790E-007,1338.165000,7.3790E-007
1338.414900,7.5910E-007,1338.414900,7.5910E-007
1338.664800,7.5910E-007,1338.664800,7.5910E-007
1338.914700,7.2690E-007,1338.914700,7.2690E-007
1339.164600,7.3530E-007,1339.164600,7.3530E-007
1339.414500,7.1810E-007,1339.414500,7.1810E-007
1339.664400,7.4170E-007,1339.664400,7.4170E-007
1339.914300,7.4460E-007,1339.914300,7.4460E-007
1340.164200,7.4600E-007,1340.164200,7.4600E-007
1340.414100,7.4050E-007,1340.414100,7.4050E-007
1340.664000,7.3700E-007,1340.664000,7.3700E-007
1340.913900,7.2790E-007,1340.913900,7.2790E-007
1341.163800,7.4250E-007,1341.163800,7.4250E-007
1341.413700,7.1150E-007,1341.413700,7.1150E-007
1341.663600,7.6930E-007,1341.663600,7.6930E-007
1341.913500,7.6500E-007,1341.913500,7.6500E-007
1342.163400,7.6300E-007,1342.163400,7.6300E-007
1342.413300,6.6200E-007,1342.413300,6.6200E-007
1342.663200,6.8450E-007,1342.663200,6.8450E-007
1342.913100,7.2030E-007,1342.913100,7.2030E-007
1343.163000,7.5260E-007,1343.163000,7.5260E-007
1343.412900,7.7570E-007,1343.412900,7.7570E-007
1343.662800,7.6110E-007,1343.662800,7.6110E-007
1343.912700,7.3200E-007,1343.912700,7.3200E-007
1344.162600,7.3020E-007,1344.162600,7.3020E-007
1344.412500,7.0870E-007,1344.412500,7.0870E-007
1344.662400,7.3810E-007,1344.662400,7.3810E-007
1344.912300,7.2040E-007,1344.912300,7.2040E-007
1345.162200,7.0620E-007,1345.162200,7.0620E-007
1345.412100,7.3950E-007,1345.412100,7.3950E-007
1345.662000,7.7610E-007,1345.662000,7.7610E-007
1345.911900,7.2580E-007,1345.911900,7.2580E-007
1346.161800,7.0080E-007,1346.161800,7.0080E-007
1346.411700,7.8860E-007,1346.411700,7.8860E-007
1346.661600,6.8370E-007,1346.661600,6.8370E-007
1346.911500,7.5900E-007,1346.911500,7.5900E-007
1347.161400,7.1290E-007,1347.161400,7.1290E-007
1347.411300,7.5130E-007,1347.411300,7.5130E-007
1347.661200,7.2740E-007,1347.661200,7.2740E-007
1347.911100,7.0960E-007,1347.911100,7.0960E-007
1348.161000,7.5410E-007,1348.161000,7.5410E-007
1348.410900,7.3330E-007,1348.410900,7.3330E-007
1348.660800,7.6620E-007,1348.660800,7.6620E-007
1348.910700,7.6210E-007,1348.910700,7.6210E-007
1349.160600,7.4060E-007,1349.160600,7.4060E-007
1349.410500,7.5700E-007,1349.410500,7.5700E-007
1349.660400,6.5780E-007,1349.660400,6.5780E-007
1349.910300,7.6320E-007,1349.910300,7.6320E-007
1350.160200,7.3310E-007,1350.160200,7.3310E-007
1350.410100,7.5330E-007,1350.410100,7.5330E-007
1350.660000,7.4640E-007,1350.660000,7.4640E-007
1350.909900,7.0470E-007,1350.909900,7.0470E-007
1351.159800,7.3210E-007,1351.159800,7.3210E-007
1351.409700,7.2130E-007,1351.409700,7.2130E-007
1351.659600,7.7010E-007,1351.659600,7.7010E-007
1351.909500,7.3470E-007,1351.909500,7.3470E-007
1352.159400,7.5930E-007,1352.159400,7.5930E-007
1352.409300,7.7210E-007,1352.409300,7.7210E-007
1352.659200,7.1890E-007,1352.659200,7.1890E-007
1352.909100,7.6320E-007,1352.909100,7.6320E-007
1353.159000,7.8950E-007,1353.159000,7.8950E-007
1353.408900,7.6030E-007,1353.408900,7.6030E-007
1353.658800,8.0440E-007,1353.658800,8.0440E-007
1353.908700,7.2170E-007,1353.908700,7.2170E-007
1354.158600,7.5330E-007,1354.158600,7.5330E-007
1354.408500,7.1850E-007,1354.408500,7.1850E-007
1354.658400,7.4360E-007,1354.658400,7.4360E-007
1354.908300,7.5300E-007,1354.908300,7.5300E-007
1355.158200,7.5950E-007,1355.158200,7.5950E-007
1355.408100,7.8380E-007,1355.408100,7.8380E-007
1355.658000,7.5040E-007,1355.658000,7.5040E-007
1355.907900,7.4400E-007,1355.907900,7.4400E-007
1356.157800,7.7340E-007,1356.157800,7.7340E-007
1356.407700,7.8130E-007,1356.407700,7.8130E-007
1356.657600,7.8710E-007,1356.657600,7.8710E-007
1356.907500,7.8650E-007,1356.907500,7.8650E-007
1357.157400,7.9560E-007,1357.157400,7.9560E-007
1357.407300,7.5780E-007,1357.407300,7.5780E-007
1357.657200,7.1150E-007,1357.657200,7.1150E-007
1357.907100,7.8550E-007,1357.907100,7.8550E-007
1358.157000,7.3710E-007,1358.157000,7.3710E-007
1358.406900,7.8540E-007,1358.406900,7.8540E-007
1358.656800,7.8540E-007,1358.656800,7.8540E-007
1358.906700,7.7050E-007,1358.906700,7.7050E-007
1359.156600,7.5330E-007,1359.156600,7.5330E-007
1359.406500,7.7030E-007,1359.406500,7.7030E-007
1359.656400,7.9490E-007,1359.656400,7.9490E-007
1359.906300,7.6690E-007,1359.906300,7.6690E-007
1360.156200,8.2520E-007,1360.156200,8.2520E-007
1360.406100,7.3890E-007,1360.406100,7.3890E-007
1360.656000,7.7600E-007,1360.656000,7.7600E-007
1360.905900,7.6710E-007,1360.905900,7.6710E-007
1361.155800,7.9480E-007,1361.155800,7.9480E-007
1361.405700,7.6190E-007,1361.405700,7.6190E-007
1361.655600,7.5730E-007,1361.655600,7.5730E-007
1361.905500,7.3940E-007,1361.905500,7.3940E-007
1362.155400,7.6100E-007,1362.155400,7.6100E-007
1362.405300,7.8130E-007,1362.405300,7.8130E-007
1362.655200,7.2620E-007,1362.655200,7.2620E-007
1362.905100,7.0660E-007,1362.905100,7.0660E-007
1363.155000,7.6800E-007,1363.155000,7.6800E-007
